nome,disciplina,nome_Docente,ano,nota,situacao,semestre
DOCENTE(S): -----------.,Design Colaborativo,,2012,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design Colaborativo,,2013,2.0,REPROVADO,1
DOCENTE(S): -----------.,Design Colaborativo,,2015,5.1,APROVADO,1
DOCENTE(S): -----------.,Design Thinking,,2015,5.38,APROVADO,2
DOCENTE(S): -----------.,Design de Aprendizado,,2015,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design de Aprendizado,,2016,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design de Interacao Tangivel,,2016,6.5,APROVADO,2
DOCENTE(S): -----------.,Design de Joias,,2013,7.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Design de Joias,,2017,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,2
DOCENTE(S): -----------.,Design de Mobiliario,,2015,,APROVADO POR FREQÜÊNCIA,1
DOCENTE(S): -----------.,Design de Produto,,2016,5.05,APROVADO,2
DOCENTE(S): -----------.,Design de Tecnologia Vestivel (Wearable),,2015,5.0,APROVADO,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2012,2.0,REPROVADO,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2013,2.25,REPROVADO,1
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2015,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2016,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2017,7.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Design para Longevidade,,2012,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design para Longevidade,,2015,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design para Longevidade,,2015,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design para Longevidade,,2016,2.1,REPROVADO,2
DOCENTE(S): -----------.,Design para Longevidade,,2016,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design para Longevidade,,2017,2.5,REPROVADO,1
DOCENTE(S): -----------.,Ecodesign,,2016,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Ergonomia,,2013,5.88,APROVADO,1
DOCENTE(S): -----------.,Ergonomia,,2015,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Ergonomia,,2016,8.25,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Gamificacao,,2016,7.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Identidade Visual,,2012,9.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Identidade Visual,,2015,6.13,APROVADO,1
DOCENTE(S): -----------.,Interacao Tangivel,,2016,7.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,MOBILIDADE ESTUDANTIL,,2019,,,1
DOCENTE(S): -----------.,Projeto Integrado,,2015,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Projeto Integrado,,2016,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Storytelling Visual,,2012,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Storytelling Visual,,2015,5.63,APROVADO,1
DOCENTE(S): -----------.,TRANCAMENTO,,2017,,,2
DOCENTE(S): -----------.,TRANCAMENTO,,2018,,,1
DOCENTE(S): -----------.,TRANCAMENTO,,2018,,,2
Diego Marcos,Branding,,2010,7.0,APROVADO POR MÉDIA,2
Diego Marcos,Computacao Grafica,,2009,7.25,APROVADO POR MÉDIA,2
Diego Marcos,Cultura Visual,,2012,5.95,APROVADO,1
Diego Marcos,DESLIGAMENTO,,2014,,,1
Diego Marcos,Design Colaborativo,,2009,7.0,APROVADO POR MÉDIA,2
Diego Marcos,Design Parametrico,,2012,3.43,REPROVADO,1
Diego Marcos,Design Sonoro,,2013,,REPROVADO POR FALTA,2
Diego Marcos,Design Thinking,,2011,8.75,APROVADO POR MÉDIA,2
Diego Marcos,Design de Apresentacoes,,2013,8.5,APROVADO POR MÉDIA,2
Diego Marcos,Design de Espacos Virtuais,,2012,,REPROVADO POR FALTA,1
Diego Marcos,Design de Espacos Virtuais,,2013,,REPROVADO POR FALTA,2
Diego Marcos,Design de Experiencia em Museus,,2011,,REPROVADO POR FALTA,1
Diego Marcos,Design de Experiencia em Museus,,2013,,REPROVADO POR FALTA,2
Diego Marcos,Design de Interacao Tangivel,,2013,,REPROVADO POR FALTA,2
Diego Marcos,Design de Interacao em Tempo Real,,2012,7.15,APROVADO POR MÉDIA,1
Diego Marcos,Design de Joias,,2010,,REPROVADO POR FALTA,2
Diego Marcos,Design de Joias,,2011,8.1,APROVADO POR MÉDIA,2
Diego Marcos,Design de Mobiliario,,2009,,APROVADO POR FREQÜÊNCIA,2
Diego Marcos,Design de Produto,,2012,7.75,APROVADO POR MÉDIA,1
Diego Marcos,Design de Realidade Aumentada (AR) e Virtual (VR),,2012,7.0,APROVADO POR MÉDIA,1
Diego Marcos,Design de Visualizacao de Informacoes,,2009,0.0,REPROVADO,2
Diego Marcos,Design de Visualizacao de Informacoes,,2010,3.0,REPROVADO,1
Diego Marcos,Design de Visualizacao de Informacoes,,2010,8.45,APROVADO POR MÉDIA,2
Diego Marcos,Design para Longevidade,,2009,,REPROVADO POR FALTA,2
Diego Marcos,Design para Longevidade,,2010,,REPROVADO POR FALTA,2
Diego Marcos,Design para Longevidade,,2011,7.5,APROVADO POR MÉDIA,2
Diego Marcos,Ergonomia,,2011,8.0,APROVADO POR MÉDIA,1
Diego Marcos,Etica em Design,,2013,,REPROVADO POR FALTA,2
Diego Marcos,Gamificacao,,2010,9.5,APROVADO POR MÉDIA,2
Diego Marcos,Identidade Visual,,2009,8.35,APROVADO POR MÉDIA,2
Diego Marcos,Interacao Tangivel,,2012,9.0,APROVADO POR MÉDIA,1
Diego Marcos,Projeto Integrado,,2011,,REPROVADO POR FALTA,1
Diego Marcos,SemiÃ³tica,,2013,,REPROVADO POR FALTA,2
Diego Marcos,Storytelling Visual,,2009,5.5,APROVADO,2
Diego Marcos,TRANCAMENTO,,2012,,,2
Diego Marcos,TRANCAMENTO,,2013,,,1
Eduarda Hugo,DESLIGAMENTO,,2007,,,2
Eduardo Pedro,Branding,,2013,7.5,APROVADO POR MÉDIA,1
Eduardo Pedro,Computacao Grafica,,2012,8.25,APROVADO POR MÉDIA,1
Eduardo Pedro,Comunicacao Visual,,2015,9.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Cultura Visual,,2014,9.4,APROVADO POR MÉDIA,2
Eduardo Pedro,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Eduardo Pedro,Design Biomimetico,,2014,9.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Design Cenico,,2014,8.75,APROVADO POR MÉDIA,2
Eduardo Pedro,Design Cibernetico,,2013,7.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Design Colaborativo,,2012,8.75,APROVADO POR MÉDIA,1
Eduardo Pedro,Design Computacional,,2014,7.25,APROVADO POR MÉDIA,1
Eduardo Pedro,Design Digital,,2014,9.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Design Experimental,,2014,9.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Design Parametrico,,2014,9.25,APROVADO POR MÉDIA,1
Eduardo Pedro,Design Sonoro,,2015,7.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Design Thinking,,2014,7.75,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Aprendizado,,2012,8.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Apresentacoes,,2015,8.5,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Espacos Virtuais,,2014,7.9,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Experiencia em Museus,,2012,8.5,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Impacto Social,,2015,9.5,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Impressao e Publicacao,,2015,9.25,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Interacao Corporal,,2014,,REPROVADO POR FALTA,1
Eduardo Pedro,Design de Interacao Corporal,,2014,,REPROVADO POR FALTA,2
Eduardo Pedro,Design de Interacao Corporal,,2015,5.0,APROVADO,2
Eduardo Pedro,Design de Interacao Cultural,,2013,8.25,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Interacao Tangivel,,2015,8.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Interacao em Tempo Real,,2013,9.35,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Interfaces Neuromorficas,,2012,8.2,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Joias,,2013,10.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,1
Eduardo Pedro,Design de Narrativa Espacial,,2014,8.5,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Produto,,2013,7.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Realidade Aumentada (AR) e Virtual (VR),,2013,8.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Design de Redes Sociais,,2015,8.31,APROVADO POR MÉDIA,1
Eduardo Pedro,Design de Tecnologia Vestivel (Wearable),,2012,7.57,APROVADO,2
Eduardo Pedro,Design de Visualizacao de Informacoes,,2012,10.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Design para Longevidade,,2012,8.5,APROVADO POR MÉDIA,1
Eduardo Pedro,Ecodesign,,2013,8.75,APROVADO POR MÉDIA,2
Eduardo Pedro,Ergonomia,,2012,9.25,APROVADO POR MÉDIA,2
Eduardo Pedro,Etica em Design,,2014,8.5,APROVADO POR MÉDIA,2
Eduardo Pedro,FORMADO,,2016,,,1
Eduardo Pedro,Gamificacao,,2012,8.5,APROVADO POR MÉDIA,2
Eduardo Pedro,Gestao de Marcas,,2014,7.25,APROVADO POR MÉDIA,2
Eduardo Pedro,INTEGRALIZADO,,2015,,,2
Eduardo Pedro,Identidade Visual,,2012,7.5,APROVADO POR MÉDIA,1
Eduardo Pedro,Impressao 3D,,2013,9.25,APROVADO POR MÉDIA,1
Eduardo Pedro,Interacao Tangivel,,2014,8.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Manipulacao de Imagem,,2013,8.3,APROVADO POR MÉDIA,1
Eduardo Pedro,Marketing de Produto,,2013,10.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Materiais e Processos,,2015,7.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Projeto Integrado,,2012,7.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Prototipagem em Papel,,2013,8.7,APROVADO POR MÉDIA,2
Eduardo Pedro,SemiÃ³tica,,2015,9.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Storytelling Visual,,2012,7.0,APROVADO POR MÉDIA,1
Eduardo Pedro,Tecnicas de Iluminacao,,2015,9.0,APROVADO POR MÉDIA,2
Eduardo Pedro,Teoria da Cor,,2015,8.75,APROVADO POR MÉDIA,1
Eduardo Pedro,Teoria do Design,,2015,8.2,APROVADO POR MÉDIA,1
Eduardo Pedro,Tipografia,,2013,6.57,APROVADO,1
Elisa Valentina,Design Editorial,Gustavo Martins,2023,8.9,APROVADO POR MÉDIA,1
Elisa Valentina,Design Estrategico,,2023,,CURSANDO,2
Elisa Valentina,Design Sustentavel,,2023,,CURSANDO,2
Elisa Valentina,Design de Acessibilidade,,2023,,CURSANDO,2
Elisa Valentina,Design de Embalagens,Carla Souza,2023,6.0,APROVADO,1
Elisa Valentina,Design de Instrumentos Musicais,,2023,,CURSANDO,2
Elisa Valentina,Design de Interacao Emocional,,2023,,CURSANDO,2
Elisa Valentina,Design de Intervencao,Joao Silva,2023,9.8,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Mobiliario Urbano,Marcos Ferreira,2023,8.9,APROVADO POR MÉDIA,1
Elisa Valentina,Fabricacao Digital,Pedro Oliveira,2023,9.3,APROVADO POR MÉDIA,1
Elisa Valentina,Principios de Design,Patricia Nunes,2023,7.15,APROVADO POR MÉDIA,1
Elisa Valentina,Visualizacao de Dados,,2023,,CURSANDO,2
Fernando Enzo,Computacao Grafica,,2010,7.0,APROVADO POR MÉDIA,2
Fernando Enzo,DESVINCULADO,,2012,,,1
Fernando Enzo,Design Colaborativo,,2010,,REPROVADO POR FALTA,2
Fernando Enzo,Design Colaborativo,,2011,,REPROVADO POR FALTA,1
Fernando Enzo,Design Thinking,,2011,,REPROVADO POR FALTA,1
Fernando Enzo,Design Thinking,,2011,,REPROVADO POR FALTA,2
Fernando Enzo,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,2
Fernando Enzo,Design de Visualizacao de Informacoes,,2010,,REPROVADO POR FALTA,2
Fernando Enzo,Design de Visualizacao de Informacoes,,2011,,REPROVADO POR FALTA,1
Fernando Enzo,Design para Longevidade,,2010,2.5,REPROVADO,2
Fernando Enzo,Design para Longevidade,,2011,,REPROVADO POR FALTA,1
Fernando Enzo,Ergonomia,,2011,,REPROVADO POR FALTA,1
Fernando Enzo,Gamificacao,,2011,,REPROVADO POR FALTA,1
Fernando Enzo,Identidade Visual,,2010,5.0,APROVADO,2
Fernando Enzo,Storytelling Visual,,2010,5.25,APROVADO,2
Guilherme Yuri,Branding,,2009,,REPROVADO POR FALTA,2
Guilherme Yuri,Branding,,2011,,REPROVADO POR FALTA,1
Guilherme Yuri,Branding,,2012,,REPROVADO POR FALTA,1
Guilherme Yuri,Branding,,2013,,REPROVADO POR FALTA,2
Guilherme Yuri,Branding,,2014,7.75,APROVADO POR MÉDIA,1
Guilherme Yuri,Computacao Grafica,,2009,6.13,APROVADO,1
Guilherme Yuri,Cultura Visual,,2009,8.0,APROVADO POR MÉDIA,2
Guilherme Yuri,DESVINCULADO,,2016,,,2
Guilherme Yuri,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Guilherme Yuri,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Guilherme Yuri,Design Colaborativo,,2009,7.5,APROVADO POR MÉDIA,2
Guilherme Yuri,Design Colaborativo,,2009,,REPROVADO POR FALTA,1
Guilherme Yuri,Design Parametrico,,2011,,REPROVADO POR FALTA,1
Guilherme Yuri,Design Parametrico,,2014,8.75,APROVADO POR MÉDIA,1
Guilherme Yuri,Design Thinking,,2012,,REPROVADO POR FALTA,2
Guilherme Yuri,Design Thinking,,2013,,REPROVADO POR FALTA,1
Guilherme Yuri,Design Thinking,,2014,7.5,APROVADO POR MÉDIA,1
Guilherme Yuri,Design de Aprendizado,,2010,,REPROVADO POR FALTA,1
Guilherme Yuri,Design de Aprendizado,,2013,,REPROVADO POR FALTA,2
Guilherme Yuri,Design de Aprendizado,,2014,,REPROVADO POR FALTA,2
Guilherme Yuri,Design de Aprendizado,,2015,,REPROVADO POR FALTA,2
Guilherme Yuri,Design de Apresentacoes,,2012,,REPROVADO POR FALTA,2
Guilherme Yuri,Design de Apresentacoes,,2013,7.25,APROVADO POR MÉDIA,2
Guilherme Yuri,Design de Espacos Virtuais,,2014,,REPROVADO POR FALTA,2
Guilherme Yuri,Design de Experiencia em Museus,,2010,,REPROVADO POR FALTA,2
Guilherme Yuri,Design de Experiencia em Museus,,2011,,REPROVADO POR FALTA,1
