nome,disciplina,nome_docente,ano,nota,situacao,semestre
Beatriz Mariana,Design Colaborativo,Fernanda Lima,2019,2.85,REPROVADO,1
Beatriz Mariana,Design Colaborativo,Fernanda Lima,2020,8.0,APROVADO POR MÉDIA,3
Beatriz Mariana,Design Computacional,Maria Santos,2021,,REPROVADO POR FALTA,1
Beatriz Mariana,Design Computacional,Maria Santos,2022,7.1,APROVADO POR MÉDIA,1
Beatriz Mariana,Design Digital,Patricia Nunes,2021,9.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Design Experimental,Rafaela Gomes,2022,8.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Design Parametrico,Juliana Rodrigues,2021,,REPROVADO POR FALTA,1
Beatriz Mariana,Design Parametrico,Juliana Rodrigues,2022,,REPROVADO POR FALTA,1
Beatriz Mariana,Design Parametrico,Juliana Rodrigues,2023,7.44,APROVADO POR MÉDIA,1
Beatriz Mariana,Design Sonoro,Patricia Nunes,2022,7.85,APROVADO POR MÉDIA,2
Beatriz Mariana,Design Thinking,Joao Silva,2020,,REPROVADO POR FALTA,1
Beatriz Mariana,Design Thinking,Joao Silva,2021,7.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Aprendizado,Ana Costa,2020,7.8,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Espacos Virtuais,Pedro Oliveira,2021,7.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Experiencia em Museus,Pedro Oliveira,2019,5.99,APROVADO,2
Beatriz Mariana,Design de Interacao Corporal,Fernanda Lima,2021,,REPROVADO POR FALTA,1
Beatriz Mariana,Design de Interacao Corporal,Fernanda Lima,2022,7.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Interacao Cultural,Gustavo Martins,2020,8.25,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Interacao Social,Ana Costa,2022,,REPROVADO POR FALTA,2
Beatriz Mariana,Design de Interacao Tangivel,Rafaela Gomes,2019,4.0,REPROVADO,2
Beatriz Mariana,Design de Interacao Tangivel,Rafaela Gomes,2022,5.38,APROVADO,2
Beatriz Mariana,Design de Interacao em Tempo Real,Pedro Oliveira,2020,9.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Interfaces Neuromorficas,Marcos Ferreira,2019,9.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Joias,Gustavo Martins,2020,8.19,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Mobiliario,Fernanda Lima,2019,8.0,APROVADO,1
Beatriz Mariana,Design de Moda,Fernanda Lima,2022,10.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Narrativa Espacial,Ana Costa,2021,9.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Produto,Carla Souza,2020,7.5,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Realidade Aumentada (AR) e Virtual (VR),Juliana Rodrigues,2020,7.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Realidade Hibrida,Pedro Oliveira,2022,7.69,APROVADO,2
Beatriz Mariana,Design de Redes Sociais,Larissa Vieira,2023,8.04,APROVADO POR MÉDIA,1
Beatriz Mariana,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2020,7.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Design de Visualizacao de Informacoes,Andre Almeida,2019,5.0,APROVADO,1
Beatriz Mariana,Design para Longevidade,Marcos Ferreira,2019,,REPROVADO POR FALTA,1
Beatriz Mariana,Design para Longevidade,Marcos Ferreira,2020,7.92,APROVADO POR MÉDIA,1
Beatriz Mariana,Ecodesign,Diego Cardoso,2021,7.8,APROVADO POR MÉDIA,2
Beatriz Mariana,Ergonomia,Pedro Oliveira,2019,3.71,REPROVADO,2
Beatriz Mariana,Ergonomia,Pedro Oliveira,2020,,REPROVADO POR FALTA,2
Beatriz Mariana,Ergonomia,Pedro Oliveira,2021,,REPROVADO POR FALTA,2
Beatriz Mariana,Etica em Design,Juliana Rodrigues,2021,7.75,APROVADO POR MÉDIA,2
Beatriz Mariana,Gamificacao,Luiz Pereira,2020,8.75,APROVADO POR MÉDIA,1
Beatriz Mariana,Gestao de Marcas,Maria Santos,2021,8.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Identidade Visual,Joao Silva,2019,8.75,APROVADO POR MÉDIA,1
Beatriz Mariana,Impressao 3D,Marcos Ferreira,2020,8.0,APROVADO POR MÉDIA,3
Beatriz Mariana,Interacao Tangivel,Gustavo Martins,2019,7.5,APROVADO POR MÉDIA,2
Beatriz Mariana,Manipulacao de Imagem,Diego Cardoso,2020,8.8,APROVADO POR MÉDIA,3
Beatriz Mariana,Marketing de Produto,Carla Souza,2021,7.85,APROVADO POR MÉDIA,1
Beatriz Mariana,Projeto Integrado,Fernanda Lima,2020,7.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Prototipagem em Papel,Juliana Rodrigues,2020,8.5,APROVADO POR MÉDIA,2
Beatriz Mariana,SemiÃ³tica,Luiz Pereira,2019,10.0,APROVADO POR MÉDIA,2
Beatriz Mariana,Storytelling Visual,Maria Santos,2019,7.0,APROVADO POR MÉDIA,1
Beatriz Mariana,Teoria da Cor,Ana Costa,2022,,REPROVADO POR FALTA,1
Beatriz Mariana,Teoria da Cor,,2023,8.38,APROVADO,1
Beatriz Mariana,Teoria do Design,Marcos Ferreira,2021,,REPROVADO POR FALTA,2
Beatriz Mariana,Teoria do Design,Marcos Ferreira,2022,5.45,APROVADO,2
Beatriz Mariana,Teoria do Design,Marcos Ferreira,2022,,REPROVADO POR FALTA,1
Beatriz Mariana,Tipografia,Joao Silva,2020,8.4,APROVADO POR MÉDIA,1
Beatriz Mariana,,-----------,,,,
Bianca Eduardo,Branding,,2013,,REPROVADO POR FALTA,2
Bianca Eduardo,Computacao Grafica,,2012,8.25,APROVADO POR MÉDIA,2
Bianca Eduardo,DESLIGAMENTO,,2014,,,1
Bianca Eduardo,Design Colaborativo,,2012,,REPROVADO POR FALTA,2
Bianca Eduardo,Design Colaborativo,,2013,2.85,REPROVADO,1
Bianca Eduardo,Design Colaborativo,,2013,,REPROVADO POR FALTA,2
Bianca Eduardo,Design Thinking,,2013,,REPROVADO POR FALTA,1
Bianca Eduardo,Design de Experiencia em Museus,,2013,,REPROVADO POR FALTA,1
Bianca Eduardo,Design de Interfaces Neuromorficas,,2013,,REPROVADO POR FALTA,1
Bianca Eduardo,Design de Joias,,2013,,REPROVADO POR FALTA,2
Bianca Eduardo,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,2
Bianca Eduardo,Design de Visualizacao de Informacoes,,2012,7.0,APROVADO POR MÉDIA,2
Bianca Eduardo,Design para Longevidade,,2012,7.25,APROVADO POR MÉDIA,2
Bianca Eduardo,Ergonomia,,2013,,REPROVADO POR FALTA,1
Bianca Eduardo,Gamificacao,,2013,,REPROVADO POR FALTA,1
Bianca Eduardo,Gamificacao,,2013,,REPROVADO POR FALTA,2
Bianca Eduardo,Identidade Visual,,2012,8.5,APROVADO POR MÉDIA,2
Bianca Eduardo,Storytelling Visual,,2012,7.55,APROVADO POR MÉDIA,2
Caio Leticia,Branding,,2012,7.0,APROVADO POR MÉDIA,2
Caio Leticia,Computacao Grafica,,2011,7.25,APROVADO,2
Caio Leticia,Comunicacao Visual,,2015,8.0,APROVADO POR MÉDIA,1
Caio Leticia,Cultura Visual,,2014,7.4,APROVADO POR MÉDIA,1
Caio Leticia,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Caio Leticia,Design Biomimetico,,2015,10.0,APROVADO POR MÉDIA,1
Caio Leticia,Design Cenico,,2014,8.4,APROVADO POR MÉDIA,1
Caio Leticia,Design Cibernetico,,2013,8.0,APROVADO POR MÉDIA,1
Caio Leticia,Design Colaborativo,,2011,6.82,APROVADO,2
Caio Leticia,Design Computacional,,2013,10.0,APROVADO POR MÉDIA,2
Caio Leticia,Design Digital,,2014,9.1,APROVADO POR MÉDIA,1
Caio Leticia,Design Experimental,,2013,10.0,APROVADO POR MÉDIA,2
Caio Leticia,Design Parametrico,,2013,9.5,APROVADO POR MÉDIA,2
Caio Leticia,Design Sonoro,,2014,8.05,APROVADO POR MÉDIA,1
Caio Leticia,Design Thinking,,2013,7.0,APROVADO POR MÉDIA,2
Caio Leticia,Design de Aprendizado,,2012,8.5,APROVADO POR MÉDIA,1
Caio Leticia,Design de Apresentacoes,,2014,9.25,APROVADO POR MÉDIA,2
Caio Leticia,Design de Espacos Virtuais,,2013,8.6,APROVADO POR MÉDIA,2
Caio Leticia,Design de Experiencia em Museus,,2012,8.25,APROVADO POR MÉDIA,1
Caio Leticia,Design de Impacto Social,,2014,7.0,APROVADO POR MÉDIA,2
Caio Leticia,Design de Impressao e Publicacao,,2014,9.0,APROVADO POR MÉDIA,2
Caio Leticia,Design de Interacao Corporal,,2013,7.25,APROVADO POR MÉDIA,2
Caio Leticia,Design de Interacao Cultural,,2013,8.5,APROVADO POR MÉDIA,1
Caio Leticia,Design de Interacao Social,,2015,8.0,APROVADO POR MÉDIA,1
Caio Leticia,Design de Interacao Tangivel,,2015,8.0,APROVADO POR MÉDIA,1
Caio Leticia,Design de Interacao em Tempo Real,,2013,9.9,APROVADO POR MÉDIA,1
Caio Leticia,Design de Interfaces Neuromorficas,,2012,5.0,APROVADO,1
Caio Leticia,Design de Joias,,2012,7.85,APROVADO POR MÉDIA,2
Caio Leticia,Design de Mobiliario,,2011,,APROVADO POR FREQÜÊNCIA,2
Caio Leticia,Design de Narrativa Espacial,,2013,9.0,APROVADO POR MÉDIA,2
Caio Leticia,Design de Produto,,2013,7.25,APROVADO POR MÉDIA,1
Caio Leticia,Design de Realidade Aumentada (AR) e Virtual (VR),,2013,9.25,APROVADO POR MÉDIA,1
Caio Leticia,Design de Redes Sociais,,2015,7.9,APROVADO POR MÉDIA,1
Caio Leticia,Design de Tecnologia Vestivel (Wearable),,2012,7.0,APROVADO POR MÉDIA,1
Caio Leticia,Design de Visualizacao de Informacoes,,2011,7.0,APROVADO,2
Caio Leticia,Design para Longevidade,,2011,9.5,APROVADO POR MÉDIA,2
Caio Leticia,Ecodesign,,2013,8.25,APROVADO POR MÉDIA,1
Caio Leticia,Ergonomia,,2012,7.5,APROVADO POR MÉDIA,1
Caio Leticia,Etica em Design,,2014,8.9,APROVADO POR MÉDIA,1
Caio Leticia,FORMADO,,2015,,,2
Caio Leticia,Gamificacao,,2012,8.25,APROVADO POR MÉDIA,2
Caio Leticia,Gestao de Marcas,,2014,4.7,REPROVADO,1
Caio Leticia,Gestao de Marcas,,2014,8.65,APROVADO POR MÉDIA,2
Caio Leticia,INTEGRALIZADO,,2015,,,1
Caio Leticia,Identidade Visual,,2011,9.5,APROVADO POR MÉDIA,2
Caio Leticia,Impressao 3D,,2012,8.5,APROVADO POR MÉDIA,2
Caio Leticia,Interacao Tangivel,,2014,7.0,APROVADO POR MÉDIA,1
Caio Leticia,Manipulacao de Imagem,,2012,7.4,APROVADO POR MÉDIA,2
Caio Leticia,Marketing de Produto,,2012,7.5,APROVADO POR MÉDIA,2
Caio Leticia,Projeto Integrado,,2012,7.65,APROVADO POR MÉDIA,1
Caio Leticia,Prototipagem em Papel,,2013,9.0,APROVADO POR MÉDIA,1
Caio Leticia,SemiÃ³tica,,2015,7.7,APROVADO POR MÉDIA,1
Caio Leticia,Storytelling Visual,,2011,6.63,APROVADO,2
Caio Leticia,Tecnicas de Iluminacao,,2015,10.0,APROVADO POR MÉDIA,1
Caio Leticia,Teoria da Cor,,2014,8.25,APROVADO POR MÉDIA,2
Caio Leticia,Teoria do Design,,2014,7.75,APROVADO POR MÉDIA,2
Caio Leticia,Tipografia,,2012,5.7,APROVADO,2
Caio Thales,Computacao Grafica,,2009,8.25,APROVADO POR MÉDIA,2
Caio Thales,Cultura Visual,,2010,,REPROVADO POR FALTA,1
Caio Thales,DESVINCULADO,,2010,,,2
Caio Thales,Design Colaborativo,,2009,,REPROVADO POR FALTA,2
Caio Thales,Design Colaborativo,,2010,,REPROVADO POR FALTA,1
Caio Thales,Design de Mobiliario,,2009,,APROVADO POR FREQÜÊNCIA,2
Caio Thales,Design de Visualizacao de Informacoes,,2009,2.5,REPROVADO,2
Caio Thales,Design de Visualizacao de Informacoes,,2010,,REPROVADO POR FALTA,1
Caio Thales,Design para Longevidade,,2009,5.0,APROVADO,2
Caio Thales,Ergonomia,,2010,,REPROVADO POR FALTA,1
Caio Thales,Identidade Visual,,2009,8.35,APROVADO POR MÉDIA,2
Caio Thales,Storytelling Visual,,2009,8.25,APROVADO POR MÉDIA,2
Caua Evelyn,Branding,Rafaela Gomes,2020,8.35,APROVADO POR MÉDIA,1
Caua Evelyn,Computacao Grafica,Marcos Ferreira,2019,8.1,APROVADO POR MÉDIA,1
Caua Evelyn,Comunicacao Visual,Luiz Pereira,2022,9.5,APROVADO POR MÉDIA,1
Caua Evelyn,Cultura Visual,Patricia Nunes,2021,9.0,APROVADO POR MÉDIA,2
Caua Evelyn,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Caua Evelyn,Design Biomimetico,Carla Souza,2021,7.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design Biomimetico,Carla Souza,2021,,RENOVAÇÃO DE ESTÁGIO,1
Caua Evelyn,Design Cenico,Ana Costa,2021,10.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design Cibernetico,Joao Silva,2020,9.45,APROVADO POR MÉDIA,2
Caua Evelyn,Design Colaborativo,Fernanda Lima,2019,8.65,APROVADO POR MÉDIA,1
Caua Evelyn,Design Computacional,Maria Santos,2021,7.75,APROVADO POR MÉDIA,1
Caua Evelyn,Design Digital,Patricia Nunes,2021,9.95,APROVADO POR MÉDIA,2
Caua Evelyn,Design Experimental,Rafaela Gomes,2020,8.5,APROVADO POR MÉDIA,1
Caua Evelyn,Design Parametrico,Juliana Rodrigues,2021,9.9,APROVADO POR MÉDIA,1
Caua Evelyn,Design Sonoro,Patricia Nunes,2022,10.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design Thinking,Joao Silva,2021,8.5,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Aprendizado,Ana Costa,2019,5.0,APROVADO,2
Caua Evelyn,Design de Apresentacoes,Diego Cardoso,2022,9.5,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Espacos Virtuais,Pedro Oliveira,2021,9.5,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Experiencia em Museus,Pedro Oliveira,2019,8.62,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Interacao Corporal,Fernanda Lima,2021,8.5,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Interacao Cultural,Gustavo Martins,2020,8.75,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Interacao Social,Ana Costa,2020,10.0,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Interacao Tangivel,Rafaela Gomes,2022,8.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Interacao em Tempo Real,Pedro Oliveira,2020,10.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Interfaces Neuromorficas,Marcos Ferreira,2019,8.5,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Joias,Gustavo Martins,2020,9.38,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Mobiliario,Fernanda Lima,2019,9.35,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Moda,Fernanda Lima,2022,10.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Narrativa Espacial,,2021,8.75,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Produto,Carla Souza,2020,7.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Realidade Aumentada (AR) e Virtual (VR),Juliana Rodrigues,2020,8.25,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Realidade Hibrida,Pedro Oliveira,2022,10.0,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Redes Sociais,Larissa Vieira,2022,9.3,APROVADO POR MÉDIA,1
Caua Evelyn,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2019,7.0,APROVADO POR MÉDIA,2
Caua Evelyn,Design de Visualizacao de Informacoes,Andre Almeida,2019,7.5,APROVADO POR MÉDIA,1
Caua Evelyn,Design para Longevidade,Marcos Ferreira,2019,,REPROVADO POR FALTA,1
Caua Evelyn,Design para Longevidade,Marcos Ferreira,2020,9.61,APROVADO POR MÉDIA,1
Caua Evelyn,Ecodesign,Diego Cardoso,2020,9.65,APROVADO POR MÉDIA,2
Caua Evelyn,Ergonomia,Pedro Oliveira,2019,5.84,APROVADO,2
Caua Evelyn,Etica em Design,Juliana Rodrigues,2021,9.75,APROVADO POR MÉDIA,2
Caua Evelyn,Gamificacao,Luiz Pereira,2020,9.25,APROVADO POR MÉDIA,1
Caua Evelyn,Gestao de Marcas,Maria Santos,2021,8.0,APROVADO POR MÉDIA,2
Caua Evelyn,INTEGRALIZADO,,2023,,,1
Caua Evelyn,Identidade Visual,Joao Silva,2019,7.25,APROVADO POR MÉDIA,1
Caua Evelyn,Impressao 3D,Marcos Ferreira,2020,9.0,APROVADO POR MÉDIA,3
Caua Evelyn,Interacao Tangivel,Gustavo Martins,2021,9.5,APROVADO POR MÉDIA,2
Caua Evelyn,Manipulacao de Imagem,Diego Cardoso,2020,9.6,APROVADO POR MÉDIA,3
Caua Evelyn,Marketing de Produto,Carla Souza,2020,9.0,APROVADO POR MÉDIA,3
Caua Evelyn,Projeto Integrado,Fernanda Lima,2019,5.0,APROVADO,2
Caua Evelyn,Prototipagem em Papel,Juliana Rodrigues,2020,9.0,APROVADO POR MÉDIA,2
Caua Evelyn,SemiÃ³tica,Luiz Pereira,2022,10.0,APROVADO POR MÉDIA,2
Caua Evelyn,Storytelling Visual,Maria Santos,2019,8.5,APROVADO POR MÉDIA,1
Caua Evelyn,Tecnicas de Iluminacao,Gustavo Martins,2022,,REPROVADO POR FALTA,1
Caua Evelyn,Tecnicas de Iluminacao,Gustavo Martins,2022,,REPROVADO POR FALTA,2
Caua Evelyn,Tecnicas de Iluminacao,Gustavo Martins,2023,10.0,APROVADO POR MÉDIA,1
Caua Evelyn,Teoria da Cor,Ana Costa,2022,6.25,APROVADO,1
Caua Evelyn,Teoria do Design,Marcos Ferreira,2021,9.05,APROVADO POR MÉDIA,2
Caua Evelyn,Tipografia,Joao Silva,2020,7.7,APROVADO POR MÉDIA,3
Caua Evelyn,,-----------,,,,
Eduardo Guilhermina,Branding,,2017,9.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Computacao Grafica,,2016,9.5,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Comunicacao Visual,Luiz Pereira,2019,9.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Cultura Visual,,2016,9.5,APROVADO POR MÉDIA,2
Eduardo Guilhermina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Eduardo Guilhermina,Design Biomimetico,Carla Souza,2018,9.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design Cenico,Ana Costa,2018,8.5,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design Cibernetico,,2017,9.55,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design Colaborativo,,2016,9.25,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design Computacional,Maria Santos,2018,9.35,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design Digital,Patricia Nunes,2018,9.75,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design Experimental,Rafaela Gomes,2018,10.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design Parametrico,Juliana Rodrigues,2018,9.88,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design Thinking,Joao Silva,2018,9.5,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Aprendizado,,2016,7.2,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Apresentacoes,,2017,8.25,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Espacos Virtuais,Pedro Oliveira,2018,9.9,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Experiencia em Museus,,2016,9.35,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Impacto Social,Rafaela Gomes,2019,8.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Interacao Corporal,,2018,10.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Interacao Cultural,,2017,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Interacao Social,Ana Costa,2018,10.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Interacao Tangivel,Rafaela Gomes,2019,9.5,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Interacao em Tempo Real,,2017,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Interfaces Neuromorficas,,2016,9.75,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Joias,,2017,10.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Mobiliario,,2016,7.8,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Moda,Fernanda Lima,2018,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Narrativa Espacial,Ana Costa,2018,10.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Produto,,2017,8.75,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Realidade Aumentada (AR) e Virtual (VR),,2017,8.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Redes Sociais,Larissa Vieira,2019,9.32,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design de Tecnologia Vestivel (Wearable),,2016,8.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Design de Visualizacao de Informacoes,,2016,7.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Design para Longevidade,,2016,5.05,APROVADO,1
Eduardo Guilhermina,Ecodesign,,2017,9.4,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Ergonomia,,2016,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Etica em Design,Juliana Rodrigues,2018,7.75,APROVADO POR MÉDIA,2
Eduardo Guilhermina,FORMADO,,2020,,,1
Eduardo Guilhermina,Gamificacao,,2017,8.5,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Gestao de Marcas,Maria Santos,2018,9.5,APROVADO POR MÉDIA,2
Eduardo Guilhermina,INTEGRALIZADO,,2019,,,2
Eduardo Guilhermina,Identidade Visual,,2016,9.5,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Impressao 3D,,2017,10.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Interacao Tangivel,,2018,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Manipulacao de Imagem,,2017,7.5,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Marketing de Produto,,2017,9.2,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Materiais e Processos,Juliana Rodrigues,2019,8.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Projeto Integrado,,2016,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Prototipagem em Papel,,2017,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,SemiÃ³tica,Luiz Pereira,2019,10.0,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Storytelling Visual,,2016,7.0,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Tecnicas de Iluminacao,Gustavo Martins,2019,9.5,APROVADO POR MÉDIA,2
Eduardo Guilhermina,Teoria da Cor,Ana Costa,2019,9.25,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Teoria do Design,Marcos Ferreira,2019,9.75,APROVADO POR MÉDIA,1
Eduardo Guilhermina,Tipografia,,2017,9.9,APROVADO POR MÉDIA,1
Eduardo Guilhermina,,-----------,,,,
Guilherme Isabela,Branding,,2006,6.38,APROVADO,2
Guilherme Isabela,Computacao Grafica,,2005,8.0,APROVADO POR MÉDIA,2
Guilherme Isabela,Comunicacao Visual,,2009,9.0,APROVADO POR MÉDIA,2
Guilherme Isabela,Cultura Visual,,2008,7.0,APROVADO POR MÉDIA,1
Guilherme Isabela,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Guilherme Isabela,Design Biomimetico,,2009,8.5,APROVADO POR MÉDIA,1
Guilherme Isabela,Design Cenico,,2008,,REPROVADO POR FALTA,2
Guilherme Isabela,Design Cenico,,2009,7.65,APROVADO POR MÉDIA,1
Guilherme Isabela,Design Cibernetico,,2007,8.5,APROVADO POR MÉDIA,2
Guilherme Isabela,Design Cibernetico,,2007,,CANCELADO COM ONUS,1
Guilherme Isabela,Design Colaborativo,,2005,6.13,APROVADO,2
Guilherme Isabela,Design Computacional,,2008,5.03,APROVADO,1
Guilherme Isabela,Design Digital,,2008,7.0,APROVADO POR MÉDIA,2
Guilherme Isabela,Design Experimental,,2009,5.88,APROVADO,1
Guilherme Isabela,Design Parametrico,,2007,7.0,APROVADO POR MÉDIA,2
