nome,disciplina,nome_docente,ano,nota,situacao,semestre
Bruna Yuri,Design de Interacao em Tempo Real,Pedro Oliveira,2020,9.0,APROVADO POR MÉDIA,2
Bruna Yuri,Design de Interfaces Neuromorficas,Marcos Ferreira,2019,8.5,APROVADO POR MÉDIA,2
Bruna Yuri,Design de Joias,Gustavo Martins,2020,10.0,APROVADO POR MÉDIA,1
Bruna Yuri,Design de Mobiliario,Fernanda Lima,2019,8.7,APROVADO POR MÉDIA,1
Bruna Yuri,Design de Moda,Fernanda Lima,2022,,REPROVADO POR FALTA,2
Bruna Yuri,Design de Narrativa Espacial,Ana Costa,2021,9.0,APROVADO POR MÉDIA,1
Bruna Yuri,Design de Produto,Carla Souza,2020,8.75,APROVADO POR MÉDIA,1
Bruna Yuri,Design de Realidade Aumentada (AR) e Virtual (VR),Juliana Rodrigues,2020,9.45,APROVADO POR MÉDIA,2
Bruna Yuri,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2019,7.25,APROVADO POR MÉDIA,2
Bruna Yuri,Design de Visualizacao de Informacoes,Andre Almeida,2019,8.25,APROVADO POR MÉDIA,1
Bruna Yuri,Design para Longevidade,Marcos Ferreira,2019,,REPROVADO POR FALTA,1
Bruna Yuri,Design para Longevidade,Marcos Ferreira,2020,9.61,APROVADO POR MÉDIA,1
Bruna Yuri,Ecodesign,Diego Cardoso,2020,9.8,APROVADO POR MÉDIA,2
Bruna Yuri,Ergonomia,Pedro Oliveira,2019,,REPROVADO POR FALTA,2
Bruna Yuri,Ergonomia,Pedro Oliveira,2020,,REPROVADO POR FALTA,2
Bruna Yuri,Gamificacao,Luiz Pereira,2020,8.45,APROVADO POR MÉDIA,3
Bruna Yuri,Gestao de Marcas,Maria Santos,2021,9.5,APROVADO POR MÉDIA,2
Bruna Yuri,Identidade Visual,Joao Silva,2019,8.75,APROVADO POR MÉDIA,1
Bruna Yuri,Impressao 3D,Marcos Ferreira,2020,10.0,APROVADO POR MÉDIA,1
Bruna Yuri,Interacao Tangivel,Gustavo Martins,2021,,REPROVADO POR FALTA,2
Bruna Yuri,Interacao Tangivel,Gustavo Martins,2022,,REPROVADO POR FALTA,2
Bruna Yuri,Manipulacao de Imagem,Diego Cardoso,2020,8.63,APROVADO POR MÉDIA,1
Bruna Yuri,Marketing de Produto,Carla Souza,2020,9.5,APROVADO POR MÉDIA,1
Bruna Yuri,Projeto Integrado,Fernanda Lima,2019,,REPROVADO POR FALTA,2
Bruna Yuri,Projeto Integrado,Fernanda Lima,2020,8.7,APROVADO POR MÉDIA,3
Bruna Yuri,Prototipagem em Papel,Juliana Rodrigues,2020,8.5,APROVADO POR MÉDIA,2
Bruna Yuri,SemiÃ³tica,Luiz Pereira,2022,,REPROVADO POR FALTA,2
Bruna Yuri,Storytelling Visual,Maria Santos,2019,7.25,APROVADO POR MÉDIA,1
Bruna Yuri,Teoria da Cor,Ana Costa,2022,6.0,APROVADO,1
Bruna Yuri,Teoria do Design,Marcos Ferreira,2022,,REPROVADO POR FALTA,1
Bruna Yuri,Tipografia,Joao Silva,2020,8.65,APROVADO POR MÉDIA,3
Bruna Yuri,,-----------,,,,
Carolina Catarina,Branding,,2009,,REPROVADO POR FALTA,2
Carolina Catarina,Branding,,2011,3.25,REPROVADO,1
Carolina Catarina,Computacao Grafica,,2009,6.07,APROVADO,1
Carolina Catarina,Cultura Visual,,2009,7.25,APROVADO POR MÉDIA,2
Carolina Catarina,DESVINCULADO,,2012,,,2
Carolina Catarina,Design Colaborativo,,2009,1.5,REPROVADO,1
Carolina Catarina,Design Colaborativo,,2009,,REPROVADO POR FALTA,2
Carolina Catarina,Design Colaborativo,,2010,,REPROVADO POR FALTA,1
Carolina Catarina,Design Colaborativo,,2010,,REPROVADO POR FALTA,2
Carolina Catarina,Design Thinking,,2011,5.65,APROVADO,1
Carolina Catarina,Design de Joias,,2010,9.0,APROVADO POR MÉDIA,1
Carolina Catarina,Design de Mobiliario,,2009,,APROVADO POR FREQÜÊNCIA,1
Carolina Catarina,Design de Visualizacao de Informacoes,,2009,1.5,REPROVADO,2
Carolina Catarina,Design de Visualizacao de Informacoes,,2009,2.5,REPROVADO,1
Carolina Catarina,Design de Visualizacao de Informacoes,,2010,,REPROVADO POR FALTA,1
Carolina Catarina,Design de Visualizacao de Informacoes,,2010,,REPROVADO POR FALTA,2
Carolina Catarina,Design para Longevidade,,2009,2.5,REPROVADO,1
Carolina Catarina,Design para Longevidade,,2009,,REPROVADO POR FALTA,2
Carolina Catarina,Design para Longevidade,,2010,2.0,REPROVADO,1
Carolina Catarina,Design para Longevidade,,2010,,REPROVADO POR FALTA,2
Carolina Catarina,Ergonomia,,2009,,REPROVADO POR FALTA,2
Carolina Catarina,Gamificacao,,2010,8.75,APROVADO POR MÉDIA,2
Carolina Catarina,Gamificacao,,2010,,REPROVADO POR FALTA,1
Carolina Catarina,Identidade Visual,,2009,7.07,APROVADO,1
Carolina Catarina,Storytelling Visual,,2009,7.0,APROVADO POR MÉDIA,1
Carolina Catarina,TRANCAMENTO,,2011,,,2
Carolina Catarina,TRANCAMENTO,,2012,,,1
Eduarda Melissa,Branding,,2014,8.45,APROVADO POR MÉDIA,2
Eduarda Melissa,Computacao Grafica,,2013,10.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Comunicacao Visual,,2016,8.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Cultura Visual,,2016,9.0,APROVADO POR MÉDIA,1
Eduarda Melissa,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Eduarda Melissa,Design Biomimetico,Carla Souza,2018,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design Biomimetico,,2017,,RENOVAÇÃO DE ESTÁGIO,2
Eduarda Melissa,Design Biomimetico,,2017,,REPROVADO POR FALTA,1
Eduarda Melissa,Design Cenico,,2016,9.6,APROVADO POR MÉDIA,1
Eduarda Melissa,Design Cibernetico,,2015,9.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design Colaborativo,,2013,9.2,APROVADO POR MÉDIA,2
Eduarda Melissa,Design Computacional,,2015,9.4,APROVADO POR MÉDIA,2
Eduarda Melissa,Design Digital,,2016,9.3,APROVADO POR MÉDIA,1
Eduarda Melissa,Design Experimental,,2015,10.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Design Parametrico,,2015,8.46,APROVADO POR MÉDIA,2
Eduarda Melissa,Design Sonoro,,2015,7.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Design Thinking,,2015,8.9,APROVADO POR MÉDIA,2
Eduarda Melissa,Design de Aprendizado,,2014,8.65,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Apresentacoes,,2016,9.5,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Espacos Virtuais,,2015,5.75,APROVADO,2
Eduarda Melissa,Design de Experiencia em Museus,,2014,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Impressao e Publicacao,,2016,9.5,APROVADO POR MÉDIA,2
Eduarda Melissa,Design de Interacao Corporal,,2015,,REPROVADO POR FALTA,2
Eduarda Melissa,Design de Interacao Corporal,,2016,8.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Interacao Cultural,,2015,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Interacao Tangivel,,2016,9.25,APROVADO POR MÉDIA,2
Eduarda Melissa,Design de Interacao em Tempo Real,,2015,9.75,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Interfaces Neuromorficas,,2014,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Joias,,2014,9.5,APROVADO POR MÉDIA,2
Eduarda Melissa,Design de Mobiliario,,2013,,APROVADO POR FREQÜÊNCIA,2
Eduarda Melissa,Design de Moda,,2017,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Narrativa Espacial,,2015,9.75,APROVADO POR MÉDIA,2
Eduarda Melissa,Design de Produto,,2015,7.75,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Realidade Aumentada (AR) e Virtual (VR),,2015,9.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Redes Sociais,,2016,6.79,APROVADO,2
Eduarda Melissa,Design de Tecnologia Vestivel (Wearable),,2014,9.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Design de Visualizacao de Informacoes,,2013,7.88,APROVADO,2
Eduarda Melissa,Design para Longevidade,,2013,7.75,APROVADO POR MÉDIA,2
Eduarda Melissa,Ecodesign,,2015,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Ergonomia,,2014,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Etica em Design,,2016,8.75,APROVADO POR MÉDIA,1
Eduarda Melissa,FORMADO,,2018,,,2
Eduarda Melissa,Gamificacao,,2014,9.25,APROVADO POR MÉDIA,2
Eduarda Melissa,Gestao de Marcas,,2016,8.2,APROVADO POR MÉDIA,1
Eduarda Melissa,INTEGRALIZADO,,2018,,,1
Eduarda Melissa,Identidade Visual,,2013,9.25,APROVADO POR MÉDIA,2
Eduarda Melissa,Impressao 3D,,2014,8.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Interacao Tangivel,,2016,9.5,APROVADO POR MÉDIA,1
Eduarda Melissa,Manipulacao de Imagem,,2014,8.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Marketing de Produto,,2014,10.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Materiais e Processos,,2016,8.0,APROVADO POR MÉDIA,2
Eduarda Melissa,Projeto Integrado,,2014,10.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Prototipagem em Papel,,2015,9.75,APROVADO POR MÉDIA,1
Eduarda Melissa,SemiÃ³tica,,2016,7.0,APROVADO POR MÉDIA,1
Eduarda Melissa,Storytelling Visual,,2013,8.25,APROVADO POR MÉDIA,2
Eduarda Melissa,Tecnicas de Iluminacao,Gustavo Martins,2018,9.3,APROVADO POR MÉDIA,1
Eduarda Melissa,Teoria da Cor,,2016,7.5,APROVADO POR MÉDIA,2
Eduarda Melissa,Teoria do Design,,2016,9.75,APROVADO POR MÉDIA,2
Eduarda Melissa,Tipografia,,2014,8.35,APROVADO POR MÉDIA,2
Elisa Valentina,DESLIGAMENTO,,2009,,,1
Jose Sophia,Branding,,2014,8.0,APROVADO POR MÉDIA,1
Jose Sophia,Computacao Grafica,,2013,10.0,APROVADO POR MÉDIA,1
Jose Sophia,Comunicacao Visual,,2015,9.0,APROVADO POR MÉDIA,2
Jose Sophia,Cultura Visual,,2015,9.0,APROVADO POR MÉDIA,2
Jose Sophia,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Jose Sophia,Design Biomimetico,,2016,10.0,APROVADO POR MÉDIA,1
Jose Sophia,Design Cenico,,2015,9.25,APROVADO POR MÉDIA,2
Jose Sophia,Design Cibernetico,,2014,9.25,APROVADO POR MÉDIA,2
Jose Sophia,Design Colaborativo,,2013,9.15,APROVADO POR MÉDIA,1
Jose Sophia,Design Computacional,,2015,9.9,APROVADO POR MÉDIA,1
Jose Sophia,Design Digital,,2015,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Design Experimental,,2015,9.0,APROVADO POR MÉDIA,1
Jose Sophia,Design Parametrico,,2015,9.35,APROVADO POR MÉDIA,1
Jose Sophia,Design Sonoro,,2016,8.5,APROVADO POR MÉDIA,1
Jose Sophia,Design Thinking,,2015,8.5,APROVADO POR MÉDIA,1
Jose Sophia,Design de Aprendizado,,2013,9.25,APROVADO POR MÉDIA,2
Jose Sophia,Design de Apresentacoes,,2015,8.5,APROVADO POR MÉDIA,2
Jose Sophia,Design de Espacos Virtuais,,2015,9.25,APROVADO POR MÉDIA,1
Jose Sophia,Design de Experiencia em Museus,,2013,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Design de Impacto Social,,2016,9.75,APROVADO POR MÉDIA,1
Jose Sophia,Design de Impressao e Publicacao,,2016,9.5,APROVADO POR MÉDIA,2
Jose Sophia,Design de Interacao Corporal,,2015,10.0,APROVADO POR MÉDIA,1
Jose Sophia,Design de Interacao Cultural,,2014,9.25,APROVADO POR MÉDIA,2
Jose Sophia,Design de Interacao Tangivel,,2016,9.5,APROVADO POR MÉDIA,1
Jose Sophia,Design de Interacao em Tempo Real,,2014,9.25,APROVADO POR MÉDIA,2
Jose Sophia,Design de Interfaces Neuromorficas,,2013,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Design de Joias,,2014,10.0,APROVADO POR MÉDIA,1
Jose Sophia,Design de Mobiliario,,2013,,APROVADO POR FREQÜÊNCIA,1
Jose Sophia,Design de Narrativa Espacial,,2015,9.5,APROVADO POR MÉDIA,1
Jose Sophia,Design de Produto,,2014,8.25,APROVADO POR MÉDIA,2
Jose Sophia,Design de Realidade Aumentada (AR) e Virtual (VR),,2014,9.5,APROVADO POR MÉDIA,2
Jose Sophia,Design de Redes Sociais,,2015,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Design de Tecnologia Vestivel (Wearable),,2013,8.3,APROVADO POR MÉDIA,2
Jose Sophia,Design de Visualizacao de Informacoes,,2013,10.0,APROVADO POR MÉDIA,1
Jose Sophia,Design para Longevidade,,2013,9.5,APROVADO POR MÉDIA,1
Jose Sophia,Ecodesign,,2014,9.5,APROVADO POR MÉDIA,2
Jose Sophia,Ergonomia,,2013,9.25,APROVADO POR MÉDIA,2
Jose Sophia,Etica em Design,,2015,8.75,APROVADO POR MÉDIA,2
Jose Sophia,FORMADO,,2017,,,1
Jose Sophia,Gamificacao,,2014,8.25,APROVADO POR MÉDIA,1
Jose Sophia,Gestao de Marcas,,2015,9.38,APROVADO POR MÉDIA,1
Jose Sophia,INTEGRALIZADO,,2016,,,2
Jose Sophia,Identidade Visual,,2013,9.75,APROVADO POR MÉDIA,1
Jose Sophia,Impressao 3D,,2014,9.0,APROVADO POR MÉDIA,1
Jose Sophia,Interacao Tangivel,,2015,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Manipulacao de Imagem,,2014,8.5,APROVADO POR MÉDIA,1
Jose Sophia,Marketing de Produto,,2014,8.9,APROVADO POR MÉDIA,1
Jose Sophia,Modelagem 3D,,2014,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Projeto Integrado,,2013,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Prototipagem em Papel,,2014,9.5,APROVADO POR MÉDIA,2
Jose Sophia,SemiÃ³tica,,2016,10.0,APROVADO POR MÉDIA,1
Jose Sophia,Storytelling Visual,,2013,8.75,APROVADO POR MÉDIA,1
Jose Sophia,Tecnicas de Iluminacao,,2016,10.0,APROVADO POR MÉDIA,2
Jose Sophia,Teoria da Cor,,2016,8.0,APROVADO POR MÉDIA,1
Jose Sophia,Teoria do Design,,2016,9.45,APROVADO POR MÉDIA,1
Jose Sophia,Tipografia,,2014,10.0,APROVADO POR MÉDIA,1
Julia Felipe,Computacao Grafica,,2012,,REPROVADO POR FALTA,2
Julia Felipe,DESVINCULADO,,2013,,,1
Julia Felipe,Design Colaborativo,,2012,,REPROVADO POR FALTA,2
Julia Felipe,Design de Mobiliario,,2012,,REPROVADO POR FALTA,2
Julia Felipe,Design de Visualizacao de Informacoes,,2012,,REPROVADO POR FALTA,2
Julia Felipe,Design para Longevidade,,2012,,REPROVADO POR FALTA,2
Julia Felipe,Identidade Visual,,2012,,REPROVADO POR FALTA,2
Julia Felipe,Storytelling Visual,,2012,,REPROVADO POR FALTA,2
Juliana Eduarda,Branding,,2016,8.25,APROVADO POR MÉDIA,1
Juliana Eduarda,Computacao Grafica,,2015,8.0,APROVADO,1
Juliana Eduarda,Comunicacao Visual,Luiz Pereira,2018,8.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Cultura Visual,,2017,7.5,APROVADO POR MÉDIA,2
Juliana Eduarda,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Juliana Eduarda,Design Biomimetico,,2017,9.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Design Cenico,,2017,8.5,APROVADO POR MÉDIA,2
Juliana Eduarda,Design Cibernetico,,2017,8.2,APROVADO POR MÉDIA,2
Juliana Eduarda,Design Colaborativo,,2015,7.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Design Computacional,Maria Santos,2018,7.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Design Digital,Patricia Nunes,2018,10.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Design Experimental,Rafaela Gomes,2018,9.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Design Parametrico,,2017,8.68,APROVADO POR MÉDIA,1
Juliana Eduarda,Design Sonoro,Patricia Nunes,2019,9.5,APROVADO POR MÉDIA,1
Juliana Eduarda,Design Thinking,,2016,7.5,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Aprendizado,Ana Costa,2018,3.2,REPROVADO,2
Juliana Eduarda,Design de Aprendizado,Ana Costa,2019,8.41,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Apresentacoes,Diego Cardoso,2019,7.25,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Espacos Virtuais,Pedro Oliveira,2018,9.2,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Experiencia em Museus,,2015,6.32,APROVADO,2
Juliana Eduarda,Design de Impacto Social,Rafaela Gomes,2019,8.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Interacao Corporal,,2018,7.5,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Interacao Cultural,,2017,7.5,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Interacao Tangivel,,2016,7.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Interacao em Tempo Real,,2016,9.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Interfaces Neuromorficas,,2016,8.91,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Jogos,Joao Silva,2018,7.5,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Joias,,2016,7.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Mobiliario,,2015,,APROVADO POR FREQÜÊNCIA,1
Juliana Eduarda,Design de Narrativa Espacial,Ana Costa,2018,10.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Produto,,2016,7.75,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Realidade Aumentada (AR) e Virtual (VR),,2017,7.5,APROVADO POR MÉDIA,2
Juliana Eduarda,Design de Redes Sociais,Larissa Vieira,2019,8.27,APROVADO POR MÉDIA,1
Juliana Eduarda,Design de Tecnologia Vestivel (Wearable),,2015,5.13,APROVADO,2
Juliana Eduarda,Design de Visualizacao de Informacoes,,2015,7.5,APROVADO POR MÉDIA,1
Juliana Eduarda,Design para Longevidade,,2015,,REPROVADO POR FALTA,1
Juliana Eduarda,Design para Longevidade,,2015,,REPROVADO POR FALTA,2
Juliana Eduarda,Design para Longevidade,,2016,7.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Design para Longevidade,,2016,,REPROVADO POR FALTA,1
Juliana Eduarda,Ecodesign,,2017,7.5,APROVADO POR MÉDIA,2
Juliana Eduarda,Ergonomia,,2015,5.13,APROVADO,2
Juliana Eduarda,Etica em Design,,2017,9.0,APROVADO POR MÉDIA,2
Juliana Eduarda,FORMADO,,2020,,,1
Juliana Eduarda,Gamificacao,,2016,7.75,APROVADO POR MÉDIA,1
Juliana Eduarda,Gestao de Marcas,,2017,7.2,APROVADO POR MÉDIA,2
Juliana Eduarda,INTEGRALIZADO,,2019,,,2
Juliana Eduarda,Identidade Visual,,2015,9.0,APROVADO POR MÉDIA,1
Juliana Eduarda,Impressao 3D,,2017,8.75,APROVADO POR MÉDIA,1
Juliana Eduarda,Interacao Tangivel,,2017,7.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Manipulacao de Imagem,,2017,,REPROVADO POR FALTA,1
Juliana Eduarda,Manipulacao de Imagem,,2018,5.03,APROVADO,1
Juliana Eduarda,Marketing de Produto,,2016,2.18,REPROVADO,1
Juliana Eduarda,Marketing de Produto,,2017,8.52,APROVADO POR MÉDIA,1
Juliana Eduarda,Materiais e Processos,Juliana Rodrigues,2018,10.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Projeto Integrado,,2015,6.45,APROVADO,2
Juliana Eduarda,Prototipagem em Papel,,2017,8.0,APROVADO POR MÉDIA,2
Juliana Eduarda,SemiÃ³tica,,2016,10.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Storytelling Visual,,2015,6.4,APROVADO,1
Juliana Eduarda,Tecnicas de Iluminacao,Gustavo Martins,2019,10.0,APROVADO POR MÉDIA,2
Juliana Eduarda,Teoria da Cor,Ana Costa,2019,8.75,APROVADO POR MÉDIA,1
Juliana Eduarda,Teoria do Design,Marcos Ferreira,2018,9.35,APROVADO POR MÉDIA,2
Juliana Eduarda,Tipografia,,2016,7.4,APROVADO POR MÉDIA,1
Livia Camila,Computacao Grafica,Marcos Ferreira,2020,9.5,APROVADO POR MÉDIA,1
Livia Camila,DESLIGAMENTO,,2021,,,1
Livia Camila,Design Colaborativo,Fernanda Lima,2020,7.9,APROVADO POR MÉDIA,3
Livia Camila,Design de Aprendizado,Ana Costa,2020,9.3,APROVADO POR MÉDIA,2
Livia Camila,Design de Experiencia em Museus,Pedro Oliveira,2020,10.0,APROVADO POR MÉDIA,1
Livia Camila,Design de Interfaces Neuromorficas,Marcos Ferreira,2020,10.0,APROVADO POR MÉDIA,2
Livia Camila,Design de Joias,Gustavo Martins,2020,,REPROVADO POR FALTA,1
Livia Camila,Design de Mobiliario,Fernanda Lima,2020,10.0,APROVADO POR MÉDIA,1
Livia Camila,Design de Visualizacao de Informacoes,Andre Almeida,2020,8.13,APROVADO,3
Livia Camila,Design para Longevidade,Marcos Ferreira,2020,9.98,APROVADO POR MÉDIA,1
Livia Camila,Identidade Visual,Joao Silva,2020,10.0,APROVADO POR MÉDIA,1
Livia Camila,Storytelling Visual,Maria Santos,2020,10.0,APROVADO POR MÉDIA,1
Lorena Luiz,Design Editorial,Gustavo Martins,2023,5.63,APROVADO,1
Lorena Luiz,Design Estrategico,,2023,,CURSANDO,2
Lorena Luiz,Design Sustentavel,,2023,,CURSANDO,2
Lorena Luiz,Design de Acessibilidade,,2023,,CURSANDO,2
Lorena Luiz,Design de Embalagens,Carla Souza,2023,7.1,APROVADO POR MÉDIA,1
Lorena Luiz,Design de Instrumentos Musicais,,2023,,CURSANDO,2
Lorena Luiz,Design de Interacao Emocional,,2023,,CURSANDO,2
Lorena Luiz,Design de Intervencao,Joao Silva,2023,8.1,APROVADO POR MÉDIA,1
Lorena Luiz,Design de Mobiliario Urbano,Marcos Ferreira,2023,7.0,APROVADO POR MÉDIA,1
Lorena Luiz,Fabricacao Digital,Pedro Oliveira,2023,9.8,APROVADO POR MÉDIA,1
Lorena Luiz,Principios de Design,Patricia Nunes,2023,7.25,APROVADO POR MÉDIA,1
Lorena Luiz,Visualizacao de Dados,,2023,,CURSANDO,2
Lucas Marcelo,Branding,,2012,3.38,REPROVADO,2
Lucas Marcelo,Branding,,2013,6.75,APROVADO,1
Lucas Marcelo,Computacao Grafica,,2009,7.75,APROVADO,2
Lucas Marcelo,Cultura Visual,,2011,7.25,APROVADO POR MÉDIA,1
Lucas Marcelo,DESVINCULADO,,2015,,,2
Lucas Marcelo,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Lucas Marcelo,Design Biomimetico,,2013,,REPROVADO POR FALTA,2
Lucas Marcelo,Design Biomimetico,,2014,,REPROVADO POR FALTA,1
Lucas Marcelo,Design Biomimetico,,2015,,REPROVADO POR FALTA,1
Lucas Marcelo,Design Cenico,,2015,,REPROVADO POR FALTA,1
Lucas Marcelo,Design Cibernetico,,2011,,REPROVADO POR FALTA,2
Lucas Marcelo,Design Cibernetico,,2012,7.13,APROVADO POR MÉDIA,2
Lucas Marcelo,Design Cibernetico,,2012,,REPROVADO POR FALTA,1
Lucas Marcelo,Design Colaborativo,,2009,3.88,REPROVADO,2
