nome,disciplina,nome_Docente,ano,nota,situacao,semestre
Bianca Matheus,Design Sustentavel,Joao Silva,2022,7.5,APROVADO POR MÉDIA,2
Bianca Matheus,Design de Acessibilidade,Carla Souza,2022,2.0,REPROVADO,2
Bianca Matheus,Design de Embalagens,Carla Souza,2023,0.2,REPROVADO,1
Bianca Matheus,Design de Intervencao,Joao Silva,2023,,DISPENSADO,1
Bianca Matheus,Design de Mobiliario Urbano,Marcos Ferreira,2023,,DISPENSADO,1
Bianca Matheus,Design de Produto,,2022,5.0,APROVADO,2
Bianca Matheus,Design de Veiculos,,2023,,DISPENSADO,1
Bianca Matheus,Fabricacao Digital,Pedro Oliveira,2023,,REPROVADO POR FALTA,1
Bianca Matheus,Principios de Design,Patricia Nunes,2023,,REPROVADO POR FALTA,1
Bianca Matheus,Visualizacao de Dados,Andre Almeida,2022,8.38,APROVADO POR MÉDIA,2
Bruno Arthur,Computacao Grafica,,2010,8.75,APROVADO POR MÉDIA,1
Bruno Arthur,DESLIGAMENTO,,2011,,,1
Bruno Arthur,Design Colaborativo,,2010,8.35,APROVADO POR MÉDIA,1
Bruno Arthur,Design de Aprendizado,,2010,,REPROVADO POR FALTA,2
Bruno Arthur,Design de Experiencia em Museus,,2010,,REPROVADO POR FALTA,2
Bruno Arthur,Design de Interfaces Neuromorficas,,2010,,REPROVADO POR FALTA,2
Bruno Arthur,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,1
Bruno Arthur,Design de Tecnologia Vestivel (Wearable),,2010,,REPROVADO POR FALTA,2
Bruno Arthur,Design de Visualizacao de Informacoes,,2010,6.25,APROVADO,1
Bruno Arthur,Design para Longevidade,,2010,8.0,APROVADO POR MÉDIA,1
Bruno Arthur,Ergonomia,,2010,,REPROVADO POR FALTA,2
Bruno Arthur,Identidade Visual,,2010,9.4,APROVADO POR MÉDIA,1
Bruno Arthur,Projeto Integrado,,2010,,REPROVADO POR FALTA,2
Bruno Arthur,Storytelling Visual,,2010,7.0,APROVADO POR MÉDIA,1
Caio Camila,Branding,,2012,,REPROVADO POR FALTA,2
Caio Camila,Branding,,2013,,REPROVADO POR FALTA,1
Caio Camila,Computacao Grafica,,2011,8.0,APROVADO POR MÉDIA,1
Caio Camila,Cultura Visual,,2011,7.22,APROVADO,2
Caio Camila,DESLIGAMENTO,,2013,,,2
Caio Camila,Design Colaborativo,,2011,,REPROVADO POR FALTA,1
Caio Camila,Design Colaborativo,,2012,,REPROVADO POR FALTA,1
Caio Camila,Design Colaborativo,,2013,,REPROVADO POR FALTA,1
Caio Camila,Design Parametrico,,2013,8.75,APROVADO POR MÉDIA,1
Caio Camila,Design Thinking,,2011,6.88,APROVADO,2
Caio Camila,Design de Apresentacoes,,2012,,REPROVADO POR FALTA,2
Caio Camila,Design de Experiencia em Museus,,2012,,REPROVADO POR FALTA,1
Caio Camila,Design de Experiencia em Museus,,2012,,REPROVADO POR FALTA,2
Caio Camila,Design de Experiencia em Museus,,2013,,REPROVADO POR FALTA,1
Caio Camila,Design de Interacao em Tempo Real,,2012,3.85,REPROVADO,1
Caio Camila,Design de Interacao em Tempo Real,,2013,7.0,APROVADO POR MÉDIA,1
Caio Camila,Design de Interfaces Neuromorficas,,2012,,REPROVADO POR FALTA,1
Caio Camila,Design de Interfaces Neuromorficas,,2012,,REPROVADO POR FALTA,2
Caio Camila,Design de Joias,,2011,7.65,APROVADO POR MÉDIA,2
Caio Camila,Design de Mobiliario,,2011,,APROVADO POR FREQÜÊNCIA,1
Caio Camila,Design de Visualizacao de Informacoes,,2011,4.25,REPROVADO,1
Caio Camila,Design de Visualizacao de Informacoes,,2011,5.0,APROVADO,2
Caio Camila,Design para Longevidade,,2011,3.5,REPROVADO,1
Caio Camila,Ergonomia,,2011,7.5,APROVADO POR MÉDIA,2
Caio Camila,Gamificacao,,2012,7.0,APROVADO POR MÉDIA,1
Caio Camila,Identidade Visual,,2011,8.25,APROVADO POR MÉDIA,1
Caio Camila,Storytelling Visual,,2011,7.0,APROVADO POR MÉDIA,1
Caua Pablo,Branding,,2009,7.53,APROVADO,2
Caua Pablo,Computacao Grafica,,2008,7.5,APROVADO POR MÉDIA,2
Caua Pablo,Comunicacao Visual,,2011,9.0,APROVADO POR MÉDIA,2
Caua Pablo,Cultura Visual,,2011,8.5,APROVADO POR MÉDIA,1
Caua Pablo,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Caua Pablo,Design Biomimetico,,2010,8.5,APROVADO POR MÉDIA,2
Caua Pablo,Design Cenico,,2011,8.3,APROVADO POR MÉDIA,1
Caua Pablo,Design Cibernetico,,2010,9.0,APROVADO POR MÉDIA,1
Caua Pablo,Design Colaborativo,,2008,6.38,APROVADO,2
Caua Pablo,Design Computacional,,2010,9.45,APROVADO POR MÉDIA,2
Caua Pablo,Design Digital,,2011,7.4,APROVADO POR MÉDIA,1
Caua Pablo,Design Experimental,,2010,8.25,APROVADO POR MÉDIA,2
Caua Pablo,Design Parametrico,,2010,5.7,APROVADO,2
Caua Pablo,Design Sonoro,,2011,7.75,APROVADO POR MÉDIA,2
Caua Pablo,Design Thinking,,2010,8.25,APROVADO POR MÉDIA,2
Caua Pablo,Design de Aprendizado,,2009,5.25,APROVADO,1
Caua Pablo,Design de Apresentacoes,,2011,8.5,APROVADO POR MÉDIA,1
Caua Pablo,Design de Espacos Virtuais,,2010,10.0,APROVADO POR MÉDIA,2
Caua Pablo,Design de Experiencia em Museus,,2009,7.0,APROVADO POR MÉDIA,1
Caua Pablo,Design de Impacto Social,,2011,7.9,APROVADO POR MÉDIA,2
Caua Pablo,Design de Impressao e Publicacao,,2011,8.8,APROVADO POR MÉDIA,2
Caua Pablo,Design de Interacao Corporal,,2010,9.0,APROVADO POR MÉDIA,2
Caua Pablo,Design de Interacao Cultural,,2010,7.0,APROVADO POR MÉDIA,1
Caua Pablo,Design de Interacao Tangivel,,2011,9.5,APROVADO POR MÉDIA,2
Caua Pablo,Design de Interacao em Tempo Real,,2010,10.0,APROVADO POR MÉDIA,1
Caua Pablo,Design de Interfaces Neuromorficas,,2009,7.7,APROVADO POR MÉDIA,1
Caua Pablo,Design de Joias,,2009,8.25,APROVADO POR MÉDIA,2
Caua Pablo,Design de Mobiliario,,2008,10.0,APROVADO POR MÉDIA,2
Caua Pablo,Design de Moda,,2011,7.0,APROVADO POR MÉDIA,1
Caua Pablo,Design de Narrativa Espacial,,2010,8.2,APROVADO POR MÉDIA,2
Caua Pablo,Design de Produto,,2010,8.5,APROVADO POR MÉDIA,1
Caua Pablo,Design de Realidade Aumentada (AR) e Virtual (VR),,2010,8.0,APROVADO POR MÉDIA,1
Caua Pablo,Design de Redes Sociais,,2011,7.8,APROVADO POR MÉDIA,2
Caua Pablo,Design de Tecnologia Vestivel (Wearable),,2009,8.2,APROVADO POR MÉDIA,1
Caua Pablo,Design de Visualizacao de Informacoes,,2008,6.03,APROVADO,2
Caua Pablo,Design para Longevidade,,2008,7.0,APROVADO POR MÉDIA,2
Caua Pablo,Ecodesign,,2010,7.55,APROVADO POR MÉDIA,1
Caua Pablo,Ergonomia,,2009,7.84,APROVADO POR MÉDIA,1
Caua Pablo,Etica em Design,,2011,8.25,APROVADO POR MÉDIA,1
Caua Pablo,FORMADO,,2012,,,1
Caua Pablo,Gamificacao,,2009,9.5,APROVADO POR MÉDIA,2
Caua Pablo,Gestao de Marcas,,2011,9.7,APROVADO POR MÉDIA,1
Caua Pablo,INTEGRALIZADO,,2012,,,1
Caua Pablo,Identidade Visual,,2008,8.25,APROVADO POR MÉDIA,2
Caua Pablo,Impressao 3D,,2009,8.0,APROVADO POR MÉDIA,2
Caua Pablo,Interacao Tangivel,,2011,,APROVADO POR FREQÜÊNCIA,1
Caua Pablo,Manipulacao de Imagem,,2009,8.0,APROVADO POR MÉDIA,2
Caua Pablo,Marketing de Produto,,2009,8.1,APROVADO POR MÉDIA,2
Caua Pablo,Projeto Integrado,,2009,5.0,APROVADO,1
Caua Pablo,Prototipagem em Papel,,2010,10.0,APROVADO POR MÉDIA,1
Caua Pablo,SemiÃ³tica,,2012,9.5,APROVADO POR MÉDIA,1
Caua Pablo,Storytelling Visual,,2008,7.75,APROVADO POR MÉDIA,2
Caua Pablo,Tecnicas de Iluminacao,,2012,10.0,APROVADO POR MÉDIA,1
Caua Pablo,Teoria da Cor,,2011,9.0,APROVADO POR MÉDIA,2
Caua Pablo,Teoria do Design,,2011,9.0,APROVADO POR MÉDIA,1
Caua Pablo,Tipografia,,2009,7.0,APROVADO POR MÉDIA,2
Diego Vitoria,Branding,,2013,7.0,APROVADO POR MÉDIA,1
Diego Vitoria,Computacao Grafica,,2012,9.0,APROVADO POR MÉDIA,1
Diego Vitoria,Comunicacao Visual,,2015,9.5,APROVADO POR MÉDIA,2
Diego Vitoria,Cultura Visual,,2014,8.75,APROVADO POR MÉDIA,2
Diego Vitoria,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Diego Vitoria,Design Biomimetico,,2016,10.0,APROVADO POR MÉDIA,1
Diego Vitoria,Design Cenico,,2014,8.63,APROVADO POR MÉDIA,2
Diego Vitoria,Design Cibernetico,,2014,8.55,APROVADO POR MÉDIA,1
Diego Vitoria,Design Colaborativo,,2012,1.95,REPROVADO,1
Diego Vitoria,Design Colaborativo,,2012,5.55,APROVADO,2
Diego Vitoria,Design Computacional,,2014,7.1,APROVADO POR MÉDIA,2
Diego Vitoria,Design Digital,,2014,9.25,APROVADO POR MÉDIA,2
Diego Vitoria,Design Experimental,,2014,9.25,APROVADO POR MÉDIA,1
Diego Vitoria,Design Parametrico,,2014,8.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design Thinking,,2014,7.0,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Aprendizado,,2013,5.82,APROVADO,1
Diego Vitoria,Design de Apresentacoes,,2015,9.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Espacos Virtuais,,2014,6.0,APROVADO,1
Diego Vitoria,Design de Experiencia em Museus,,2013,7.0,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Impacto Social,,2015,9.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Impressao e Publicacao,,2015,8.45,APROVADO POR MÉDIA,2
Diego Vitoria,Design de Interacao Corporal,,2014,,REPROVADO POR FALTA,2
Diego Vitoria,Design de Interacao Corporal,,2015,8.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Interacao Cultural,,2014,7.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Interacao Tangivel,,2015,9.0,APROVADO POR MÉDIA,2
Diego Vitoria,Design de Interacao em Tempo Real,,2013,7.6,APROVADO POR MÉDIA,2
Diego Vitoria,Design de Interfaces Neuromorficas,,2013,8.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Joias,,2013,7.9,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,1
Diego Vitoria,Design de Moda,,2015,9.5,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Narrativa Espacial,,2014,9.75,APROVADO POR MÉDIA,2
Diego Vitoria,Design de Produto,,2014,8.88,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Realidade Aumentada (AR) e Virtual (VR),,2013,8.25,APROVADO POR MÉDIA,2
Diego Vitoria,Design de Redes Sociais,,2015,8.13,APROVADO POR MÉDIA,2
Diego Vitoria,Design de Tecnologia Vestivel (Wearable),,2013,9.0,APROVADO POR MÉDIA,1
Diego Vitoria,Design de Visualizacao de Informacoes,,2012,0.0,REPROVADO,1
Diego Vitoria,Design de Visualizacao de Informacoes,,2012,7.25,APROVADO POR MÉDIA,2
Diego Vitoria,Design para Longevidade,,2012,7.25,APROVADO POR MÉDIA,1
Diego Vitoria,Ecodesign,,2013,7.5,APROVADO POR MÉDIA,2
Diego Vitoria,Ergonomia,,2012,9.5,APROVADO POR MÉDIA,2
Diego Vitoria,Etica em Design,,2014,7.75,APROVADO POR MÉDIA,2
Diego Vitoria,FORMADO,,2016,,,2
Diego Vitoria,Gamificacao,,2012,8.0,APROVADO POR MÉDIA,2
Diego Vitoria,Gestao de Marcas,,2014,4.5,REPROVADO,2
Diego Vitoria,Gestao de Marcas,,2015,8.15,APROVADO POR MÉDIA,1
Diego Vitoria,INTEGRALIZADO,,2016,,,1
Diego Vitoria,Identidade Visual,,2012,8.15,APROVADO POR MÉDIA,1
Diego Vitoria,Impressao 3D,,2013,7.35,APROVADO POR MÉDIA,2
Diego Vitoria,Interacao Tangivel,,2014,8.0,APROVADO POR MÉDIA,2
Diego Vitoria,Manipulacao de Imagem,,2013,8.5,APROVADO POR MÉDIA,2
Diego Vitoria,Marketing de Produto,,2013,9.0,APROVADO POR MÉDIA,2
Diego Vitoria,Materiais e Processos,,2015,10.0,APROVADO POR MÉDIA,2
Diego Vitoria,Projeto Integrado,,2013,7.2,APROVADO POR MÉDIA,1
Diego Vitoria,Prototipagem em Papel,,2014,5.8,APROVADO,1
Diego Vitoria,SemiÃ³tica,,2015,8.5,APROVADO POR MÉDIA,2
Diego Vitoria,Storytelling Visual,,2012,8.0,APROVADO POR MÉDIA,1
Diego Vitoria,Tecnicas de Iluminacao,,2016,10.0,APROVADO POR MÉDIA,1
Diego Vitoria,Teoria da Cor,,2015,8.75,APROVADO POR MÉDIA,1
Diego Vitoria,Teoria do Design,,2015,7.75,APROVADO POR MÉDIA,2
Diego Vitoria,Tipografia,,2013,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,DESLIGAMENTO,,2011,,,2
Elisa Yuri,DESLIGAMENTO,,2018,,,1
Eloah Emilly,Branding,,2015,9.55,APROVADO POR MÉDIA,1
Eloah Emilly,Computacao Grafica,,2014,9.5,APROVADO POR MÉDIA,1
Eloah Emilly,Comunicacao Visual,,2017,7.0,APROVADO POR MÉDIA,1
Eloah Emilly,Cultura Visual,,2016,9.0,APROVADO POR MÉDIA,1
Eloah Emilly,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Eloah Emilly,Design Biomimetico,,2017,8.5,APROVADO POR MÉDIA,2
Eloah Emilly,Design Cenico,,2016,9.25,APROVADO POR MÉDIA,1
Eloah Emilly,Design Cibernetico,,2015,10.0,APROVADO POR MÉDIA,2
Eloah Emilly,Design Colaborativo,,2014,7.85,APROVADO POR MÉDIA,1
Eloah Emilly,Design Computacional,,2016,7.85,APROVADO POR MÉDIA,1
Eloah Emilly,Design Digital,,2016,9.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design Experimental,,2016,9.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design Parametrico,,2016,9.25,APROVADO POR MÉDIA,1
Eloah Emilly,Design Sonoro,,2017,7.75,APROVADO,1
Eloah Emilly,Design Thinking,,2015,7.95,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Aprendizado,,2014,9.15,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Apresentacoes,,2016,8.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Espacos Virtuais,,2017,10.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Experiencia em Museus,,2014,9.65,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Impressao e Publicacao,,2017,9.18,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Interacao Corporal,,2016,10.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Interacao Cultural,,2017,6.25,APROVADO,2
Eloah Emilly,Design de Interacao Tangivel,,2017,8.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Interacao em Tempo Real,,2015,9.0,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Interfaces Neuromorficas,,2014,9.0,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Joias,,2015,9.65,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Mobiliario,,2014,,APROVADO POR FREQÜÊNCIA,1
Eloah Emilly,Design de Moda,,2016,8.5,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Narrativa Espacial,,2016,9.5,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Produto,,2015,9.5,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Realidade Aumentada (AR) e Virtual (VR),,2015,,REPROVADO POR FALTA,2
Eloah Emilly,Design de Realidade Aumentada (AR) e Virtual (VR),,2016,7.25,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Redes Sociais,,2017,8.85,APROVADO POR MÉDIA,1
Eloah Emilly,Design de Tecnologia Vestivel (Wearable),,2014,7.75,APROVADO POR MÉDIA,2
Eloah Emilly,Design de Visualizacao de Informacoes,,2014,9.0,APROVADO POR MÉDIA,1
Eloah Emilly,Design para Longevidade,,2014,7.4,APROVADO POR MÉDIA,1
Eloah Emilly,Ecodesign,,2015,10.0,APROVADO POR MÉDIA,2
Eloah Emilly,Ergonomia,,2014,,REPROVADO POR FALTA,2
Eloah Emilly,Ergonomia,,2015,7.5,APROVADO POR MÉDIA,2
Eloah Emilly,Etica em Design,,2016,9.0,APROVADO POR MÉDIA,2
Eloah Emilly,FORMADO,,2019,,,1
Eloah Emilly,Gamificacao,,2015,9.5,APROVADO POR MÉDIA,1
Eloah Emilly,Gestao de Marcas,,2016,7.95,APROVADO POR MÉDIA,2
Eloah Emilly,INTEGRALIZADO,,2018,,,2
Eloah Emilly,Identidade Visual,,2014,8.75,APROVADO POR MÉDIA,1
Eloah Emilly,Impressao 3D,,2015,10.0,APROVADO POR MÉDIA,1
Eloah Emilly,Interacao Tangivel,,2016,7.5,APROVADO POR MÉDIA,1
Eloah Emilly,Manipulacao de Imagem,,2015,,REPROVADO POR FALTA,1
Eloah Emilly,Manipulacao de Imagem,,2016,10.0,APROVADO POR MÉDIA,2
Eloah Emilly,Marketing de Produto,,2015,7.0,APROVADO POR MÉDIA,1
Eloah Emilly,Materiais e Processos,,2017,7.0,APROVADO POR MÉDIA,2
Eloah Emilly,Projeto Integrado,,2014,10.0,APROVADO POR MÉDIA,2
Eloah Emilly,Prototipagem em Papel,,2015,9.5,APROVADO POR MÉDIA,2
Eloah Emilly,SemiÃ³tica,,2017,7.5,APROVADO POR MÉDIA,1
Eloah Emilly,Storytelling Visual,,2014,7.25,APROVADO POR MÉDIA,1
Eloah Emilly,Tecnicas de Iluminacao,Gustavo Martins,2018,9.0,APROVADO POR MÉDIA,2
Eloah Emilly,Tecnicas de Iluminacao,Gustavo Martins,2018,,REPROVADO POR FALTA,1
Eloah Emilly,Tecnicas de Iluminacao,,2017,,REPROVADO POR FALTA,2
Eloah Emilly,Teoria da Cor,,2016,8.5,APROVADO POR MÉDIA,2
Eloah Emilly,Teoria do Design,,2017,9.45,APROVADO POR MÉDIA,1
Eloah Emilly,Tipografia,,2015,8.2,APROVADO POR MÉDIA,1
Isadora Thiago,Branding,,2012,7.13,APROVADO,2
Isadora Thiago,Computacao Grafica,,2010,5.75,APROVADO,2
Isadora Thiago,Cultura Visual,,2012,8.25,APROVADO POR MÉDIA,1
Isadora Thiago,DESVINCULADO,,2018,,,1
Isadora Thiago,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Isadora Thiago,Design Biomimetico,,2013,,REPROVADO POR FALTA,2
Isadora Thiago,Design Cenico,,2013,,REPROVADO POR FALTA,2
Isadora Thiago,Design Cenico,,2014,,REPROVADO POR FALTA,1
Isadora Thiago,Design Cenico,,2015,,REPROVADO POR FALTA,1
Isadora Thiago,Design Cenico,,2016,,REPROVADO POR FALTA,1
Isadora Thiago,Design Cenico,,2016,,REPROVADO POR FALTA,2
Isadora Thiago,Design Colaborativo,,2010,,REPROVADO POR FALTA,2
