nome,disciplina,nome_docente,ano,nota,situacao,semestre
Alice Paula,Projeto Integrado,,2015,10.0,APROVADO POR MÉDIA,2
Alice Paula,Prototipagem em Papel,,2016,9.23,APROVADO POR MÉDIA,2
Alice Paula,SemiÃ³tica,,2017,8.0,APROVADO POR MÉDIA,2
Alice Paula,Storytelling Visual,,2015,7.25,APROVADO POR MÉDIA,1
Alice Paula,Tecnicas de Iluminacao,Gustavo Martins,2018,,REPROVADO POR FALTA,2
Alice Paula,Tecnicas de Iluminacao,Gustavo Martins,2019,9.0,APROVADO POR MÉDIA,1
Alice Paula,Teoria da Cor,Ana Costa,2018,7.0,APROVADO POR MÉDIA,1
Alice Paula,Teoria do Design,Marcos Ferreira,2018,9.73,APROVADO POR MÉDIA,1
Alice Paula,Tipografia,,2016,7.15,APROVADO POR MÉDIA,1
Camila Sophie,DESLIGAMENTO,,2013,,,2
DOCENTE(S): -----------.,DESLIGAMENTO,,2018,,,1
Diego Lucas,Branding,,2011,3.25,REPROVADO,1
Diego Lucas,Branding,,2011,5.13,APROVADO,2
Diego Lucas,Computacao Grafica,,2010,7.75,APROVADO POR MÉDIA,1
Diego Lucas,Cultura Visual,,2011,6.13,APROVADO,2
Diego Lucas,DESVINCULADO,,2014,,,2
Diego Lucas,DESVINCULADO,,2016,,,1
Diego Lucas,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Diego Lucas,Design Cibernetico,,2012,6.0,APROVADO,1
Diego Lucas,Design Colaborativo,,2010,6.48,APROVADO,1
Diego Lucas,Design Computacional,,2015,,REPROVADO POR FALTA,2
Diego Lucas,Design Experimental,,2013,,REPROVADO POR FALTA,2
Diego Lucas,Design Experimental,,2014,,REPROVADO POR FALTA,1
Diego Lucas,Design Parametrico,,2012,,REPROVADO POR FALTA,1
Diego Lucas,Design Parametrico,,2015,,REPROVADO POR FALTA,1
Diego Lucas,Design Thinking,,2013,,REPROVADO POR FALTA,2
Diego Lucas,Design Thinking,,2014,,REPROVADO POR FALTA,1
Diego Lucas,Design Thinking,,2015,,REPROVADO POR FALTA,2
Diego Lucas,Design de Aprendizado,,2010,7.0,APROVADO POR MÉDIA,2
Diego Lucas,Design de Apresentacoes,,2011,7.25,APROVADO POR MÉDIA,2
Diego Lucas,Design de Experiencia em Museus,,2010,7.0,APROVADO POR MÉDIA,2
Diego Lucas,Design de Interacao Corporal,,2012,,REPROVADO POR FALTA,1
Diego Lucas,Design de Interacao Cultural,,2012,9.0,APROVADO POR MÉDIA,1
Diego Lucas,Design de Interacao em Tempo Real,,2012,,REPROVADO POR FALTA,1
Diego Lucas,Design de Interacao em Tempo Real,,2015,,REPROVADO POR FALTA,1
Diego Lucas,Design de Interacao em Tempo Real,,2015,,REPROVADO POR FALTA,2
Diego Lucas,Design de Interfaces Neuromorficas,,2010,5.55,APROVADO,2
Diego Lucas,Design de Joias,,2011,7.45,APROVADO POR MÉDIA,1
Diego Lucas,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,1
Diego Lucas,Design de Narrativa Espacial,,2012,8.8,APROVADO POR MÉDIA,1
Diego Lucas,Design de Produto,,2012,7.5,APROVADO POR MÉDIA,1
Diego Lucas,Design de Realidade Aumentada (AR) e Virtual (VR),,2011,4.32,REPROVADO,2
Diego Lucas,Design de Realidade Aumentada (AR) e Virtual (VR),,2012,,REPROVADO POR FALTA,1
Diego Lucas,Design de Realidade Aumentada (AR) e Virtual (VR),,2015,,REPROVADO POR FALTA,2
Diego Lucas,Design de Tecnologia Vestivel (Wearable),,2010,7.5,APROVADO POR MÉDIA,2
Diego Lucas,Design de Visualizacao de Informacoes,,2010,5.13,APROVADO,1
Diego Lucas,Design para Longevidade,,2010,7.25,APROVADO POR MÉDIA,1
Diego Lucas,Ecodesign,,2011,6.35,APROVADO,2
Diego Lucas,Ergonomia,,2010,8.5,APROVADO POR MÉDIA,2
Diego Lucas,Gamificacao,,2011,9.0,APROVADO POR MÉDIA,1
Diego Lucas,Gestao de Marcas,,2015,,REPROVADO POR FALTA,1
Diego Lucas,Identidade Visual,,2010,7.25,APROVADO POR MÉDIA,1
Diego Lucas,Impressao 3D,,2011,8.0,APROVADO POR MÉDIA,1
Diego Lucas,Manipulacao de Imagem,,2011,7.0,APROVADO POR MÉDIA,1
Diego Lucas,Marketing de Produto,,2011,7.5,APROVADO POR MÉDIA,2
Diego Lucas,Projeto Integrado,,2010,4.0,REPROVADO,2
Diego Lucas,Projeto Integrado,,2011,8.25,APROVADO POR MÉDIA,1
Diego Lucas,Prototipagem em Papel,,2011,6.6,APROVADO,2
Diego Lucas,Storytelling Visual,,2010,5.3,APROVADO,1
Diego Lucas,TRANCAMENTO,,2012,,,2
Diego Lucas,TRANCAMENTO,,2013,,,1
Diego Lucas,Teoria do Design,,2013,,REPROVADO POR FALTA,2
Diego Lucas,Tipografia,,2011,3.13,REPROVADO,1
Diego Lucas,Tipografia,,2011,,REPROVADO POR FALTA,2
Diego Lucas,Tipografia,,2013,,REPROVADO POR FALTA,2
Diego Lucas,Tipografia,,2014,,REPROVADO POR FALTA,1
Elisa Caio,Branding,,2014,8.0,APROVADO POR MÉDIA,1
Elisa Caio,Computacao Grafica,,2013,8.25,APROVADO POR MÉDIA,1
Elisa Caio,Cultura Visual,,2013,7.15,APROVADO POR MÉDIA,2
Elisa Caio,DESVINCULADO,,2018,,,2
Elisa Caio,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Elisa Caio,Design Biomimetico,,2015,,REPROVADO POR FALTA,1
Elisa Caio,Design Biomimetico,,2015,,REPROVADO POR FALTA,2
Elisa Caio,Design Biomimetico,,2016,9.0,APROVADO POR MÉDIA,1
Elisa Caio,Design Cenico,,2015,8.6,APROVADO POR MÉDIA,1
Elisa Caio,Design Cibernetico,,2014,4.15,REPROVADO,2
Elisa Caio,Design Cibernetico,,2015,7.5,APROVADO POR MÉDIA,1
Elisa Caio,Design Colaborativo,,2013,1.5,REPROVADO,1
Elisa Caio,Design Colaborativo,,2014,2.85,REPROVADO,1
Elisa Caio,Design Colaborativo,,2014,6.25,APROVADO,2
Elisa Caio,Design Computacional,,2015,7.3,APROVADO POR MÉDIA,2
Elisa Caio,Design Digital,,2015,9.0,APROVADO POR MÉDIA,1
Elisa Caio,Design Parametrico,,2015,7.0,APROVADO POR MÉDIA,1
Elisa Caio,Design Sonoro,,2017,,REPROVADO POR FALTA,1
Elisa Caio,Design Thinking,,2013,7.5,APROVADO POR MÉDIA,2
Elisa Caio,Design de Aprendizado,,2015,,REPROVADO POR FALTA,2
Elisa Caio,Design de Aprendizado,,2016,,REPROVADO POR FALTA,2
Elisa Caio,Design de Aprendizado,,2017,,REPROVADO POR FALTA,2
Elisa Caio,Design de Apresentacoes,,2013,7.0,APROVADO POR MÉDIA,2
Elisa Caio,Design de Experiencia em Museus,,2013,6.25,APROVADO,2
Elisa Caio,Design de Impacto Social,,2016,8.0,APROVADO POR MÉDIA,1
Elisa Caio,Design de Interacao Corporal,,2015,,REPROVADO POR FALTA,1
Elisa Caio,Design de Interacao Corporal,,2015,,REPROVADO POR FALTA,2
Elisa Caio,Design de Interacao Corporal,,2016,8.5,APROVADO POR MÉDIA,1
Elisa Caio,Design de Interacao Cultural,,2014,5.13,APROVADO,2
Elisa Caio,Design de Interacao em Tempo Real,,2014,7.8,APROVADO POR MÉDIA,2
Elisa Caio,Design de Interfaces Neuromorficas,,2013,5.0,APROVADO,2
Elisa Caio,Design de Joias,,2013,7.5,APROVADO POR MÉDIA,2
Elisa Caio,Design de Mobiliario,,2013,,APROVADO POR FREQÜÊNCIA,1
Elisa Caio,Design de Moda,,2017,,REPROVADO POR FALTA,2
Elisa Caio,Design de Narrativa Espacial,,2015,7.75,APROVADO POR MÉDIA,1
Elisa Caio,Design de Produto,,2014,6.25,APROVADO,2
Elisa Caio,Design de Tecnologia Vestivel (Wearable),,2015,7.25,APROVADO POR MÉDIA,2
Elisa Caio,Design de Visualizacao de Informacoes,,2013,6.28,APROVADO,1
Elisa Caio,Design para Longevidade,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Elisa Caio,Design para Longevidade,,2013,2.75,REPROVADO,1
Elisa Caio,Design para Longevidade,,2014,,REPROVADO POR FALTA,1
Elisa Caio,Design para Longevidade,,2015,,REPROVADO POR FALTA,1
Elisa Caio,Design para Longevidade,,2015,,REPROVADO POR FALTA,2
Elisa Caio,Design para Longevidade,,2016,,REPROVADO POR FALTA,1
Elisa Caio,Design para Longevidade,,2016,,REPROVADO POR FALTA,2
Elisa Caio,Design para Longevidade,,2017,2.0,REPROVADO,1
Elisa Caio,Ecodesign,,2016,7.1,APROVADO POR MÉDIA,2
Elisa Caio,Ergonomia,,2013,8.5,APROVADO POR MÉDIA,2
Elisa Caio,Gamificacao,,2013,6.9,APROVADO,2
Elisa Caio,Identidade Visual,,2013,7.25,APROVADO POR MÉDIA,1
Elisa Caio,Impressao 3D,,2014,7.0,APROVADO POR MÉDIA,1
Elisa Caio,Interacao Tangivel,,2016,9.0,APROVADO POR MÉDIA,1
Elisa Caio,Manipulacao de Imagem,,2014,,REPROVADO POR FALTA,2
Elisa Caio,Manipulacao de Imagem,,2016,7.0,APROVADO POR MÉDIA,2
Elisa Caio,Manipulacao de Imagem,,2016,,REPROVADO POR FALTA,1
Elisa Caio,Projeto Integrado,,2015,,REPROVADO POR FALTA,2
Elisa Caio,Projeto Integrado,,2016,,REPROVADO POR FALTA,2
Elisa Caio,Projeto Integrado,,2017,,REPROVADO POR FALTA,2
Elisa Caio,Prototipagem em Papel,,2014,8.0,APROVADO POR MÉDIA,2
Elisa Caio,SemiÃ³tica,,2015,,REPROVADO POR FALTA,2
Elisa Caio,SemiÃ³tica,,2016,7.0,APROVADO POR MÉDIA,1
Elisa Caio,Storytelling Visual,,2013,7.0,APROVADO POR MÉDIA,1
Elisa Caio,Tecnicas de Iluminacao,,2017,,REPROVADO POR FALTA,2
Elisa Caio,Teoria da Cor,,2015,9.0,APROVADO POR MÉDIA,2
Elisa Caio,Teoria do Design,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Elisa Caio,Teoria do Design,,2014,,REPROVADO POR FALTA,1
Elisa Caio,Teoria do Design,,2016,,REPROVADO POR FALTA,2
Elisa Caio,Teoria do Design,,2017,,REPROVADO POR FALTA,1
Elisa Caio,Teoria do Design,,2017,,REPROVADO POR FALTA,2
Elisa Caio,Tipografia,Joao Silva,2018,,REPROVADO POR FALTA,1
Elisa Caio,Tipografia,,2014,,REPROVADO POR FALTA,2
Elisa Caio,Tipografia,,2016,3.63,REPROVADO,1
Elisa Caio,Tipografia,,2017,,REPROVADO POR FALTA,1
Fernanda Laura,Branding,,2015,7.0,APROVADO POR MÉDIA,1
Fernanda Laura,Computacao Grafica,,2014,8.35,APROVADO POR MÉDIA,1
Fernanda Laura,Comunicacao Visual,,2017,10.0,APROVADO POR MÉDIA,1
Fernanda Laura,Cultura Visual,,2016,7.5,APROVADO POR MÉDIA,1
Fernanda Laura,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Fernanda Laura,Design Biomimetico,Carla Souza,2018,10.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design Biomimetico,,2017,,RENOVAÇÃO DE ESTÁGIO,2
Fernanda Laura,Design Cenico,,2016,9.65,APROVADO POR MÉDIA,2
Fernanda Laura,Design Cibernetico,,2015,9.05,APROVADO POR MÉDIA,2
Fernanda Laura,Design Colaborativo,,2014,4.1,REPROVADO,1
Fernanda Laura,Design Colaborativo,,2014,7.65,APROVADO POR MÉDIA,2
Fernanda Laura,Design Computacional,,2016,7.85,APROVADO POR MÉDIA,1
Fernanda Laura,Design Digital,,2016,8.5,APROVADO POR MÉDIA,1
Fernanda Laura,Design Experimental,,2017,9.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design Parametrico,,2016,9.55,APROVADO POR MÉDIA,1
Fernanda Laura,Design Sonoro,Patricia Nunes,2018,10.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design Thinking,,2015,7.8,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Aprendizado,Ana Costa,2018,7.35,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Aprendizado,,2016,,REPROVADO POR FALTA,2
Fernanda Laura,Design de Aprendizado,,2017,,REPROVADO POR FALTA,2
Fernanda Laura,Design de Apresentacoes,,2016,8.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Espacos Virtuais,,2017,9.15,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Experiencia em Museus,,2014,6.22,APROVADO,2
Fernanda Laura,Design de Impacto Social,Rafaela Gomes,2018,8.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Impressao e Publicacao,,2017,9.5,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Interacao Corporal,,2017,10.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Interacao Cultural,,2015,9.0,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Interacao Tangivel,Rafaela Gomes,2018,8.05,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Interacao em Tempo Real,,2015,9.25,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Interfaces Neuromorficas,,2014,9.25,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Jogos,,2017,7.5,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Joias,,2015,7.65,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Mobiliario,,2014,,APROVADO POR FREQÜÊNCIA,1
Fernanda Laura,Design de Moda,,2017,9.5,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Narrativa Espacial,,2016,9.5,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Produto,,2015,9.5,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Realidade Aumentada (AR) e Virtual (VR),,2016,9.75,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Redes Sociais,,2017,9.15,APROVADO POR MÉDIA,1
Fernanda Laura,Design de Tecnologia Vestivel (Wearable),,2015,7.0,APROVADO POR MÉDIA,2
Fernanda Laura,Design de Visualizacao de Informacoes,,2014,9.0,APROVADO POR MÉDIA,1
Fernanda Laura,Design para Longevidade,,2014,2.75,REPROVADO,1
Fernanda Laura,Design para Longevidade,,2015,,REPROVADO POR FALTA,1
Fernanda Laura,Design para Longevidade,,2015,,REPROVADO POR FALTA,2
Fernanda Laura,Design para Longevidade,,2016,7.0,APROVADO POR MÉDIA,1
Fernanda Laura,Ecodesign,,2016,5.45,APROVADO,2
Fernanda Laura,Ergonomia,,2014,2.5,REPROVADO,2
Fernanda Laura,Ergonomia,,2016,9.5,APROVADO POR MÉDIA,2
Fernanda Laura,Etica em Design,,2016,7.5,APROVADO POR MÉDIA,2
Fernanda Laura,FORMADO,,2020,,,1
Fernanda Laura,Gamificacao,,2015,8.15,APROVADO POR MÉDIA,1
Fernanda Laura,Gestao de Marcas,,2016,9.77,APROVADO POR MÉDIA,2
Fernanda Laura,INTEGRALIZADO,,2020,,,1
Fernanda Laura,Identidade Visual,,2014,7.0,APROVADO POR MÉDIA,1
Fernanda Laura,Impressao 3D,,2015,9.0,APROVADO POR MÉDIA,1
Fernanda Laura,Interacao Tangivel,,2016,8.0,APROVADO POR MÉDIA,1
Fernanda Laura,Manipulacao de Imagem,,2016,7.5,APROVADO POR MÉDIA,1
Fernanda Laura,Marketing de Produto,,2016,7.2,APROVADO POR MÉDIA,1
Fernanda Laura,Projeto Integrado,,2015,8.9,APROVADO POR MÉDIA,2
Fernanda Laura,Prototipagem em Papel,,2015,9.57,APROVADO POR MÉDIA,2
Fernanda Laura,SemiÃ³tica,,2017,10.0,APROVADO POR MÉDIA,2
Fernanda Laura,Storytelling Visual,,2014,6.5,APROVADO,1
Fernanda Laura,Tecnicas de Iluminacao,Gustavo Martins,2018,,REPROVADO POR FALTA,2
Fernanda Laura,Tecnicas de Iluminacao,Gustavo Martins,2019,,REPROVADO POR FALTA,1
Fernanda Laura,Tecnicas de Iluminacao,Gustavo Martins,2019,,REPROVADO POR FALTA,2
Fernanda Laura,Tecnicas de Iluminacao,Gustavo Martins,2020,9.5,APROVADO POR MÉDIA,1
Fernanda Laura,Teoria da Cor,,2017,8.5,APROVADO POR MÉDIA,1
Fernanda Laura,Teoria do Design,,2017,9.55,APROVADO POR MÉDIA,1
Fernanda Laura,Tipografia,,2015,4.25,REPROVADO,1
Fernanda Laura,Tipografia,,2016,7.75,APROVADO POR MÉDIA,1
Gabriel Leticia,Branding,,2011,8.65,APROVADO POR MÉDIA,1
Gabriel Leticia,Computacao Grafica,,2009,8.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Comunicacao Visual,,2014,8.5,APROVADO POR MÉDIA,1
Gabriel Leticia,Cultura Visual,,2012,5.82,APROVADO,1
Gabriel Leticia,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Gabriel Leticia,Design Biofilico,,2014,,REPROVADO POR FALTA,1
Gabriel Leticia,Design Biomimetico,,2011,7.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Design Cenico,,2013,7.7,APROVADO POR MÉDIA,2
Gabriel Leticia,Design Cibernetico,,2011,9.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Design Colaborativo,,2009,9.5,APROVADO POR MÉDIA,2
Gabriel Leticia,Design Computacional,,2011,8.25,APROVADO POR MÉDIA,2
Gabriel Leticia,Design Digital,,2012,7.8,APROVADO POR MÉDIA,1
Gabriel Leticia,Design Experimental,,2013,7.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Design Parametrico,,2011,8.1,APROVADO POR MÉDIA,2
Gabriel Leticia,Design Sonoro,,2011,7.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Design Thinking,,2011,7.8,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Aprendizado,,2010,5.0,APROVADO,1
Gabriel Leticia,Design de Apresentacoes,,2012,5.53,APROVADO,2
Gabriel Leticia,Design de Espacos Virtuais,,2011,7.5,APROVADO POR MÉDIA,2
Gabriel Leticia,Design de Experiencia em Museus,,2010,4.0,REPROVADO,1
Gabriel Leticia,Design de Experiencia em Museus,,2010,5.25,APROVADO,2
Gabriel Leticia,Design de Impressao e Publicacao,,2014,7.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Interacao Corporal,,2011,5.0,APROVADO,2
Gabriel Leticia,Design de Interacao Cultural,,2011,5.0,APROVADO,2
Gabriel Leticia,Design de Interacao Tangivel,,2013,9.55,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Interacao em Tempo Real,,2011,8.25,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Interfaces Neuromorficas,,2010,7.5,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Joias,,2010,10.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Design de Mobiliario,,2009,,APROVADO POR FREQÜÊNCIA,2
Gabriel Leticia,Design de Moda,,2013,9.4,APROVADO POR MÉDIA,2
Gabriel Leticia,Design de Narrativa Espacial,,2011,7.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Design de Produto,,2013,7.75,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Realidade Aumentada (AR) e Virtual (VR),,2010,7.75,APROVADO POR MÉDIA,2
Gabriel Leticia,Design de Redes Sociais,,2014,5.43,APROVADO,2
Gabriel Leticia,Design de Redes Sociais,,2014,,REPROVADO POR FALTA,1
Gabriel Leticia,Design de Tecnologia Vestivel (Wearable),,2010,7.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Design de Visualizacao de Informacoes,,2009,8.25,APROVADO POR MÉDIA,2
Gabriel Leticia,Design para Longevidade,,2009,5.0,APROVADO,2
Gabriel Leticia,Ecodesign,,2011,5.2,APROVADO,1
Gabriel Leticia,Ergonomia,,2010,7.5,APROVADO POR MÉDIA,1
Gabriel Leticia,Etica em Design,,2013,6.75,APROVADO,2
Gabriel Leticia,FORMADO,,2016,,,2
Gabriel Leticia,Gamificacao,,2010,7.25,APROVADO POR MÉDIA,2
Gabriel Leticia,Gestao de Marcas,,2013,6.15,APROVADO,2
Gabriel Leticia,INTEGRALIZADO,,2016,,,1
Gabriel Leticia,Identidade Visual,,2009,8.85,APROVADO POR MÉDIA,2
Gabriel Leticia,Impressao 3D,,2010,9.8,APROVADO POR MÉDIA,2
Gabriel Leticia,Interacao Tangivel,,2011,,APROVADO POR FREQÜÊNCIA,1
Gabriel Leticia,Manipulacao de Imagem,,2011,7.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Marketing de Produto,,2013,7.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Materiais e Processos,,2014,8.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Projeto Integrado,,2010,2.25,REPROVADO,2
Gabriel Leticia,Projeto Integrado,,2010,,REPROVADO POR FALTA,1
Gabriel Leticia,Projeto Integrado,,2011,,REPROVADO POR FALTA,2
Gabriel Leticia,Projeto Integrado,,2012,3.7,REPROVADO,1
Gabriel Leticia,Projeto Integrado,,2012,5.27,APROVADO,2
Gabriel Leticia,Prototipagem em Papel,,2011,10.0,APROVADO POR MÉDIA,1
Gabriel Leticia,SemiÃ³tica,,2013,8.25,APROVADO POR MÉDIA,1
Gabriel Leticia,Storytelling Visual,,2009,7.75,APROVADO POR MÉDIA,2
Gabriel Leticia,Tecnicas de Iluminacao,,2014,,REPROVADO POR FALTA,1
Gabriel Leticia,Tecnicas de Iluminacao,,2014,,REPROVADO POR FALTA,2
Gabriel Leticia,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,1
Gabriel Leticia,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,2
Gabriel Leticia,Tecnicas de Iluminacao,,2016,9.0,APROVADO POR MÉDIA,1
Gabriel Leticia,Teoria da Cor,,2012,7.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Teoria do Design,,2012,,REPROVADO POR FALTA,2
Gabriel Leticia,Teoria do Design,,2013,7.0,APROVADO POR MÉDIA,2
Gabriel Leticia,Tipografia,,2011,7.0,APROVADO POR MÉDIA,1
Helena Otavio,Computacao Grafica,Marcos Ferreira,2021,7.5,APROVADO POR MÉDIA,1
Helena Otavio,DESVINCULADO,,2022,,,1
Helena Otavio,Design Colaborativo,Fernanda Lima,2021,,REPROVADO POR FALTA,1
Helena Otavio,Design de Interacao Tangivel,Rafaela Gomes,2021,,REPROVADO POR FALTA,2
Helena Otavio,Design de Mobiliario,Fernanda Lima,2021,8.15,APROVADO POR MÉDIA,1
Helena Otavio,Design de Visualizacao de Informacoes,Andre Almeida,2021,,REPROVADO POR FALTA,1
Helena Otavio,Design para Longevidade,Marcos Ferreira,2021,2.25,REPROVADO,1
Helena Otavio,Identidade Visual,Joao Silva,2021,8.5,APROVADO POR MÉDIA,1
Helena Otavio,SemiÃ³tica,Luiz Pereira,2021,,REPROVADO POR FALTA,2
Helena Otavio,Storytelling Visual,Maria Santos,2021,7.0,APROVADO POR MÉDIA,1
Helena Otavio,Teoria do Design,Marcos Ferreira,2021,,REPROVADO POR FALTA,2
Juliana Gabriel,Design Editorial,Gustavo Martins,2023,,DISPENSADO,1
Juliana Gabriel,Design Estrategico,,2023,,CURSANDO,2
Juliana Gabriel,Design Sustentavel,,2023,,CURSANDO,2
Juliana Gabriel,Design de Acessibilidade,,2023,,CURSANDO,2
Juliana Gabriel,Design de Embalagens,Carla Souza,2023,1.7,REPROVADO,1
Juliana Gabriel,Design de Instrumentos Musicais,,2023,,CURSANDO,2
