nome,disciplina,nome_docente,ano,nota,situacao,semestre
Caio Vanessa,Design de Joias,,2011,8.8,APROVADO POR MÉDIA,1
Caio Vanessa,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,1
Caio Vanessa,Design de Narrativa Espacial,,2012,8.8,APROVADO POR MÉDIA,1
Caio Vanessa,Design de Produto,,2011,8.0,APROVADO POR MÉDIA,2
Caio Vanessa,Design de Realidade Aumentada (AR) e Virtual (VR),,2011,7.75,APROVADO POR MÉDIA,1
Caio Vanessa,Design de Redes Sociais,,2013,7.5,APROVADO POR MÉDIA,1
Caio Vanessa,Design de Tecnologia Vestivel (Wearable),,2010,8.25,APROVADO POR MÉDIA,2
Caio Vanessa,Design de Visualizacao de Informacoes,,2010,10.0,APROVADO POR MÉDIA,1
Caio Vanessa,Design para Longevidade,,2010,7.5,APROVADO POR MÉDIA,1
Caio Vanessa,Ecodesign,,2011,6.32,APROVADO,1
Caio Vanessa,Ergonomia,,2010,10.0,APROVADO POR MÉDIA,2
Caio Vanessa,Etica em Design,,2012,8.5,APROVADO POR MÉDIA,1
Caio Vanessa,Gamificacao,,2011,9.25,APROVADO POR MÉDIA,1
Caio Vanessa,Gestao de Marcas,,2012,7.35,APROVADO POR MÉDIA,2
Caio Vanessa,INTERCAMBIO,,2014,,,2
Caio Vanessa,Identidade Visual,,2010,8.65,APROVADO POR MÉDIA,1
Caio Vanessa,Impressao 3D,,2011,9.25,APROVADO POR MÉDIA,1
Caio Vanessa,Interacao Tangivel,,2012,7.5,APROVADO POR MÉDIA,1
Caio Vanessa,MATRICULA VINCULO,,2013,,,2
Caio Vanessa,MATRICULA VINCULO,,2014,,,1
Caio Vanessa,Manipulacao de Imagem,,2011,7.75,APROVADO POR MÉDIA,1
Caio Vanessa,Marketing de Produto,,2011,8.5,APROVADO POR MÉDIA,1
Caio Vanessa,Materiais e Processos,,2015,9.0,APROVADO POR MÉDIA,1
Caio Vanessa,Projeto Integrado,,2010,9.15,APROVADO POR MÉDIA,2
Caio Vanessa,Prototipagem em Papel,,2011,9.0,APROVADO POR MÉDIA,2
Caio Vanessa,SemiÃ³tica,,2012,9.15,APROVADO POR MÉDIA,2
Caio Vanessa,Storytelling Visual,,2010,7.05,APROVADO POR MÉDIA,1
Caio Vanessa,TRANCAMENTO,,2018,,,1
Caio Vanessa,Tecnicas de Iluminacao,Gustavo Martins,2018,,REPROVADO POR FALTA,2
Caio Vanessa,Tecnicas de Iluminacao,Gustavo Martins,2019,,REPROVADO POR FALTA,1
Caio Vanessa,Tecnicas de Iluminacao,Gustavo Martins,2019,,REPROVADO POR FALTA,2
Caio Vanessa,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,1
Caio Vanessa,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,2
Caio Vanessa,Tecnicas de Iluminacao,,2016,,REPROVADO POR FALTA,1
Caio Vanessa,Tecnicas de Iluminacao,,2016,,REPROVADO POR FALTA,2
Caio Vanessa,Tecnicas de Iluminacao,,2017,,REPROVADO POR FALTA,1
Caio Vanessa,Tecnicas de Iluminacao,,2017,,REPROVADO POR FALTA,2
Caio Vanessa,Teoria da Cor,,2013,9.0,APROVADO POR MÉDIA,1
Caio Vanessa,Teoria do Design,,2012,8.0,APROVADO POR MÉDIA,2
Caio Vanessa,Tipografia,,2011,8.75,APROVADO POR MÉDIA,1
Caroline Sophia,Computacao Grafica,,2011,,REPROVADO POR FALTA,2
Caroline Sophia,DESVINCULADO,,2012,,,1
Caroline Sophia,Design Colaborativo,,2011,,REPROVADO POR FALTA,2
Caroline Sophia,Design de Mobiliario,,2011,,REPROVADO POR FALTA,2
Caroline Sophia,Design de Visualizacao de Informacoes,,2011,,REPROVADO POR FALTA,2
Caroline Sophia,Design para Longevidade,,2011,,REPROVADO POR FALTA,2
Caroline Sophia,Identidade Visual,,2011,,REPROVADO POR FALTA,2
Caroline Sophia,Storytelling Visual,,2011,,REPROVADO POR FALTA,2
Catarina Renan,Branding,,2008,7.75,APROVADO POR MÉDIA,2
Catarina Renan,Computacao Grafica,,2006,8.0,APROVADO POR MÉDIA,2
Catarina Renan,Comunicacao Visual,,2010,8.5,APROVADO POR MÉDIA,2
Catarina Renan,Cultura Visual,,2008,7.0,APROVADO POR MÉDIA,1
Catarina Renan,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Catarina Renan,Design Biomimetico,,2010,7.6,APROVADO POR MÉDIA,1
Catarina Renan,Design Cenico,,2010,8.75,APROVADO POR MÉDIA,2
Catarina Renan,Design Cibernetico,,2009,7.0,APROVADO POR MÉDIA,2
Catarina Renan,Design Colaborativo,,2006,7.85,APROVADO POR MÉDIA,2
Catarina Renan,Design Computacional,,2010,8.24,APROVADO POR MÉDIA,1
Catarina Renan,Design Digital,,2010,7.6,APROVADO POR MÉDIA,2
Catarina Renan,Design Experimental,,2009,9.5,APROVADO POR MÉDIA,2
Catarina Renan,Design Parametrico,,2009,8.3,APROVADO POR MÉDIA,2
Catarina Renan,Design Parametrico,,2009,,REPROVADO POR FALTA,1
Catarina Renan,Design Sonoro,,2011,7.5,APROVADO POR MÉDIA,1
Catarina Renan,Design Thinking,,2007,,CANCELADO COM ONUS,2
Catarina Renan,Design Thinking,,2009,5.45,APROVADO,2
Catarina Renan,Design de Aprendizado,,2007,7.0,APROVADO POR MÉDIA,1
Catarina Renan,Design de Apresentacoes,,2010,8.0,APROVADO POR MÉDIA,1
Catarina Renan,Design de Espacos Virtuais,,2009,7.0,APROVADO POR MÉDIA,2
Catarina Renan,Design de Experiencia em Museus,,2007,7.75,APROVADO POR MÉDIA,1
Catarina Renan,Design de Impacto Social,,2011,8.0,APROVADO POR MÉDIA,1
Catarina Renan,Design de Interacao Corporal,,2010,7.0,APROVADO POR MÉDIA,1
Catarina Renan,Design de Interacao Cultural,,2009,5.13,APROVADO,2
Catarina Renan,Design de Interacao Tangivel,,2010,,REPROVADO POR FALTA,2
Catarina Renan,Design de Interacao Tangivel,,2011,8.5,APROVADO POR MÉDIA,2
Catarina Renan,Design de Interacao Tangivel,,2011,,REPROVADO POR FALTA,1
Catarina Renan,Design de Interacao em Tempo Real,,2008,,REPROVADO POR FALTA,1
Catarina Renan,Design de Interacao em Tempo Real,,2009,7.45,APROVADO POR MÉDIA,1
Catarina Renan,Design de Interfaces Neuromorficas,,2007,,REPROVADO POR FALTA,1
Catarina Renan,Design de Interfaces Neuromorficas,,2007,,REPROVADO POR FALTA,2
Catarina Renan,Design de Interfaces Neuromorficas,,2008,7.5,APROVADO POR MÉDIA,1
Catarina Renan,Design de Jogos,,2012,6.7,APROVADO,1
Catarina Renan,Design de Joias,,2007,5.0,APROVADO,2
Catarina Renan,Design de Mobiliario,,2006,9.0,APROVADO POR MÉDIA,2
Catarina Renan,Design de Moda,,2011,,REPROVADO POR FALTA,2
Catarina Renan,Design de Narrativa Espacial,,2010,7.2,APROVADO POR MÉDIA,1
Catarina Renan,Design de Produto,,2009,7.7,APROVADO POR MÉDIA,1
Catarina Renan,Design de Realidade Aumentada (AR) e Virtual (VR),,2008,,REPROVADO POR FALTA,2
Catarina Renan,Design de Realidade Aumentada (AR) e Virtual (VR),,2009,7.0,APROVADO POR MÉDIA,1
Catarina Renan,Design de Realidade Hibrida,,2011,5.9,APROVADO,1
Catarina Renan,Design de Redes Sociais,,2010,5.25,APROVADO,2
Catarina Renan,Design de Tecnologia Vestivel (Wearable),,2007,7.0,APROVADO,1
Catarina Renan,Design de Visualizacao de Informacoes,,2006,7.5,APROVADO POR MÉDIA,2
Catarina Renan,Design para Longevidade,,2006,6.25,APROVADO,2
Catarina Renan,Ecodesign,,2008,8.25,APROVADO POR MÉDIA,1
Catarina Renan,Ergonomia,,2007,7.5,APROVADO POR MÉDIA,1
Catarina Renan,Etica em Design,,2011,8.25,APROVADO POR MÉDIA,1
Catarina Renan,FORMADO,,2014,,,2
Catarina Renan,Gamificacao,,2008,7.25,APROVADO POR MÉDIA,1
Catarina Renan,Gestao de Marcas,,2010,8.0,APROVADO POR MÉDIA,1
Catarina Renan,INTEGRALIZADO,,2014,,,1
Catarina Renan,Identidade Visual,,2006,8.5,APROVADO POR MÉDIA,2
Catarina Renan,Impressao 3D,,2008,,REPROVADO POR FALTA,2
Catarina Renan,Impressao 3D,,2009,7.0,APROVADO POR MÉDIA,1
Catarina Renan,Interacao Tangivel,,2008,,CANCELADO COM ONUS,2
Catarina Renan,Interacao Tangivel,,2010,,APROVADO POR FREQÜÊNCIA,1
Catarina Renan,Manipulacao de Imagem,,2008,8.7,APROVADO POR MÉDIA,2
Catarina Renan,Marketing de Produto,,2009,8.0,APROVADO POR MÉDIA,1
Catarina Renan,Materiais e Processos,,2011,,CANCELADO COM ONUS,1
Catarina Renan,Projeto Integrado,,2007,0.5,REPROVADO,1
Catarina Renan,Projeto Integrado,,2007,2.7,REPROVADO,2
Catarina Renan,Projeto Integrado,,2008,2.6,REPROVADO,1
Catarina Renan,Projeto Integrado,,2008,5.88,APROVADO,2
Catarina Renan,Prototipagem em Papel,,2009,5.0,APROVADO,2
Catarina Renan,SemiÃ³tica,,2011,8.65,APROVADO POR MÉDIA,2
Catarina Renan,Storytelling Visual,,2006,5.13,APROVADO,2
Catarina Renan,Tecnicas de Iluminacao,,2011,,REPROVADO POR FALTA,2
Catarina Renan,Tecnicas de Iluminacao,,2012,,REPROVADO POR FALTA,1
Catarina Renan,Tecnicas de Iluminacao,,2012,,REPROVADO POR FALTA,2
Catarina Renan,Tecnicas de Iluminacao,,2013,,REPROVADO POR FALTA,1
Catarina Renan,Tecnicas de Iluminacao,,2013,,REPROVADO POR FALTA,2
Catarina Renan,Tecnicas de Iluminacao,,2014,9.0,APROVADO POR MÉDIA,1
Catarina Renan,Teoria da Cor,,2011,8.25,APROVADO POR MÉDIA,2
Catarina Renan,Teoria do Design,,2010,,REPROVADO POR FALTA,2
Catarina Renan,Teoria do Design,,2011,5.53,APROVADO,1
Catarina Renan,Tipografia,,2007,7.5,APROVADO POR MÉDIA,2
Cecilia Marcos,DESLIGAMENTO,,2012,,,1
DOCENTE(S): -----------.,Branding,,2015,4.1,REPROVADO,1
DOCENTE(S): -----------.,Branding,,2016,8.5,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Computacao Grafica,,2013,7.75,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Cultura Visual,,2014,7.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,DESLIGAMENTO,,2007,,,2
DOCENTE(S): -----------.,DESVINCULADO,,2020,,,2
DOCENTE(S): -----------.,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
DOCENTE(S): -----------.,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
DOCENTE(S): -----------.,Design Biomimetico,Carla Souza,2019,10.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design Biomimetico,Carla Souza,2019,,RENOVAÇÃO DE ESTÁGIO,1
DOCENTE(S): -----------.,Design Cenico,Ana Costa,2018,1.65,REPROVADO,2
DOCENTE(S): -----------.,Design Cenico,Ana Costa,2019,8.84,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design Cenico,,2017,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design Cibernetico,Joao Silva,2018,8.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design Cibernetico,,2016,4.88,REPROVADO,2
DOCENTE(S): -----------.,Design Cibernetico,,2017,4.02,REPROVADO,2
DOCENTE(S): -----------.,Design Colaborativo,,2013,1.63,REPROVADO,2
DOCENTE(S): -----------.,Design Colaborativo,,2014,2.2,REPROVADO,1
DOCENTE(S): -----------.,Design Colaborativo,,2014,5.25,APROVADO,2
DOCENTE(S): -----------.,Design Computacional,Maria Santos,2019,5.1,APROVADO,1
DOCENTE(S): -----------.,Design Digital,Patricia Nunes,2018,8.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design Parametrico,,2017,5.72,APROVADO,1
DOCENTE(S): -----------.,Design Sonoro,,2017,6.13,APROVADO,1
DOCENTE(S): -----------.,Design Thinking,,2016,8.5,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Design de Aprendizado,Ana Costa,2018,1.8,REPROVADO,2
DOCENTE(S): -----------.,Design de Aprendizado,Ana Costa,2019,1.92,REPROVADO,2
DOCENTE(S): -----------.,Design de Aprendizado,,2015,1.0,REPROVADO,2
DOCENTE(S): -----------.,Design de Apresentacoes,,2016,9.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Espacos Virtuais,Pedro Oliveira,2018,9.65,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Design de Experiencia em Museus,,2014,4.06,REPROVADO,2
DOCENTE(S): -----------.,Design de Experiencia em Museus,,2015,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Impacto Social,Rafaela Gomes,2020,7.0,APROVADO POR MÉDIA,3
DOCENTE(S): -----------.,Design de Impressao e Publicacao,Gustavo Martins,2019,7.7,APROVADO,1
DOCENTE(S): -----------.,Design de Interacao Corporal,,2018,5.0,APROVADO,1
DOCENTE(S): -----------.,Design de Interacao Cultural,,2016,2.0,REPROVADO,2
DOCENTE(S): -----------.,Design de Interacao Cultural,,2017,5.0,APROVADO,2
DOCENTE(S): -----------.,Design de Interacao Tangivel,,2017,7.2,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Interacao em Tempo Real,,2016,7.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Interfaces Neuromorficas,,2014,7.75,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Joias,,2014,2.78,REPROVADO,2
DOCENTE(S): -----------.,Design de Joias,,2015,5.18,APROVADO,1
DOCENTE(S): -----------.,Design de Mobiliario,,2013,,APROVADO POR FREQÜÊNCIA,2
DOCENTE(S): -----------.,Design de Moda,Fernanda Lima,2018,9.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Narrativa Espacial,Ana Costa,2018,9.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Design de Produto,,2016,7.8,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Realidade Aumentada (AR) e Virtual (VR),,2016,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design de Realidade Aumentada (AR) e Virtual (VR),,2017,8.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Tecnologia Vestivel (Wearable),,2015,7.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2013,0.5,REPROVADO,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2014,7.5,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Design para Longevidade,,2013,7.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Ecodesign,,2016,4.3,REPROVADO,2
DOCENTE(S): -----------.,Ecodesign,,2017,5.5,APROVADO,2
DOCENTE(S): -----------.,Ergonomia,Pedro Oliveira,2018,8.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Ergonomia,,2014,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Etica em Design,Juliana Rodrigues,2018,7.75,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Gamificacao,,2014,5.13,APROVADO,1
DOCENTE(S): -----------.,Identidade Visual,,2013,9.25,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Impressao 3D,,2015,0.5,REPROVADO,1
DOCENTE(S): -----------.,Impressao 3D,,2016,6.0,APROVADO,1
DOCENTE(S): -----------.,Interacao Tangivel,,2016,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,MATRICULA VINCULO,,2020,,,1
DOCENTE(S): -----------.,Manipulacao de Imagem,,2015,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Manipulacao de Imagem,,2016,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Manipulacao de Imagem,,2017,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Manipulacao de Imagem,,2018,5.0,APROVADO,1
DOCENTE(S): -----------.,Marketing de Produto,,2020,,DISPENSADO,3
DOCENTE(S): -----------.,Projeto Integrado,Fernanda Lima,2018,2.38,REPROVADO,2
DOCENTE(S): -----------.,Projeto Integrado,Fernanda Lima,2019,2.24,REPROVADO,2
DOCENTE(S): -----------.,Projeto Integrado,,2015,1.75,REPROVADO,2
DOCENTE(S): -----------.,Projeto Integrado,,2016,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Projeto Integrado,,2017,2.05,REPROVADO,2
DOCENTE(S): -----------.,Projeto Integrado,,2020,,DISPENSADO,3
DOCENTE(S): -----------.,Prototipagem em Papel,,2016,1.65,REPROVADO,2
DOCENTE(S): -----------.,Prototipagem em Papel,,2017,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,SemiÃ³tica,,2017,7.0,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Storytelling Visual,,2013,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Teoria da Cor,Ana Costa,2019,8.35,APROVADO POR MÉDIA,1
DOCENTE(S): -----------.,Teoria do Design,Marcos Ferreira,2019,6.4,APROVADO,1
DOCENTE(S): -----------.,Tipografia,Joao Silva,2018,5.0,APROVADO,1
DOCENTE(S): -----------.,Tipografia,,2017,3.65,REPROVADO,1
Eduardo Nicolas,DESLIGAMENTO,,2013,,,1
Elisa Valentina,Branding,Rafaela Gomes,2019,5.25,APROVADO,1
Elisa Valentina,Computacao Grafica,Marcos Ferreira,2018,7.75,APROVADO POR MÉDIA,1
Elisa Valentina,Computacao Grafica,,2009,,REPROVADO POR FALTA,1
Elisa Valentina,Comunicacao Visual,Luiz Pereira,2023,8.0,APROVADO,1
Elisa Valentina,Cultura Visual,Patricia Nunes,2020,8.0,APROVADO POR MÉDIA,1
Elisa Valentina,DESVINCULADO,,2010,,,1
Elisa Valentina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Elisa Valentina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Elisa Valentina,Design Biomimetico,Carla Souza,2021,,RENOVAÇÃO DE ESTÁGIO,2
Elisa Valentina,Design Biomimetico,Carla Souza,2021,,REPROVADO POR FALTA,1
Elisa Valentina,"Design Biomimetico

(DOUTORADO).",Carla Souza,2022,9.0,APROVADO POR MÉDIA,2
Elisa Valentina,"Design Biomimetico

(DOUTORADO).",Carla Souza,2022,,RENOVAÇÃO DE ESTÁGIO,1
Elisa Valentina,Design Cenico,Ana Costa,2020,9.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design Cibernetico,Joao Silva,2019,4.72,REPROVADO,2
Elisa Valentina,Design Cibernetico,Joao Silva,2020,7.85,APROVADO POR MÉDIA,2
Elisa Valentina,Design Colaborativo,Fernanda Lima,2018,5.0,APROVADO,1
Elisa Valentina,Design Colaborativo,,2009,,REPROVADO POR FALTA,1
