nome,disciplina,nome_Docente,ano,nota,situacao,semestre
Bruna Isabela,Design de Espacos Virtuais,,2014,,REPROVADO POR FALTA,2
Bruna Isabela,Design de Experiencia em Museus,,2011,4.88,REPROVADO,1
Bruna Isabela,Design de Experiencia em Museus,,2011,7.75,APROVADO POR MÉDIA,2
Bruna Isabela,Design de Interacao Cultural,,2014,,REPROVADO POR FALTA,1
Bruna Isabela,Design de Interacao Cultural,,2014,,REPROVADO POR FALTA,2
Bruna Isabela,Design de Interacao Tangivel,,2016,,REPROVADO POR FALTA,1
Bruna Isabela,Design de Interacao em Tempo Real,,2012,5.32,APROVADO,1
Bruna Isabela,Design de Interfaces Neuromorficas,,2011,,REPROVADO POR FALTA,1
Bruna Isabela,Design de Interfaces Neuromorficas,,2012,4.63,REPROVADO,1
Bruna Isabela,Design de Interfaces Neuromorficas,,2013,7.75,APROVADO POR MÉDIA,1
Bruna Isabela,Design de Joias,,2011,7.55,APROVADO POR MÉDIA,2
Bruna Isabela,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,2
Bruna Isabela,Design de Produto,,2014,8.05,APROVADO POR MÉDIA,1
Bruna Isabela,Design de Realidade Aumentada (AR) e Virtual (VR),,2014,,REPROVADO POR FALTA,2
Bruna Isabela,Design de Realidade Aumentada (AR) e Virtual (VR),,2015,,REPROVADO POR FALTA,2
Bruna Isabela,Design de Tecnologia Vestivel (Wearable),,2013,8.75,APROVADO POR MÉDIA,1
Bruna Isabela,Design de Visualizacao de Informacoes,,2010,9.25,APROVADO POR MÉDIA,2
Bruna Isabela,Design para Longevidade,,2010,5.25,APROVADO,2
Bruna Isabela,Ecodesign,,2013,7.5,APROVADO POR MÉDIA,2
Bruna Isabela,Ergonomia,,2011,7.75,APROVADO POR MÉDIA,2
Bruna Isabela,Etica em Design,,2016,,REPROVADO POR FALTA,1
Bruna Isabela,Gamificacao,,2011,7.0,APROVADO POR MÉDIA,1
Bruna Isabela,Identidade Visual,,2010,7.0,APROVADO POR MÉDIA,2
Bruna Isabela,Impressao 3D,,2013,7.0,APROVADO POR MÉDIA,2
Bruna Isabela,Interacao Tangivel,,2011,,APROVADO POR FREQÜÊNCIA,1
Bruna Isabela,Manipulacao de Imagem,,2013,,REPROVADO POR FALTA,2
Bruna Isabela,Manipulacao de Imagem,,2014,,REPROVADO POR FALTA,1
Bruna Isabela,Modelagem 3D,,2013,,REPROVADO POR FALTA,2
Bruna Isabela,Projeto Integrado,,2012,,REPROVADO POR FALTA,2
Bruna Isabela,Projeto Integrado,,2013,1.45,REPROVADO,1
Bruna Isabela,Projeto Integrado,,2013,3.08,REPROVADO,2
Bruna Isabela,Projeto Integrado,,2014,3.6,REPROVADO,1
Bruna Isabela,Projeto Integrado,,2014,,REPROVADO POR FALTA,2
Bruna Isabela,Projeto Integrado,,2015,,REPROVADO POR FALTA,2
Bruna Isabela,Prototipagem em Papel,,2014,,REPROVADO POR FALTA,2
Bruna Isabela,Prototipagem em Papel,,2015,,REPROVADO POR FALTA,2
Bruna Isabela,SemiÃ³tica,,2016,,REPROVADO POR FALTA,1
Bruna Isabela,Storytelling Visual,,2010,6.63,APROVADO,2
Bruna Isabela,TRANCAMENTO,,2015,,,1
Bruna Isabela,Teoria do Design,,2011,,CANCELADO COM ONUS,1
Bruna Isabela,Teoria do Design,,2015,,REPROVADO POR FALTA,2
Bruna Isabela,Tipografia,,2012,,REPROVADO POR FALTA,2
Bruna Isabela,Tipografia,,2013,5.2,APROVADO,1
Bruna Sophie,Design Editorial,Gustavo Martins,2023,3.38,REPROVADO,1
Bruna Sophie,Design Estrategico,,2023,,CURSANDO,2
Bruna Sophie,Design Sustentavel,,2023,,CURSANDO,2
Bruna Sophie,Design de Embalagens,Carla Souza,2023,1.5,REPROVADO,1
Bruna Sophie,Design de Instrumentos Musicais,,2023,,CURSANDO,2
Bruna Sophie,Design de Intervencao,Joao Silva,2023,8.5,APROVADO POR MÉDIA,1
Bruna Sophie,Design de Mobiliario Urbano,Marcos Ferreira,2023,7.1,APROVADO POR MÉDIA,1
Bruna Sophie,Fabricacao Digital,Pedro Oliveira,2023,8.5,APROVADO POR MÉDIA,1
Bruna Sophie,Principios de Design,Patricia Nunes,2023,,REPROVADO POR FALTA,1
Bruna Sophie,Visualizacao de Dados,,2023,,CURSANDO,2
Catarina Enzo,Computacao Grafica,,2008,7.5,APROVADO POR MÉDIA,1
Catarina Enzo,DESVINCULADO,,2011,,,1
Catarina Enzo,Design Colaborativo,,2008,8.25,APROVADO POR MÉDIA,1
Catarina Enzo,Design Thinking,,2010,,REPROVADO POR FALTA,1
Catarina Enzo,Design de Aprendizado,,2009,,DISPENSADO,2
Catarina Enzo,Design de Mobiliario,,2008,8.0,APROVADO POR MÉDIA,1
Catarina Enzo,Design de Realidade Aumentada (AR) e Virtual (VR),,2009,7.5,APROVADO POR MÉDIA,2
Catarina Enzo,Design de Visualizacao de Informacoes,,2008,7.5,APROVADO POR MÉDIA,1
Catarina Enzo,Design para Longevidade,,2008,7.25,APROVADO POR MÉDIA,1
Catarina Enzo,Gamificacao,,2008,8.75,APROVADO POR MÉDIA,2
Catarina Enzo,Identidade Visual,,2008,8.3,APROVADO POR MÉDIA,1
Catarina Enzo,Interacao Tangivel,,2008,,APROVADO POR FREQÜÊNCIA,2
Catarina Enzo,Projeto Integrado,,2009,,DISPENSADO,2
Catarina Enzo,Storytelling Visual,,2008,6.28,APROVADO,1
Catarina Enzo,TRANCAMENTO,,2009,,,1
Catarina Enzo,TRANCAMENTO,,2010,,,2
Catarina Thales,Branding,Rafaela Gomes,2020,8.5,APROVADO POR MÉDIA,1
Catarina Thales,Computacao Grafica,Marcos Ferreira,2019,8.02,APROVADO,1
Catarina Thales,Cultura Visual,Patricia Nunes,2019,8.5,APROVADO POR MÉDIA,2
Catarina Thales,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Catarina Thales,"Design Biomimetico

(DOUTORADO).",Carla Souza,2022,9.0,APROVADO POR MÉDIA,1
Catarina Thales,Design Cenico,,2023,,CURSANDO,2
Catarina Thales,Design Cibernetico,Joao Silva,2020,8.45,APROVADO POR MÉDIA,2
Catarina Thales,Design Colaborativo,Fernanda Lima,2019,7.33,APROVADO,1
Catarina Thales,Design Computacional,Maria Santos,2023,9.7,APROVADO POR MÉDIA,1
Catarina Thales,Design Digital,,2023,,CURSANDO,2
Catarina Thales,Design Experimental,Rafaela Gomes,2023,7.38,APROVADO POR MÉDIA,1
Catarina Thales,Design Parametrico,,2023,,CURSANDO,2
Catarina Thales,Design Thinking,Joao Silva,2020,8.5,APROVADO POR MÉDIA,1
Catarina Thales,Design de Aprendizado,Ana Costa,2019,,REPROVADO POR FALTA,2
Catarina Thales,Design de Aprendizado,Ana Costa,2020,5.0,APROVADO,2
Catarina Thales,Design de Apresentacoes,Diego Cardoso,2023,10.0,APROVADO POR MÉDIA,1
Catarina Thales,Design de Espacos Virtuais,Pedro Oliveira,2023,10.0,APROVADO POR MÉDIA,1
Catarina Thales,Design de Experiencia em Museus,Pedro Oliveira,2019,6.49,APROVADO,2
Catarina Thales,Design de Interacao Corporal,Fernanda Lima,2023,7.55,APROVADO POR MÉDIA,1
Catarina Thales,Design de Interacao Cultural,Gustavo Martins,2022,7.75,APROVADO POR MÉDIA,2
Catarina Thales,Design de Interacao em Tempo Real,,2022,10.0,APROVADO POR MÉDIA,2
Catarina Thales,Design de Interfaces Neuromorficas,Marcos Ferreira,2019,9.0,APROVADO POR MÉDIA,2
Catarina Thales,Design de Joias,,2022,8.5,APROVADO POR MÉDIA,1
Catarina Thales,Design de Mobiliario,Fernanda Lima,2019,9.4,APROVADO POR MÉDIA,1
Catarina Thales,Design de Moda,,2023,,CURSANDO,2
Catarina Thales,Design de Narrativa Espacial,Ana Costa,2023,10.0,APROVADO POR MÉDIA,1
Catarina Thales,Design de Produto,,2022,7.13,APROVADO,2
Catarina Thales,Design de Realidade Aumentada (AR) e Virtual (VR),Juliana Rodrigues,2020,9.45,APROVADO POR MÉDIA,2
Catarina Thales,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2019,7.0,APROVADO POR MÉDIA,2
Catarina Thales,Design de Visualizacao de Informacoes,Andre Almeida,2019,7.0,APROVADO POR MÉDIA,1
Catarina Thales,Design para Longevidade,Marcos Ferreira,2019,5.88,APROVADO,1
Catarina Thales,Ecodesign,Diego Cardoso,2021,9.6,APROVADO POR MÉDIA,2
Catarina Thales,Ergonomia,Pedro Oliveira,2019,6.85,APROVADO,2
Catarina Thales,Etica em Design,,2023,,CURSANDO,2
Catarina Thales,Gamificacao,Luiz Pereira,2020,8.75,APROVADO POR MÉDIA,3
Catarina Thales,Gestao de Marcas,,2023,,CURSANDO,2
Catarina Thales,Identidade Visual,Joao Silva,2019,7.65,APROVADO POR MÉDIA,1
Catarina Thales,Impressao 3D,Marcos Ferreira,2020,9.0,APROVADO POR MÉDIA,1
Catarina Thales,Interacao Tangivel,Gustavo Martins,2021,8.0,APROVADO POR MÉDIA,1
Catarina Thales,Manipulacao de Imagem,Diego Cardoso,2021,8.0,APROVADO POR MÉDIA,1
Catarina Thales,Marketing de Produto,Carla Souza,2021,8.85,APROVADO POR MÉDIA,1
Catarina Thales,Projeto Integrado,Fernanda Lima,2019,,REPROVADO POR FALTA,2
Catarina Thales,Projeto Integrado,Fernanda Lima,2020,9.0,APROVADO POR MÉDIA,2
Catarina Thales,Prototipagem em Papel,Juliana Rodrigues,2020,8.5,APROVADO POR MÉDIA,2
Catarina Thales,Storytelling Visual,Maria Santos,2019,9.0,APROVADO POR MÉDIA,1
Catarina Thales,Tipografia,Joao Silva,2020,8.4,APROVADO POR MÉDIA,1
Catarina Thales,,-----------,,,,
Cecilia Wagner,Design Editorial,Gustavo Martins,2023,7.2,APROVADO POR MÉDIA,1
Cecilia Wagner,Design Estrategico,,2023,,CURSANDO,2
Cecilia Wagner,Design Sustentavel,,2023,,CURSANDO,2
Cecilia Wagner,Design de Acessibilidade,,2023,,CURSANDO,2
Cecilia Wagner,Design de Embalagens,Carla Souza,2023,5.53,APROVADO,1
Cecilia Wagner,Design de Instrumentos Musicais,,2023,,CURSANDO,2
Cecilia Wagner,Design de Interacao Emocional,,2023,,CURSANDO,2
Cecilia Wagner,Design de Intervencao,Joao Silva,2023,9.0,APROVADO POR MÉDIA,1
Cecilia Wagner,Design de Mobiliario Urbano,Marcos Ferreira,2023,7.1,APROVADO POR MÉDIA,1
Cecilia Wagner,Fabricacao Digital,Pedro Oliveira,2023,9.2,APROVADO POR MÉDIA,1
Cecilia Wagner,Principios de Design,Patricia Nunes,2023,2.0,REPROVADO,1
Cecilia Wagner,Visualizacao de Dados,,2023,,CURSANDO,2
Elisa Rodrigo,Branding,,2009,7.65,APROVADO POR MÉDIA,1
Elisa Rodrigo,Computacao Grafica,,2008,9.25,APROVADO POR MÉDIA,2
Elisa Rodrigo,Cultura Visual,,2009,6.88,APROVADO,1
Elisa Rodrigo,Design Colaborativo,,2008,2.05,REPROVADO,2
Elisa Rodrigo,Design Colaborativo,,2009,7.0,APROVADO POR MÉDIA,1
Elisa Rodrigo,Design Thinking,,2011,,REPROVADO POR FALTA,1
Elisa Rodrigo,Design de Aprendizado,,2009,5.0,APROVADO,2
Elisa Rodrigo,Design de Experiencia em Museus,,2009,7.0,APROVADO POR MÉDIA,2
Elisa Rodrigo,Design de Experiencia em Museus,,2009,,REPROVADO POR FALTA,1
Elisa Rodrigo,Design de Interfaces Neuromorficas,,2009,4.55,REPROVADO,2
Elisa Rodrigo,Design de Interfaces Neuromorficas,,2010,,REPROVADO POR FALTA,1
Elisa Rodrigo,Design de Joias,,2009,8.25,APROVADO POR MÉDIA,2
Elisa Rodrigo,Design de Mobiliario,,2008,9.0,APROVADO POR MÉDIA,2
Elisa Rodrigo,Design de Produto,,2009,7.75,APROVADO POR MÉDIA,2
Elisa Rodrigo,Design de Realidade Aumentada (AR) e Virtual (VR),,2010,,REPROVADO POR FALTA,1
Elisa Rodrigo,Design de Tecnologia Vestivel (Wearable),,2009,7.1,APROVADO POR MÉDIA,2
Elisa Rodrigo,Design de Visualizacao de Informacoes,,2008,7.0,APROVADO POR MÉDIA,2
Elisa Rodrigo,Design para Longevidade,,2008,7.0,APROVADO POR MÉDIA,2
Elisa Rodrigo,Ecodesign,,2010,7.0,APROVADO POR MÉDIA,1
Elisa Rodrigo,Ergonomia,,2009,5.8,APROVADO,1
Elisa Rodrigo,Gamificacao,,2009,7.75,APROVADO POR MÉDIA,1
Elisa Rodrigo,Identidade Visual,,2008,8.75,APROVADO POR MÉDIA,2
Elisa Rodrigo,Interacao Tangivel,,2011,,REPROVADO POR FALTA,1
Elisa Rodrigo,Marketing de Produto,,2010,7.05,APROVADO POR MÉDIA,1
Elisa Rodrigo,Projeto Integrado,,2009,5.0,APROVADO,2
Elisa Rodrigo,Storytelling Visual,,2008,,REPROVADO POR FALTA,2
Elisa Rodrigo,Storytelling Visual,,2009,7.25,APROVADO POR MÉDIA,1
Elisa Rodrigo,TRANCAMENTO,,2010,,,2
Elisa Rodrigo,Tipografia,,2010,,REPROVADO POR FALTA,1
Elisa Valentina,Branding,,2016,8.25,APROVADO POR MÉDIA,1
Elisa Valentina,Computacao Grafica,,2015,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Comunicacao Visual,Luiz Pereira,2018,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Cultura Visual,,2017,8.7,APROVADO POR MÉDIA,2
Elisa Valentina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Elisa Valentina,Design Biomimetico,Carla Souza,2018,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design Cenico,,2017,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design Cibernetico,,2016,9.5,APROVADO POR MÉDIA,2
Elisa Valentina,Design Colaborativo,,2015,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design Computacional,,2017,8.75,APROVADO POR MÉDIA,1
Elisa Valentina,Design Digital,,2017,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design Experimental,,2017,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design Parametrico,,2017,9.63,APROVADO POR MÉDIA,1
Elisa Valentina,Design Thinking,,2015,8.05,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Aprendizado,,2015,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Apresentacoes,,2018,9.75,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Espacos Virtuais,,2017,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Experiencia em Museus,,2015,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Impacto Social,Rafaela Gomes,2018,9.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Impressao e Publicacao,Gustavo Martins,2018,9.75,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Interacao Corporal,,2017,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Interacao Cultural,,2016,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Interacao Tangivel,,2017,8.75,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Interacao em Tempo Real,,2016,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Interfaces Neuromorficas,,2015,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Jogos,Joao Silva,2018,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Joias,,2016,9.75,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Mobiliario,,2015,,APROVADO POR FREQÜÊNCIA,1
Elisa Valentina,Design de Moda,,2017,9.5,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Narrativa Espacial,,2017,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Produto,,2016,8.2,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Realidade Aumentada (AR) e Virtual (VR),,2016,9.75,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Redes Sociais,Larissa Vieira,2018,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Tecnologia Vestivel (Wearable),,2015,8.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Visualizacao de Informacoes,,2015,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Design para Longevidade,,2015,5.05,APROVADO,1
Elisa Valentina,Ecodesign,,2016,7.1,APROVADO POR MÉDIA,2
Elisa Valentina,Ergonomia,,2015,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Etica em Design,,2017,9.5,APROVADO POR MÉDIA,2
Elisa Valentina,FORMADO,,2019,,,1
Elisa Valentina,Gamificacao,,2016,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Gestao de Marcas,,2017,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,INTEGRALIZADO,,2018,,,2
Elisa Valentina,Identidade Visual,,2015,8.25,APROVADO POR MÉDIA,1
Elisa Valentina,Impressao 3D,,2016,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Interacao Tangivel,,2016,9.5,APROVADO POR MÉDIA,2
Elisa Valentina,Manipulacao de Imagem,,2016,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Marketing de Produto,,2016,7.6,APROVADO POR MÉDIA,1
Elisa Valentina,Projeto Integrado,,2015,8.95,APROVADO POR MÉDIA,2
Elisa Valentina,Prototipagem em Papel,,2016,9.98,APROVADO POR MÉDIA,2
Elisa Valentina,SemiÃ³tica,,2017,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Storytelling Visual,,2015,8.0,APROVADO POR MÉDIA,1
Elisa Valentina,Tecnicas de Iluminacao,Gustavo Martins,2018,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Teoria da Cor,Ana Costa,2018,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Teoria do Design,,2017,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Tipografia,,2016,9.65,APROVADO POR MÉDIA,1
Elisa Valentina,,CRISTÓVÃO DE SOUZA BRITO.,,,,
Evelyn Daniel,DESLIGAMENTO,,2009,,,2
Felipe Leonardo,Branding,,2012,7.0,APROVADO POR MÉDIA,1
Felipe Leonardo,Computacao Grafica,,2011,9.25,APROVADO POR MÉDIA,1
Felipe Leonardo,Comunicacao Visual,,2014,8.25,APROVADO POR MÉDIA,1
Felipe Leonardo,Cultura Visual,,2011,6.63,APROVADO,2
Felipe Leonardo,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Felipe Leonardo,Design Biomimetico,,2014,9.0,APROVADO POR MÉDIA,1
Felipe Leonardo,Design Cenico,,2013,8.9,APROVADO POR MÉDIA,2
Felipe Leonardo,Design Cibernetico,,2013,7.0,APROVADO POR MÉDIA,1
Felipe Leonardo,Design Colaborativo,,2011,3.33,REPROVADO,1
Felipe Leonardo,Design Colaborativo,,2011,6.28,APROVADO,2
Felipe Leonardo,Design Computacional,,2013,9.1,APROVADO POR MÉDIA,2
Felipe Leonardo,Design Digital,,2013,8.9,APROVADO POR MÉDIA,2
Felipe Leonardo,Design Experimental,,2013,8.65,APROVADO POR MÉDIA,1
Felipe Leonardo,Design Parametrico,,2013,9.0,APROVADO POR MÉDIA,1
Felipe Leonardo,Design Sonoro,,2013,5.5,APROVADO,2
Felipe Leonardo,Design Thinking,,2012,7.5,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Aprendizado,,2012,7.5,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Apresentacoes,,2013,7.75,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Espacos Virtuais,,2013,7.0,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Experiencia em Museus,,2011,6.25,APROVADO,2
Felipe Leonardo,Design de Impacto Social,,2014,8.75,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Impressao e Publicacao,,2014,7.35,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Interacao Corporal,,2013,,REPROVADO POR FALTA,1
Felipe Leonardo,Design de Interacao Corporal,,2013,,REPROVADO POR FALTA,2
Felipe Leonardo,Design de Interacao Corporal,,2014,7.0,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Interacao Cultural,,2012,7.0,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Interacao Tangivel,,2014,7.5,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Interacao em Tempo Real,,2012,7.25,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Interfaces Neuromorficas,,2011,9.0,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Joias,,2011,8.6,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Mobiliario,,2011,,APROVADO POR FREQÜÊNCIA,1
Felipe Leonardo,Design de Moda,,2014,8.0,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Narrativa Espacial,,2013,8.1,APROVADO POR MÉDIA,1
Felipe Leonardo,Design de Produto,,2012,7.0,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Realidade Aumentada (AR) e Virtual (VR),,2012,7.0,APROVADO POR MÉDIA,2
Felipe Leonardo,Design de Redes Sociais,,2014,8.4,APROVADO POR MÉDIA,2
