nome,disciplina,nome_docente,ano,nota,situacao,semestre
Beatriz Paula,Design Experimental,,2015,7.75,APROVADO POR MÉDIA,1
Beatriz Paula,Design Parametrico,,2012,4.7,REPROVADO,1
Beatriz Paula,Design Parametrico,,2013,9.75,APROVADO POR MÉDIA,1
Beatriz Paula,Design Sonoro,,2014,7.5,APROVADO POR MÉDIA,1
Beatriz Paula,Design Thinking,,2010,7.5,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Aprendizado,,2012,7.0,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Apresentacoes,,2013,8.0,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Espacos Virtuais,,2013,7.7,APROVADO POR MÉDIA,1
Beatriz Paula,Design de Experiencia em Museus,,2011,4.13,REPROVADO,1
Beatriz Paula,Design de Experiencia em Museus,,2011,6.63,APROVADO,2
Beatriz Paula,Design de Interacao Corporal,,2013,7.25,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Interacao Cultural,,2013,7.75,APROVADO POR MÉDIA,1
Beatriz Paula,Design de Interacao Tangivel,,2014,8.0,APROVADO POR MÉDIA,1
Beatriz Paula,Design de Interacao em Tempo Real,,2011,7.9,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Interfaces Neuromorficas,,2011,3.55,REPROVADO,1
Beatriz Paula,Design de Interfaces Neuromorficas,,2012,5.7,APROVADO,1
Beatriz Paula,Design de Joias,,2011,9.0,APROVADO POR MÉDIA,1
Beatriz Paula,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,1
Beatriz Paula,Design de Moda,,2014,9.5,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Narrativa Espacial,,2013,8.7,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Produto,,2015,7.75,APROVADO POR MÉDIA,1
Beatriz Paula,Design de Realidade Aumentada (AR) e Virtual (VR),,2011,,REPROVADO POR FALTA,2
Beatriz Paula,Design de Realidade Aumentada (AR) e Virtual (VR),,2013,9.25,APROVADO POR MÉDIA,1
Beatriz Paula,Design de Realidade Hibrida,,2015,7.2,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Redes Sociais,,2015,5.39,APROVADO,2
Beatriz Paula,Design de Tecnologia Vestivel (Wearable),,2012,8.1,APROVADO POR MÉDIA,2
Beatriz Paula,Design de Visualizacao de Informacoes,,2010,2.5,REPROVADO,1
Beatriz Paula,Design de Visualizacao de Informacoes,,2010,5.63,APROVADO,2
Beatriz Paula,Design para Longevidade,,2010,6.0,APROVADO,1
Beatriz Paula,Ecodesign,,2013,9.0,APROVADO POR MÉDIA,1
Beatriz Paula,Ergonomia,,2010,7.0,APROVADO POR MÉDIA,2
Beatriz Paula,Etica em Design,,2015,8.75,APROVADO POR MÉDIA,2
Beatriz Paula,FORMADO,,2016,,,1
Beatriz Paula,Gamificacao,,2010,9.75,APROVADO POR MÉDIA,2
Beatriz Paula,Gestao de Marcas,,2015,5.13,APROVADO,1
Beatriz Paula,INTEGRALIZADO,,2015,,,2
Beatriz Paula,Identidade Visual,,2010,6.63,APROVADO,1
Beatriz Paula,Impressao 3D,,2012,7.45,APROVADO POR MÉDIA,2
Beatriz Paula,Interacao Tangivel,,2011,,APROVADO POR FREQÜÊNCIA,1
Beatriz Paula,Manipulacao de Imagem,,2012,7.8,APROVADO POR MÉDIA,2
Beatriz Paula,Marketing de Produto,,2014,3.38,REPROVADO,1
Beatriz Paula,Marketing de Produto,,2014,8.39,APROVADO POR MÉDIA,2
Beatriz Paula,Materiais e Processos,,2015,10.0,APROVADO POR MÉDIA,2
Beatriz Paula,Projeto Integrado,,2012,3.55,REPROVADO,2
Beatriz Paula,Projeto Integrado,,2013,5.57,APROVADO,2
Beatriz Paula,Prototipagem em Papel,,2013,6.78,APROVADO,1
Beatriz Paula,SemiÃ³tica,,2014,1.13,REPROVADO,1
Beatriz Paula,SemiÃ³tica,,2014,8.5,APROVADO POR MÉDIA,2
Beatriz Paula,Storytelling Visual,,2010,7.3,APROVADO POR MÉDIA,1
Beatriz Paula,Tecnicas de Iluminacao,,2014,10.0,APROVADO POR MÉDIA,2
Beatriz Paula,Teoria da Cor,,2014,10.0,APROVADO POR MÉDIA,1
Beatriz Paula,Teoria do Design,,2014,8.5,APROVADO POR MÉDIA,1
Beatriz Paula,Tipografia,,2012,3.2,REPROVADO,2
Beatriz Paula,Tipografia,,2012,3.47,REPROVADO,1
Beatriz Paula,Tipografia,,2013,6.15,APROVADO,1
Caroline Guilherme,Branding,,2012,7.5,APROVADO POR MÉDIA,1
Caroline Guilherme,Computacao Grafica,,2011,9.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Comunicacao Visual,,2014,8.5,APROVADO POR MÉDIA,1
Caroline Guilherme,Cultura Visual,,2011,7.75,APROVADO POR MÉDIA,2
Caroline Guilherme,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Caroline Guilherme,Design Biomimetico,,2014,8.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Design Biomimetico,,2014,,REPROVADO POR FALTA,1
Caroline Guilherme,Design Cenico,,2013,5.0,APROVADO,1
Caroline Guilherme,Design Cibernetico,,2013,7.63,APROVADO POR MÉDIA,1
Caroline Guilherme,Design Colaborativo,,2011,4.57,REPROVADO,1
Caroline Guilherme,Design Colaborativo,,2011,6.95,APROVADO,2
Caroline Guilherme,Design Computacional,,2013,9.3,APROVADO POR MÉDIA,2
Caroline Guilherme,Design Digital,,2013,9.9,APROVADO POR MÉDIA,2
Caroline Guilherme,Design Experimental,,2013,7.25,APROVADO POR MÉDIA,2
Caroline Guilherme,Design Parametrico,,2013,10.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Design Sonoro,,2013,10.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Design Thinking,,2012,8.1,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Aprendizado,,2012,7.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Apresentacoes,,2013,7.75,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Espacos Virtuais,,2013,6.45,APROVADO,1
Caroline Guilherme,Design de Experiencia em Museus,,2011,7.8,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Impacto Social,,2014,7.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Impressao e Publicacao,,2014,7.5,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Interacao Corporal,,2013,5.5,APROVADO,2
Caroline Guilherme,Design de Interacao Cultural,,2012,5.13,APROVADO,2
Caroline Guilherme,Design de Interacao Tangivel,,2014,8.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Interacao em Tempo Real,,2012,8.05,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Interfaces Neuromorficas,,2011,8.75,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Joias,,2011,8.35,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Mobiliario,,2011,,APROVADO POR FREQÜÊNCIA,1
Caroline Guilherme,Design de Moda,,2014,8.5,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Narrativa Espacial,,2013,9.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Produto,,2012,7.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Realidade Aumentada (AR) e Virtual (VR),,2012,8.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Design de Redes Sociais,,2014,7.6,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Tecnologia Vestivel (Wearable),,2012,8.4,APROVADO POR MÉDIA,1
Caroline Guilherme,Design de Visualizacao de Informacoes,,2011,8.5,APROVADO POR MÉDIA,1
Caroline Guilherme,Design para Longevidade,,2011,7.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Ecodesign,,2012,9.25,APROVADO POR MÉDIA,2
Caroline Guilherme,Ergonomia,,2011,7.75,APROVADO POR MÉDIA,2
Caroline Guilherme,Etica em Design,,2013,9.0,APROVADO POR MÉDIA,2
Caroline Guilherme,FORMADO,,2017,,,1
Caroline Guilherme,Gamificacao,,2011,8.75,APROVADO POR MÉDIA,2
Caroline Guilherme,Gestao de Marcas,,2013,7.5,APROVADO,2
Caroline Guilherme,INTEGRALIZADO,,2016,,,2
Caroline Guilherme,Identidade Visual,,2011,9.5,APROVADO POR MÉDIA,1
Caroline Guilherme,Impressao 3D,,2012,9.35,APROVADO POR MÉDIA,1
Caroline Guilherme,Interacao Tangivel,,2013,9.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Manipulacao de Imagem,,2012,7.2,APROVADO POR MÉDIA,1
Caroline Guilherme,Marketing de Produto,,2012,7.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Projeto Integrado,,2012,5.0,APROVADO,1
Caroline Guilherme,Prototipagem em Papel,,2012,4.8,REPROVADO,2
Caroline Guilherme,Prototipagem em Papel,,2013,7.5,APROVADO POR MÉDIA,1
Caroline Guilherme,SemiÃ³tica,,2014,1.75,REPROVADO,1
Caroline Guilherme,SemiÃ³tica,,2014,7.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Storytelling Visual,,2011,7.85,APROVADO POR MÉDIA,1
Caroline Guilherme,Tecnicas de Iluminacao,,2014,,REPROVADO POR FALTA,2
Caroline Guilherme,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,1
Caroline Guilherme,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,2
Caroline Guilherme,Tecnicas de Iluminacao,,2016,8.0,APROVADO POR MÉDIA,2
Caroline Guilherme,Tecnicas de Iluminacao,,2016,,REPROVADO POR FALTA,1
Caroline Guilherme,Teoria da Cor,,2014,9.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Teoria do Design,,2014,8.0,APROVADO POR MÉDIA,1
Caroline Guilherme,Tipografia,,2012,4.15,REPROVADO,2
Caroline Guilherme,Tipografia,,2013,7.35,APROVADO POR MÉDIA,1
Caroline Mariana,Branding,Rafaela Gomes,2019,7.25,APROVADO POR MÉDIA,1
Caroline Mariana,Computacao Grafica,Marcos Ferreira,2018,8.0,APROVADO POR MÉDIA,1
Caroline Mariana,Cultura Visual,Patricia Nunes,2018,9.0,APROVADO POR MÉDIA,2
Caroline Mariana,DESLIGAMENTO,,2020,,,1
Caroline Mariana,Design Colaborativo,Fernanda Lima,2018,1.0,REPROVADO,1
Caroline Mariana,Design Colaborativo,Fernanda Lima,2019,,REPROVADO POR FALTA,1
Caroline Mariana,Design de Interacao Tangivel,Rafaela Gomes,2018,,REPROVADO POR FALTA,2
Caroline Mariana,Design de Mobiliario,Fernanda Lima,2018,9.3,APROVADO POR MÉDIA,1
Caroline Mariana,Design de Produto,Carla Souza,2019,,REPROVADO POR FALTA,2
Caroline Mariana,Design de Visualizacao de Informacoes,Andre Almeida,2018,2.25,REPROVADO,1
Caroline Mariana,Design de Visualizacao de Informacoes,Andre Almeida,2019,3.38,REPROVADO,1
Caroline Mariana,Design de Visualizacao de Informacoes,Andre Almeida,2019,,REPROVADO POR FALTA,2
Caroline Mariana,Design para Longevidade,Marcos Ferreira,2018,1.73,REPROVADO,1
Caroline Mariana,Ergonomia,Pedro Oliveira,2018,8.5,APROVADO POR MÉDIA,2
Caroline Mariana,Identidade Visual,Joao Silva,2018,8.0,APROVADO POR MÉDIA,1
Caroline Mariana,Interacao Tangivel,Gustavo Martins,2018,,REPROVADO POR FALTA,2
Caroline Mariana,Interacao Tangivel,Gustavo Martins,2019,,REPROVADO POR FALTA,2
Caroline Mariana,SemiÃ³tica,Luiz Pereira,2018,7.0,APROVADO POR MÉDIA,2
Caroline Mariana,Storytelling Visual,Maria Santos,2018,8.5,APROVADO POR MÉDIA,1
Caroline Mariana,Teoria do Design,Marcos Ferreira,2018,7.25,APROVADO POR MÉDIA,2
Cecilia Nathanael,Branding,,2007,7.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Computacao Grafica,,2005,8.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Comunicacao Visual,,2009,10.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Cultura Visual,,2008,8.25,APROVADO POR MÉDIA,2
Cecilia Nathanael,DESVINCULADO,,2016,,,1
Cecilia Nathanael,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Cecilia Nathanael,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Cecilia Nathanael,Design Biomimetico,,2009,,REPROVADO POR FALTA,2
Cecilia Nathanael,Design Biomimetico,,2010,,REPROVADO POR FALTA,2
Cecilia Nathanael,Design Biomimetico,,2011,7.5,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design Cenico,,2009,6.72,APROVADO,1
Cecilia Nathanael,Design Cibernetico,,2008,5.3,APROVADO,1
Cecilia Nathanael,Design Colaborativo,,2005,6.8,APROVADO,2
Cecilia Nathanael,Design Computacional,,2008,4.55,REPROVADO,2
Cecilia Nathanael,Design Computacional,,2009,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design Computacional,,2010,7.72,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design Digital,,2010,7.2,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design Experimental,,2008,5.0,APROVADO,1
Cecilia Nathanael,Design Parametrico,,2008,2.85,REPROVADO,1
Cecilia Nathanael,Design Parametrico,,2009,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design Parametrico,,2010,3.08,REPROVADO,2
Cecilia Nathanael,Design Parametrico,,2010,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design Parametrico,,2011,3.3,REPROVADO,1
Cecilia Nathanael,Design Parametrico,,2011,6.3,APROVADO,2
Cecilia Nathanael,Design Sonoro,,2009,7.5,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design Thinking,,2007,7.25,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Aprendizado,,2006,5.0,APROVADO,1
Cecilia Nathanael,Design de Apresentacoes,,2008,7.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Espacos Virtuais,,2009,7.2,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design de Experiencia em Museus,,2006,3.0,REPROVADO,2
Cecilia Nathanael,Design de Experiencia em Museus,,2006,4.0,REPROVADO,1
Cecilia Nathanael,Design de Experiencia em Museus,,2007,7.0,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design de Impacto Social,,2009,6.38,APROVADO,2
Cecilia Nathanael,Design de Interacao Corporal,,2010,9.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Interacao Corporal,,2010,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design de Interacao Cultural,,2008,5.13,APROVADO,1
Cecilia Nathanael,Design de Interacao Tangivel,,2010,6.7,APROVADO,1
Cecilia Nathanael,Design de Interacao em Tempo Real,,2008,2.05,REPROVADO,1
Cecilia Nathanael,Design de Interacao em Tempo Real,,2008,4.07,REPROVADO,2
Cecilia Nathanael,Design de Interacao em Tempo Real,,2009,3.4,REPROVADO,1
Cecilia Nathanael,Design de Interacao em Tempo Real,,2009,7.25,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Interfaces Neuromorficas,,2006,2.0,REPROVADO,1
Cecilia Nathanael,Design de Interfaces Neuromorficas,,2006,7.1,APROVADO,2
Cecilia Nathanael,Design de Jogos,,2010,6.2,APROVADO,2
Cecilia Nathanael,Design de Joias,,2006,4.6,REPROVADO,2
Cecilia Nathanael,Design de Joias,,2007,8.05,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design de Mobiliario,,2005,,APROVADO POR FREQÜÊNCIA,2
Cecilia Nathanael,Design de Narrativa Espacial,,2010,5.2,APROVADO,1
Cecilia Nathanael,Design de Produto,,2008,8.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Produto,,2008,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design de Realidade Aumentada (AR) e Virtual (VR),,2009,8.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Realidade Aumentada (AR) e Virtual (VR),,2009,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design de Redes Sociais,,2009,8.43,APROVADO POR MÉDIA,2
Cecilia Nathanael,Design de Tecnologia Vestivel (Wearable),,2006,7.5,APROVADO POR MÉDIA,1
Cecilia Nathanael,Design de Visualizacao de Informacoes,,2005,5.9,APROVADO,2
Cecilia Nathanael,Design para Longevidade,,2005,2.63,REPROVADO,2
Cecilia Nathanael,Design para Longevidade,,2006,4.5,REPROVADO,2
Cecilia Nathanael,Design para Longevidade,,2007,,REPROVADO POR FALTA,1
Cecilia Nathanael,Design para Longevidade,,2008,5.0,APROVADO,2
Cecilia Nathanael,Ecodesign,,2007,5.05,APROVADO,2
Cecilia Nathanael,Ergonomia,,2006,5.75,APROVADO,1
Cecilia Nathanael,Etica em Design,,2009,5.88,APROVADO,1
Cecilia Nathanael,Fotografia,,2010,7.15,APROVADO POR MÉDIA,2
Cecilia Nathanael,Gamificacao,,2006,8.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Gestao de Marcas,,2009,8.25,APROVADO POR MÉDIA,1
Cecilia Nathanael,Identidade Visual,,2005,3.25,REPROVADO,2
Cecilia Nathanael,Identidade Visual,,2006,8.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Impressao 3D,,2007,2.5,REPROVADO,1
Cecilia Nathanael,Impressao 3D,,2007,6.25,APROVADO,2
Cecilia Nathanael,Interacao Tangivel,,2008,,APROVADO POR FREQÜÊNCIA,1
Cecilia Nathanael,Manipulacao de Imagem,,2007,3.63,REPROVADO,2
Cecilia Nathanael,Manipulacao de Imagem,,2010,5.0,APROVADO,1
Cecilia Nathanael,Marketing de Produto,,2007,3.25,REPROVADO,1
Cecilia Nathanael,Marketing de Produto,,2007,8.13,APROVADO POR MÉDIA,2
Cecilia Nathanael,Materiais e Processos,,2012,,REPROVADO POR FALTA,2
Cecilia Nathanael,Projeto Integrado,,2006,2.08,REPROVADO,1
Cecilia Nathanael,Projeto Integrado,,2006,5.27,APROVADO,2
Cecilia Nathanael,Prototipagem em Papel,,2008,2.75,REPROVADO,2
Cecilia Nathanael,Prototipagem em Papel,,2008,,REPROVADO POR FALTA,1
Cecilia Nathanael,Prototipagem em Papel,,2009,5.0,APROVADO,2
Cecilia Nathanael,SemiÃ³tica,,2010,6.07,APROVADO,1
Cecilia Nathanael,Storytelling Visual,,2005,5.32,APROVADO,2
Cecilia Nathanael,TRANCAMENTO,,2013,,,2
Cecilia Nathanael,Tecnicas de Iluminacao,,2010,,REPROVADO POR FALTA,2
Cecilia Nathanael,Tecnicas de Iluminacao,,2011,,REPROVADO POR FALTA,1
Cecilia Nathanael,Tecnicas de Iluminacao,,2011,,REPROVADO POR FALTA,2
Cecilia Nathanael,Tecnicas de Iluminacao,,2012,,REPROVADO POR FALTA,1
Cecilia Nathanael,Tecnicas de Iluminacao,,2012,,REPROVADO POR FALTA,2
Cecilia Nathanael,Tecnicas de Iluminacao,,2013,,REPROVADO POR FALTA,1
Cecilia Nathanael,Tecnicas de Iluminacao,,2014,,REPROVADO POR FALTA,1
Cecilia Nathanael,Tecnicas de Iluminacao,,2014,,REPROVADO POR FALTA,2
Cecilia Nathanael,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,2
Cecilia Nathanael,Teoria da Cor,,2010,8.0,APROVADO POR MÉDIA,2
Cecilia Nathanael,Teoria do Design,,2009,,REPROVADO POR FALTA,2
Cecilia Nathanael,Teoria do Design,,2010,,REPROVADO POR FALTA,2
Cecilia Nathanael,Teoria do Design,,2011,,REPROVADO POR FALTA,1
Cecilia Nathanael,Teoria do Design,,2011,,REPROVADO POR FALTA,2
Cecilia Nathanael,Teoria do Design,,2012,7.0,APROVADO POR MÉDIA,1
Cecilia Nathanael,Tipografia,,2007,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Computacao Grafica,,2005,8.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,DESLIGAMENTO,,2006,,,1
DOCENTE(S): -----------.,Design Colaborativo,,2005,7.1,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design de Mobiliario,,2005,,APROVADO POR FREQÜÊNCIA,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2005,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design para Longevidade,,2005,7.5,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Identidade Visual,,2005,7.0,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Storytelling Visual,,2005,8.65,APROVADO POR MÉDIA,2
Elisa Valentina,DESLIGAMENTO,,2012,,,2
Felipe Eduardo,Computacao Grafica,,2007,,REPROVADO POR FALTA,1
Felipe Eduardo,DESVINCULADO,,2007,,,2
Felipe Eduardo,Design Colaborativo,,2007,,REPROVADO POR FALTA,1
Felipe Eduardo,Design de Mobiliario,,2007,,REPROVADO POR FALTA,1
Felipe Eduardo,Design de Visualizacao de Informacoes,,2007,,REPROVADO POR FALTA,1
Felipe Eduardo,Design para Longevidade,,2007,,REPROVADO POR FALTA,1
Felipe Eduardo,Identidade Visual,,2007,,REPROVADO POR FALTA,1
Felipe Eduardo,Storytelling Visual,,2007,,REPROVADO POR FALTA,1
Gabriel Bruno,Branding,,2006,9.0,APROVADO POR MÉDIA,2
Gabriel Bruno,Computacao Grafica,,2005,8.0,APROVADO POR MÉDIA,2
Gabriel Bruno,Comunicacao Visual,,2008,9.5,APROVADO POR MÉDIA,2
Gabriel Bruno,Cultura Visual,,2008,8.75,APROVADO POR MÉDIA,1
Gabriel Bruno,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Gabriel Bruno,Design Biomimetico,,2008,10.0,APROVADO POR MÉDIA,2
Gabriel Bruno,Design Cenico,,2008,7.25,APROVADO POR MÉDIA,1
Gabriel Bruno,Design Cibernetico,,2007,7.0,APROVADO POR MÉDIA,1
Gabriel Bruno,Design Colaborativo,,2005,8.15,APROVADO POR MÉDIA,2
Gabriel Bruno,Design Computacional,,2007,8.5,APROVADO POR MÉDIA,2
Gabriel Bruno,Design Digital,,2008,8.0,APROVADO,1
Gabriel Bruno,Design Experimental,,2007,7.25,APROVADO POR MÉDIA,2
Gabriel Bruno,Design Parametrico,,2007,8.25,APROVADO POR MÉDIA,2
Gabriel Bruno,Design Thinking,,2007,7.0,APROVADO POR MÉDIA,2
Gabriel Bruno,Design de Aprendizado,,2006,8.0,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Apresentacoes,,2008,7.25,APROVADO POR MÉDIA,2
Gabriel Bruno,Design de Espacos Virtuais,,2008,7.0,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Experiencia em Museus,,2006,8.0,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Impressao e Publicacao,,2009,9.65,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Interacao Corporal,,2007,7.0,APROVADO POR MÉDIA,2
Gabriel Bruno,Design de Interacao Cultural,,2007,9.5,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Interacao Tangivel,,2008,8.5,APROVADO POR MÉDIA,2
Gabriel Bruno,Design de Interacao em Tempo Real,,2007,8.45,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Interfaces Neuromorficas,,2006,7.88,APROVADO,1
Gabriel Bruno,Design de Joias,,2006,9.85,APROVADO POR MÉDIA,2
Gabriel Bruno,Design de Mobiliario,,2005,,APROVADO POR FREQÜÊNCIA,2
Gabriel Bruno,Design de Moda,,2008,,CANCELADO COM ONUS,1
Gabriel Bruno,Design de Moda,,2009,8.8,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Narrativa Espacial,,2007,7.5,APROVADO POR MÉDIA,2
Gabriel Bruno,Design de Produto,,2007,9.25,APROVADO POR MÉDIA,1
Gabriel Bruno,Design de Realidade Aumentada (AR) e Virtual (VR),,2007,6.47,APROVADO,1
