nome,disciplina,nome_docente,ano,nota,situacao,semestre
Amanda Diego,Branding,,2014,5.13,APROVADO,1
Amanda Diego,Computacao Grafica,,2012,8.75,APROVADO POR MÉDIA,2
Amanda Diego,Cultura Visual,,2013,7.5,APROVADO POR MÉDIA,1
Amanda Diego,DESVINCULADO,,2015,,,1
Amanda Diego,Design Biomimetico,,2014,,REPROVADO POR FALTA,1
Amanda Diego,Design Colaborativo,,2012,1.25,REPROVADO,2
Amanda Diego,Design Colaborativo,,2013,2.4,REPROVADO,1
Amanda Diego,Design Colaborativo,,2014,1.85,REPROVADO,1
Amanda Diego,Design Thinking,,2013,7.0,APROVADO POR MÉDIA,1
Amanda Diego,Design de Apresentacoes,,2013,7.25,APROVADO POR MÉDIA,2
Amanda Diego,Design de Experiencia em Museus,,2014,7.25,APROVADO POR MÉDIA,1
Amanda Diego,Design de Interacao Tangivel,,2014,7.75,APROVADO POR MÉDIA,1
Amanda Diego,Design de Interfaces Neuromorficas,,2014,,REPROVADO POR FALTA,1
Amanda Diego,Design de Joias,,2013,7.0,APROVADO POR MÉDIA,2
Amanda Diego,Design de Joias,,2013,,REPROVADO POR FALTA,1
Amanda Diego,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,2
Amanda Diego,Design de Visualizacao de Informacoes,,2012,2.5,REPROVADO,2
Amanda Diego,Design de Visualizacao de Informacoes,,2013,1.5,REPROVADO,1
Amanda Diego,Design de Visualizacao de Informacoes,,2013,8.0,APROVADO POR MÉDIA,2
Amanda Diego,Design para Longevidade,,2012,7.0,APROVADO POR MÉDIA,2
Amanda Diego,Ergonomia,,2013,6.0,APROVADO,1
Amanda Diego,Gamificacao,,2013,7.5,APROVADO POR MÉDIA,2
Amanda Diego,Gamificacao,,2013,,REPROVADO POR FALTA,1
Amanda Diego,Identidade Visual,,2012,8.5,APROVADO POR MÉDIA,2
Amanda Diego,Interacao Tangivel,,2014,,REPROVADO POR FALTA,1
Amanda Diego,Storytelling Visual,,2012,5.5,APROVADO,2
Amanda Diego,TRANCAMENTO,,2014,,,2
Amanda Gustavo,Branding,,2013,7.25,APROVADO POR MÉDIA,1
Amanda Gustavo,Computacao Grafica,,2012,7.25,APROVADO POR MÉDIA,1
Amanda Gustavo,Comunicacao Visual,,2015,9.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Cultura Visual,,2013,9.0,APROVADO POR MÉDIA,1
Amanda Gustavo,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Amanda Gustavo,Design Biomimetico,,2015,9.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Design Cenico,,2014,8.88,APROVADO POR MÉDIA,2
Amanda Gustavo,Design Cibernetico,,2013,8.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Design Colaborativo,,2012,8.75,APROVADO POR MÉDIA,1
Amanda Gustavo,Design Computacional,,2014,7.1,APROVADO POR MÉDIA,1
Amanda Gustavo,Design Digital,,2014,9.25,APROVADO POR MÉDIA,2
Amanda Gustavo,Design Experimental,,2014,9.25,APROVADO POR MÉDIA,1
Amanda Gustavo,Design Parametrico,,2014,8.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Design Sonoro,,2013,9.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Design Thinking,,2014,7.0,APROVADO POR MÉDIA,1
Amanda Gustavo,Design de Aprendizado,,2012,8.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Apresentacoes,,2015,9.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Design de Espacos Virtuais,,2014,6.4,APROVADO,1
Amanda Gustavo,Design de Experiencia em Museus,,2012,7.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Impacto Social,,2015,9.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Design de Interacao Corporal,,2014,8.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Design de Interacao Cultural,,2013,8.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Interacao Tangivel,,2015,7.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Interacao em Tempo Real,,2013,8.25,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Interfaces Neuromorficas,,2012,7.4,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Joias,,2013,8.0,APROVADO POR MÉDIA,1
Amanda Gustavo,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,1
Amanda Gustavo,Design de Moda,,2014,9.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Narrativa Espacial,,2014,10.0,APROVADO POR MÉDIA,1
Amanda Gustavo,Design de Produto,,2013,8.75,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Realidade Aumentada (AR) e Virtual (VR),,2013,7.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Realidade Hibrida,,2015,7.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Redes Sociais,,2015,6.3,APROVADO,1
Amanda Gustavo,Design de Tecnologia Vestivel (Wearable),,2012,8.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Design de Visualizacao de Informacoes,,2012,8.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Design para Longevidade,,2012,8.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Ecodesign,,2013,7.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Ergonomia,,2012,8.5,APROVADO POR MÉDIA,2
Amanda Gustavo,Etica em Design,,2014,8.5,APROVADO POR MÉDIA,2
Amanda Gustavo,FORMADO,,2017,,,2
Amanda Gustavo,Gamificacao,,2012,8.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Gestao de Marcas,,2014,7.25,APROVADO POR MÉDIA,2
Amanda Gustavo,INTEGRALIZADO,,2017,,,1
Amanda Gustavo,Identidade Visual,,2012,8.75,APROVADO POR MÉDIA,1
Amanda Gustavo,Impressao 3D,,2013,8.63,APROVADO POR MÉDIA,1
Amanda Gustavo,Interacao Tangivel,,2014,8.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Manipulacao de Imagem,,2013,7.6,APROVADO POR MÉDIA,1
Amanda Gustavo,Marketing de Produto,,2013,9.25,APROVADO POR MÉDIA,1
Amanda Gustavo,Projeto Integrado,,2012,7.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Prototipagem em Papel,,2013,8.82,APROVADO POR MÉDIA,2
Amanda Gustavo,SemiÃ³tica,,2015,9.0,APROVADO POR MÉDIA,2
Amanda Gustavo,Storytelling Visual,,2012,7.0,APROVADO POR MÉDIA,1
Amanda Gustavo,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,2
Amanda Gustavo,Tecnicas de Iluminacao,,2016,,REPROVADO POR FALTA,1
Amanda Gustavo,Tecnicas de Iluminacao,,2016,,REPROVADO POR FALTA,2
Amanda Gustavo,Tecnicas de Iluminacao,,2017,10.0,APROVADO POR MÉDIA,1
Amanda Gustavo,Teoria da Cor,,2015,9.5,APROVADO POR MÉDIA,1
Amanda Gustavo,Teoria do Design,,2015,8.4,APROVADO POR MÉDIA,1
Amanda Gustavo,Tipografia,,2013,7.35,APROVADO POR MÉDIA,1
Bruno Lais,Branding,,2006,7.0,APROVADO POR MÉDIA,1
Bruno Lais,Computacao Grafica,,2005,9.0,APROVADO POR MÉDIA,1
Bruno Lais,DESLIGAMENTO,,2008,,,1
Bruno Lais,Design Cibernetico,,2006,8.45,APROVADO POR MÉDIA,2
Bruno Lais,Design Colaborativo,,2005,7.55,APROVADO POR MÉDIA,1
Bruno Lais,Design de Aprendizado,,2005,7.25,APROVADO POR MÉDIA,2
Bruno Lais,Design de Experiencia em Museus,,2005,8.5,APROVADO POR MÉDIA,2
Bruno Lais,Design de Interacao Cultural,,2006,7.25,APROVADO POR MÉDIA,2
Bruno Lais,Design de Interacao em Tempo Real,,2006,6.52,APROVADO,2
Bruno Lais,Design de Interfaces Neuromorficas,,2005,7.25,APROVADO POR MÉDIA,2
Bruno Lais,Design de Joias,,2006,7.25,APROVADO POR MÉDIA,1
Bruno Lais,Design de Mobiliario,,2005,9.0,APROVADO POR MÉDIA,1
Bruno Lais,Design de Produto,,2006,7.0,APROVADO POR MÉDIA,2
Bruno Lais,Design de Realidade Aumentada (AR) e Virtual (VR),,2006,8.75,APROVADO POR MÉDIA,2
Bruno Lais,Design de Tecnologia Vestivel (Wearable),,2005,9.13,APROVADO POR MÉDIA,2
Bruno Lais,Design de Visualizacao de Informacoes,,2005,5.13,APROVADO,1
Bruno Lais,Design para Longevidade,,2005,7.0,APROVADO,1
Bruno Lais,Ecodesign,,2006,8.0,APROVADO POR MÉDIA,2
Bruno Lais,Ergonomia,,2005,8.25,APROVADO POR MÉDIA,2
Bruno Lais,Gamificacao,,2006,8.25,APROVADO POR MÉDIA,1
Bruno Lais,Identidade Visual,,2005,,APROVADO POR FREQÜÊNCIA,1
Bruno Lais,Impressao 3D,,2006,9.0,APROVADO POR MÉDIA,1
Bruno Lais,Manipulacao de Imagem,,2006,8.1,APROVADO POR MÉDIA,1
Bruno Lais,Marketing de Produto,,2006,7.0,APROVADO POR MÉDIA,1
Bruno Lais,Projeto Integrado,,2005,9.3,APROVADO POR MÉDIA,2
Bruno Lais,Prototipagem em Papel,,2006,8.6,APROVADO POR MÉDIA,2
Bruno Lais,Storytelling Visual,,2005,7.75,APROVADO POR MÉDIA,1
Bruno Lais,TRANCAMENTO,,2007,,,1
Bruno Lais,TRANCAMENTO,,2007,,,2
Bruno Lais,Tipografia,,2006,8.35,APROVADO POR MÉDIA,1
Caua Caroline,Branding,,2015,7.9,APROVADO POR MÉDIA,1
Caua Caroline,Computacao Grafica,,2014,9.35,APROVADO POR MÉDIA,1
Caua Caroline,Comunicacao Visual,Luiz Pereira,2018,8.0,APROVADO POR MÉDIA,1
Caua Caroline,Cultura Visual,,2016,9.0,APROVADO POR MÉDIA,1
Caua Caroline,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Caua Caroline,Design Biomimetico,Carla Souza,2018,9.5,APROVADO POR MÉDIA,1
Caua Caroline,Design Cenico,,2016,7.0,APROVADO POR MÉDIA,2
Caua Caroline,Design Cibernetico,,2015,9.65,APROVADO POR MÉDIA,2
Caua Caroline,Design Colaborativo,,2014,5.73,APROVADO,2
Caua Caroline,Design Colaborativo,,2014,,REPROVADO POR FALTA,1
Caua Caroline,Design Computacional,,2016,8.35,APROVADO POR MÉDIA,1
Caua Caroline,Design Digital,,2016,8.75,APROVADO POR MÉDIA,1
Caua Caroline,Design Experimental,Rafaela Gomes,2018,9.25,APROVADO POR MÉDIA,1
Caua Caroline,Design Parametrico,,2016,8.71,APROVADO POR MÉDIA,1
Caua Caroline,Design Thinking,,2015,7.65,APROVADO POR MÉDIA,2
Caua Caroline,Design de Aprendizado,Ana Costa,2018,6.22,APROVADO,2
Caua Caroline,Design de Aprendizado,,2016,,REPROVADO POR FALTA,2
Caua Caroline,Design de Aprendizado,,2017,,REPROVADO POR FALTA,2
Caua Caroline,Design de Apresentacoes,,2016,8.0,APROVADO POR MÉDIA,1
Caua Caroline,Design de Espacos Virtuais,,2017,9.15,APROVADO POR MÉDIA,1
Caua Caroline,Design de Experiencia em Museus,,2014,5.22,APROVADO,2
Caua Caroline,Design de Impacto Social,Rafaela Gomes,2018,,CANCELADO COM ONUS,1
Caua Caroline,Design de Impressao e Publicacao,,2017,7.5,APROVADO POR MÉDIA,1
Caua Caroline,Design de Interacao Corporal,,2017,10.0,APROVADO POR MÉDIA,1
Caua Caroline,Design de Interacao Cultural,,2015,7.75,APROVADO POR MÉDIA,2
Caua Caroline,Design de Interacao Tangivel,,2017,8.0,APROVADO POR MÉDIA,1
Caua Caroline,Design de Interacao em Tempo Real,,2015,8.5,APROVADO POR MÉDIA,2
Caua Caroline,Design de Interfaces Neuromorficas,,2014,9.25,APROVADO POR MÉDIA,2
Caua Caroline,Design de Joias,,2015,8.75,APROVADO POR MÉDIA,1
Caua Caroline,Design de Mobiliario,,2014,,APROVADO POR FREQÜÊNCIA,1
Caua Caroline,Design de Moda,,2017,7.75,APROVADO POR MÉDIA,2
Caua Caroline,Design de Narrativa Espacial,,2016,9.5,APROVADO POR MÉDIA,1
Caua Caroline,Design de Produto,,2015,9.5,APROVADO POR MÉDIA,2
Caua Caroline,Design de Realidade Aumentada (AR) e Virtual (VR),,2016,7.25,APROVADO POR MÉDIA,2
Caua Caroline,Design de Redes Sociais,Larissa Vieira,2018,8.82,APROVADO POR MÉDIA,1
Caua Caroline,Design de Tecnologia Vestivel (Wearable),,2015,8.25,APROVADO POR MÉDIA,2
Caua Caroline,Design de Visualizacao de Informacoes,,2014,9.5,APROVADO POR MÉDIA,1
Caua Caroline,Design para Longevidade,,2014,3.73,REPROVADO,1
Caua Caroline,Design para Longevidade,,2015,,REPROVADO POR FALTA,1
Caua Caroline,Design para Longevidade,,2015,,REPROVADO POR FALTA,2
Caua Caroline,Design para Longevidade,,2016,5.25,APROVADO,1
Caua Caroline,Ecodesign,,2016,5.3,APROVADO,2
Caua Caroline,Ergonomia,,2014,,REPROVADO POR FALTA,2
Caua Caroline,Ergonomia,,2016,9.5,APROVADO POR MÉDIA,2
Caua Caroline,Etica em Design,,2016,9.0,APROVADO POR MÉDIA,2
Caua Caroline,FORMADO,,2020,,,1
Caua Caroline,Fotografia,Pedro Oliveira,2018,8.5,APROVADO POR MÉDIA,2
Caua Caroline,Gamificacao,,2015,9.05,APROVADO POR MÉDIA,1
Caua Caroline,Gestao de Marcas,,2017,8.4,APROVADO POR MÉDIA,2
Caua Caroline,INTEGRALIZADO,,2019,,,2
Caua Caroline,Identidade Visual,,2014,8.0,APROVADO POR MÉDIA,1
Caua Caroline,Impressao 3D,,2015,9.15,APROVADO POR MÉDIA,1
Caua Caroline,Interacao Tangivel,,2016,7.5,APROVADO POR MÉDIA,1
Caua Caroline,Manipulacao de Imagem,,2016,7.75,APROVADO POR MÉDIA,1
Caua Caroline,Marketing de Produto,,2016,3.21,REPROVADO,1
Caua Caroline,Marketing de Produto,,2017,9.3,APROVADO POR MÉDIA,1
Caua Caroline,Materiais e Processos,Juliana Rodrigues,2018,9.0,APROVADO POR MÉDIA,2
Caua Caroline,Projeto Integrado,,2015,5.53,APROVADO,2
Caua Caroline,Prototipagem em Papel,,2015,9.07,APROVADO POR MÉDIA,2
Caua Caroline,SemiÃ³tica,,2017,10.0,APROVADO POR MÉDIA,2
Caua Caroline,Storytelling Visual,,2014,7.0,APROVADO POR MÉDIA,1
Caua Caroline,Tecnicas de Iluminacao,Gustavo Martins,2018,,REPROVADO POR FALTA,1
Caua Caroline,Tecnicas de Iluminacao,Gustavo Martins,2018,,REPROVADO POR FALTA,2
Caua Caroline,Tecnicas de Iluminacao,Gustavo Martins,2019,8.0,APROVADO POR MÉDIA,2
Caua Caroline,Tecnicas de Iluminacao,Gustavo Martins,2019,,REPROVADO POR FALTA,1
Caua Caroline,Teoria da Cor,,2017,9.5,APROVADO POR MÉDIA,1
Caua Caroline,Teoria do Design,,2017,8.0,APROVADO POR MÉDIA,1
Caua Caroline,Tipografia,,2015,,REPROVADO POR FALTA,1
Caua Caroline,Tipografia,,2016,7.0,APROVADO POR MÉDIA,1
Caua Juliana,Branding,,2022,8.65,APROVADO POR MÉDIA,1
Caua Juliana,Computacao Grafica,Marcos Ferreira,2021,9.0,APROVADO POR MÉDIA,1
Caua Juliana,Cultura Visual,,2023,,CURSANDO,2
Caua Juliana,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Caua Juliana,Design Cenico,,2023,,CURSANDO,2
Caua Juliana,Design Cibernetico,Joao Silva,2022,8.3,APROVADO POR MÉDIA,2
Caua Juliana,Design Colaborativo,Fernanda Lima,2021,8.7,APROVADO POR MÉDIA,1
Caua Juliana,Design Computacional,Maria Santos,2023,8.75,APROVADO POR MÉDIA,1
Caua Juliana,Design Digital,,2023,,CURSANDO,2
Caua Juliana,Design Parametrico,,2023,8.1,APROVADO POR MÉDIA,1
Caua Juliana,Design Thinking,Joao Silva,2023,10.0,APROVADO POR MÉDIA,1
Caua Juliana,Design de Aprendizado,Ana Costa,2021,7.0,APROVADO POR MÉDIA,2
Caua Juliana,Design de Espacos Virtuais,Pedro Oliveira,2023,10.0,APROVADO POR MÉDIA,1
Caua Juliana,Design de Experiencia em Museus,Pedro Oliveira,2021,9.25,APROVADO POR MÉDIA,2
Caua Juliana,Design de Interacao Corporal,Fernanda Lima,2023,9.57,APROVADO POR MÉDIA,1
Caua Juliana,Design de Interacao Cultural,Gustavo Martins,2022,7.75,APROVADO POR MÉDIA,2
Caua Juliana,Design de Interacao em Tempo Real,,2022,8.0,APROVADO POR MÉDIA,2
Caua Juliana,"Design de Interfaces Neuromorficas

DA SILVA (MESTRADO).",Marcos Ferreira,2021,9.55,APROVADO POR MÉDIA,2
Caua Juliana,Design de Joias,Gustavo Martins,2022,7.0,APROVADO POR MÉDIA,1
Caua Juliana,Design de Mobiliario,Fernanda Lima,2021,9.45,APROVADO POR MÉDIA,1
Caua Juliana,Design de Moda,,2023,,CURSANDO,2
Caua Juliana,Design de Narrativa Espacial,Ana Costa,2023,9.25,APROVADO POR MÉDIA,1
Caua Juliana,Design de Produto,,2022,7.9,APROVADO POR MÉDIA,2
Caua Juliana,Design de Realidade Aumentada (AR) e Virtual (VR),Juliana Rodrigues,2022,7.75,APROVADO POR MÉDIA,2
Caua Juliana,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2021,9.05,APROVADO POR MÉDIA,2
Caua Juliana,Design de Visualizacao de Informacoes,Andre Almeida,2021,9.25,APROVADO POR MÉDIA,1
Caua Juliana,Design para Longevidade,Marcos Ferreira,2021,5.0,APROVADO,1
Caua Juliana,Ecodesign,Diego Cardoso,2022,8.93,APROVADO POR MÉDIA,2
Caua Juliana,Ergonomia,Pedro Oliveira,2021,7.35,APROVADO POR MÉDIA,2
Caua Juliana,Etica em Design,,2023,,CURSANDO,2
Caua Juliana,Gamificacao,Luiz Pereira,2022,10.0,APROVADO POR MÉDIA,1
Caua Juliana,Identidade Visual,Joao Silva,2021,10.0,APROVADO POR MÉDIA,1
Caua Juliana,Impressao 3D,Marcos Ferreira,2022,8.75,APROVADO POR MÉDIA,1
Caua Juliana,Interacao Tangivel,,2023,,CURSANDO,2
Caua Juliana,Manipulacao de Imagem,Diego Cardoso,2022,8.0,APROVADO POR MÉDIA,1
Caua Juliana,Projeto Integrado,Fernanda Lima,2021,2.33,REPROVADO,2
Caua Juliana,Projeto Integrado,Fernanda Lima,2023,8.85,APROVADO POR MÉDIA,1
Caua Juliana,Prototipagem em Papel,Juliana Rodrigues,2022,7.0,APROVADO POR MÉDIA,2
Caua Juliana,Psicologia do Consumidor,,2023,,CURSANDO,2
Caua Juliana,Storytelling Visual,Maria Santos,2021,8.0,APROVADO POR MÉDIA,1
Caua Juliana,Tipografia,Joao Silva,2022,7.75,APROVADO POR MÉDIA,1
Caua Juliana,,-----------,,,,
Cecilia Lorena,Branding,,2007,7.0,APROVADO POR MÉDIA,1
Cecilia Lorena,Computacao Grafica,,2006,8.5,APROVADO POR MÉDIA,1
Cecilia Lorena,Comunicacao Visual,,2009,9.5,APROVADO POR MÉDIA,1
Cecilia Lorena,Cultura Visual,,2008,9.5,APROVADO POR MÉDIA,2
Cecilia Lorena,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Cecilia Lorena,Design Biomimetico,,2009,8.5,APROVADO POR MÉDIA,1
Cecilia Lorena,Design Cenico,,2008,9.3,APROVADO POR MÉDIA,2
Cecilia Lorena,Design Cibernetico,,2007,8.4,APROVADO POR MÉDIA,2
Cecilia Lorena,Design Colaborativo,,2006,5.22,APROVADO,1
Cecilia Lorena,Design Computacional,,2008,9.75,APROVADO POR MÉDIA,1
Cecilia Lorena,Design Digital,,2008,7.5,APROVADO POR MÉDIA,2
Cecilia Lorena,Design Experimental,,2008,8.25,APROVADO POR MÉDIA,1
Cecilia Lorena,Design Parametrico,,2008,7.39,APROVADO POR MÉDIA,1
Cecilia Lorena,Design Sonoro,,2009,8.0,APROVADO POR MÉDIA,1
Cecilia Lorena,Design Thinking,,2007,8.25,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Aprendizado,,2006,7.5,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Apresentacoes,,2008,9.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Espacos Virtuais,,2008,7.08,APROVADO POR MÉDIA,1
Cecilia Lorena,Design de Experiencia em Museus,,2006,7.95,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Impacto Social,,2009,6.38,APROVADO,2
Cecilia Lorena,Design de Interacao Corporal,,2008,8.3,APROVADO POR MÉDIA,1
Cecilia Lorena,Design de Interacao Cultural,,2007,9.5,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Interacao Tangivel,,2009,9.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Interacao em Tempo Real,,2007,7.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Interfaces Neuromorficas,,2006,7.78,APROVADO,2
Cecilia Lorena,Design de Joias,,2007,7.65,APROVADO POR MÉDIA,1
Cecilia Lorena,Design de Mobiliario,,2006,9.75,APROVADO POR MÉDIA,1
Cecilia Lorena,Design de Moda,,2009,5.25,APROVADO,1
Cecilia Lorena,Design de Narrativa Espacial,,2008,9.4,APROVADO POR MÉDIA,1
Cecilia Lorena,Design de Produto,,2007,10.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Realidade Aumentada (AR) e Virtual (VR),,2007,7.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Redes Sociais,,2009,9.05,APROVADO POR MÉDIA,1
Cecilia Lorena,Design de Tecnologia Vestivel (Wearable),,2006,7.8,APROVADO POR MÉDIA,2
Cecilia Lorena,Design de Visualizacao de Informacoes,,2006,8.75,APROVADO POR MÉDIA,1
Cecilia Lorena,Design para Longevidade,,2006,8.0,APROVADO POR MÉDIA,1
Cecilia Lorena,Ecodesign,,2007,9.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Ergonomia,,2006,8.1,APROVADO POR MÉDIA,2
Cecilia Lorena,Etica em Design,,2008,8.75,APROVADO POR MÉDIA,2
Cecilia Lorena,FORMADO,,2009,,,2
Cecilia Lorena,Gamificacao,,2007,7.1,APROVADO POR MÉDIA,1
Cecilia Lorena,Gestao de Marcas,,2008,10.0,APROVADO POR MÉDIA,2
Cecilia Lorena,INTEGRALIZADO,,2009,,,2
Cecilia Lorena,Identidade Visual,,2006,,APROVADO POR FREQÜÊNCIA,1
Cecilia Lorena,Impressao 3D,,2007,7.25,APROVADO POR MÉDIA,1
Cecilia Lorena,Interacao Tangivel,,2008,,APROVADO POR FREQÜÊNCIA,2
Cecilia Lorena,Manipulacao de Imagem,,2007,8.75,APROVADO POR MÉDIA,1
Cecilia Lorena,Marketing de Produto,,2007,8.5,APROVADO POR MÉDIA,1
Cecilia Lorena,Materiais e Processos,,2009,9.0,APROVADO POR MÉDIA,1
Cecilia Lorena,Projeto Integrado,,2006,7.9,APROVADO POR MÉDIA,2
Cecilia Lorena,Prototipagem em Papel,,2007,8.35,APROVADO POR MÉDIA,2
Cecilia Lorena,SemiÃ³tica,,2009,10.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Storytelling Visual,,2006,7.5,APROVADO POR MÉDIA,1
Cecilia Lorena,Tecnicas de Iluminacao,,2009,10.0,APROVADO POR MÉDIA,2
Cecilia Lorena,Teoria da Cor,,2009,9.5,APROVADO POR MÉDIA,1
Cecilia Lorena,Teoria do Design,,2008,8.75,APROVADO POR MÉDIA,2
Cecilia Lorena,Tipografia,,2007,6.18,APROVADO,1
DOCENTE(S): -----------.,Computacao Grafica,Marcos Ferreira,2020,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,DESVINCULADO,,2020,,,2
DOCENTE(S): -----------.,Design Colaborativo,Fernanda Lima,2020,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Mobiliario,Fernanda Lima,2020,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Identidade Visual,Joao Silva,2020,7.5,APROVADO POR MÉDIA,3
DOCENTE(S): -----------.,Storytelling Visual,Maria Santos,2020,,REPROVADO POR FALTA,1
Daniel Luana,Computacao Grafica,,2013,,REPROVADO POR FALTA,2
Daniel Luana,DESVINCULADO,,2014,,,1
Daniel Luana,Design Colaborativo,,2013,,REPROVADO POR FALTA,2
Daniel Luana,Design de Mobiliario,,2013,,APROVADO POR FREQÜÊNCIA,2
Daniel Luana,Design de Visualizacao de Informacoes,,2013,,REPROVADO POR FALTA,2
Daniel Luana,Design para Longevidade,,2013,,REPROVADO POR FALTA,2
Daniel Luana,Identidade Visual,,2013,,REPROVADO POR FALTA,2
Daniel Luana,Storytelling Visual,,2013,,REPROVADO POR FALTA,2
Diego Emilly,Computacao Grafica,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Diego Emilly,DESVINCULADO,,2018,,,2
Diego Emilly,Design Colaborativo,Fernanda Lima,2018,,REPROVADO POR FALTA,1
Diego Emilly,Design de Mobiliario,Fernanda Lima,2018,2.85,REPROVADO,1
