nome,disciplina,nome_docente,ano,nota,situacao,semestre
Alana Camila,Design de Produto,,2012,7.0,APROVADO POR MÉDIA,2
Alana Camila,Design de Realidade Aumentada (AR) e Virtual (VR),,2012,9.75,APROVADO POR MÉDIA,2
Alana Camila,Design de Redes Sociais,,2014,9.5,APROVADO POR MÉDIA,1
Alana Camila,Design de Tecnologia Vestivel (Wearable),,2011,7.9,APROVADO POR MÉDIA,2
Alana Camila,Design de Visualizacao de Informacoes,,2011,7.75,APROVADO POR MÉDIA,1
Alana Camila,Design para Longevidade,,2011,9.0,APROVADO POR MÉDIA,1
Alana Camila,Ecodesign,,2012,8.75,APROVADO POR MÉDIA,2
Alana Camila,Ergonomia,,2011,7.75,APROVADO POR MÉDIA,2
Alana Camila,Etica em Design,,2013,9.0,APROVADO POR MÉDIA,2
Alana Camila,FORMADO,,2016,,,1
Alana Camila,Fotografia,,2014,8.5,APROVADO POR MÉDIA,2
Alana Camila,Gamificacao,,2011,8.75,APROVADO POR MÉDIA,2
Alana Camila,Gestao de Marcas,,2013,9.27,APROVADO POR MÉDIA,1
Alana Camila,INTEGRALIZADO,,2015,,,2
Alana Camila,Identidade Visual,,2011,9.25,APROVADO POR MÉDIA,1
Alana Camila,Impressao 3D,,2012,8.25,APROVADO POR MÉDIA,1
Alana Camila,Interacao Tangivel,,2013,9.0,APROVADO POR MÉDIA,1
Alana Camila,Manipulacao de Imagem,,2012,8.7,APROVADO POR MÉDIA,1
Alana Camila,Marketing de Produto,,2012,10.0,APROVADO POR MÉDIA,1
Alana Camila,Materiais e Processos,,2014,8.0,APROVADO POR MÉDIA,2
Alana Camila,Projeto Integrado,,2011,8.4,APROVADO POR MÉDIA,2
Alana Camila,Prototipagem em Papel,,2012,8.38,APROVADO POR MÉDIA,2
Alana Camila,SemiÃ³tica,,2014,7.75,APROVADO POR MÉDIA,2
Alana Camila,Storytelling Visual,,2011,6.15,APROVADO,1
Alana Camila,Tecnicas de Iluminacao,,2014,,REPROVADO POR FALTA,2
Alana Camila,Tecnicas de Iluminacao,,2015,8.5,APROVADO POR MÉDIA,2
Alana Camila,Tecnicas de Iluminacao,,2015,,REPROVADO POR FALTA,1
Alana Camila,Teoria da Cor,,2014,9.0,APROVADO POR MÉDIA,1
Alana Camila,Teoria do Design,,2014,8.0,APROVADO POR MÉDIA,1
Alana Camila,Tipografia,,2012,8.0,APROVADO POR MÉDIA,1
Alice Caio,Branding,,2012,8.7,APROVADO POR MÉDIA,1
Alice Caio,Computacao Grafica,,2011,8.25,APROVADO POR MÉDIA,1
Alice Caio,Comunicacao Visual,,2014,9.0,APROVADO POR MÉDIA,1
Alice Caio,Cultura Visual,,2013,8.5,APROVADO POR MÉDIA,2
Alice Caio,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Alice Caio,Design Biomimetico,,2013,9.5,APROVADO POR MÉDIA,2
Alice Caio,Design Cenico,,2013,8.2,APROVADO POR MÉDIA,2
Alice Caio,Design Cibernetico,,2012,7.0,APROVADO POR MÉDIA,2
Alice Caio,Design Colaborativo,,2011,9.05,APROVADO POR MÉDIA,1
Alice Caio,Design Computacional,,2013,9.0,APROVADO POR MÉDIA,1
Alice Caio,Design Digital,,2013,9.0,APROVADO POR MÉDIA,2
Alice Caio,Design Experimental,,2013,8.4,APROVADO POR MÉDIA,1
Alice Caio,Design Parametrico,,2013,9.25,APROVADO POR MÉDIA,1
Alice Caio,Design Sonoro,,2016,7.75,APROVADO POR MÉDIA,1
Alice Caio,Design Thinking,,2012,8.05,APROVADO POR MÉDIA,1
Alice Caio,Design de Aprendizado,,2011,7.5,APROVADO POR MÉDIA,2
Alice Caio,Design de Apresentacoes,,2016,7.0,APROVADO POR MÉDIA,1
Alice Caio,Design de Espacos Virtuais,,2013,8.2,APROVADO POR MÉDIA,1
Alice Caio,Design de Experiencia em Museus,,2011,9.5,APROVADO POR MÉDIA,2
Alice Caio,Design de Impacto Social,,2016,9.0,APROVADO POR MÉDIA,1
Alice Caio,Design de Impressao e Publicacao,,2016,7.0,APROVADO POR MÉDIA,1
Alice Caio,Design de Interacao Corporal,,2013,8.07,APROVADO POR MÉDIA,1
Alice Caio,Design de Interacao Cultural,,2012,10.0,APROVADO POR MÉDIA,2
Alice Caio,Design de Interacao Tangivel,,2016,7.5,APROVADO POR MÉDIA,1
Alice Caio,Design de Interacao em Tempo Real,,2012,10.0,APROVADO POR MÉDIA,2
Alice Caio,Design de Interfaces Neuromorficas,,2011,9.25,APROVADO POR MÉDIA,2
Alice Caio,Design de Joias,,2012,9.25,APROVADO POR MÉDIA,1
Alice Caio,Design de Mobiliario,,2011,,APROVADO POR FREQÜÊNCIA,1
Alice Caio,Design de Narrativa Espacial,,2013,8.2,APROVADO POR MÉDIA,1
Alice Caio,Design de Produto,,2012,7.0,APROVADO POR MÉDIA,2
Alice Caio,Design de Realidade Aumentada (AR) e Virtual (VR),,2012,9.5,APROVADO POR MÉDIA,2
Alice Caio,Design de Redes Sociais,,2014,9.85,APROVADO POR MÉDIA,1
Alice Caio,Design de Tecnologia Vestivel (Wearable),,2011,8.1,APROVADO POR MÉDIA,2
Alice Caio,Design de Visualizacao de Informacoes,,2011,10.0,APROVADO POR MÉDIA,1
Alice Caio,Design para Longevidade,,2011,8.5,APROVADO POR MÉDIA,1
Alice Caio,Ecodesign,,2012,8.75,APROVADO POR MÉDIA,2
Alice Caio,Ergonomia,,2011,7.75,APROVADO POR MÉDIA,2
Alice Caio,Etica em Design,,2013,7.0,APROVADO POR MÉDIA,2
Alice Caio,FORMADO,,2018,,,2
Alice Caio,Gamificacao,,2011,9.25,APROVADO POR MÉDIA,2
Alice Caio,Gestao de Marcas,,2013,9.65,APROVADO POR MÉDIA,2
Alice Caio,INTEGRALIZADO,,2018,,,1
Alice Caio,INTERCAMBIO,,2014,,,2
Alice Caio,INTERCAMBIO,,2015,,,1
Alice Caio,INTERCAMBIO,,2015,,,2
Alice Caio,Identidade Visual,,2011,7.0,APROVADO POR MÉDIA,1
Alice Caio,Impressao 3D,,2012,10.0,APROVADO POR MÉDIA,1
Alice Caio,Interacao Tangivel,,2013,9.0,APROVADO POR MÉDIA,2
Alice Caio,Manipulacao de Imagem,,2012,8.6,APROVADO POR MÉDIA,1
Alice Caio,Marketing de Produto,,2012,9.5,APROVADO POR MÉDIA,1
Alice Caio,Materiais e Processos,,2016,,DISPENSADO,1
Alice Caio,Projeto Integrado,,2011,9.15,APROVADO POR MÉDIA,2
Alice Caio,Prototipagem em Papel,,2012,8.38,APROVADO POR MÉDIA,2
Alice Caio,SemiÃ³tica,,2014,9.5,APROVADO POR MÉDIA,1
Alice Caio,Storytelling Visual,,2011,8.0,APROVADO POR MÉDIA,1
Alice Caio,Tecnicas de Iluminacao,Gustavo Martins,2018,8.0,APROVADO POR MÉDIA,1
Alice Caio,Tecnicas de Iluminacao,,2016,,REPROVADO POR FALTA,2
Alice Caio,Tecnicas de Iluminacao,,2017,,REPROVADO POR FALTA,1
Alice Caio,Tecnicas de Iluminacao,,2017,,REPROVADO POR FALTA,2
Alice Caio,Teoria da Cor,,2014,7.25,APROVADO POR MÉDIA,1
Alice Caio,Teoria do Design,,2014,8.9,APROVADO POR MÉDIA,1
Alice Caio,Tipografia,,2012,9.35,APROVADO POR MÉDIA,1
Amanda Lucas,DESLIGAMENTO,,2013,,,2
Bruna Diego,Branding,,2006,7.75,APROVADO POR MÉDIA,1
Bruna Diego,Computacao Grafica,,2005,10.0,APROVADO POR MÉDIA,1
Bruna Diego,Comunicacao Visual,,2008,9.65,APROVADO POR MÉDIA,1
Bruna Diego,Cultura Visual,,2007,9.5,APROVADO POR MÉDIA,2
Bruna Diego,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Bruna Diego,Design Biofilico,,2008,9.5,APROVADO POR MÉDIA,2
Bruna Diego,Design Biomimetico,,2008,10.0,APROVADO POR MÉDIA,1
Bruna Diego,Design Cenico,,2007,8.5,APROVADO POR MÉDIA,2
Bruna Diego,Design Cibernetico,,2006,7.4,APROVADO POR MÉDIA,2
Bruna Diego,Design Colaborativo,,2005,9.05,APROVADO POR MÉDIA,1
Bruna Diego,Design Computacional,,2007,9.2,APROVADO POR MÉDIA,1
Bruna Diego,Design Digital,,2007,7.6,APROVADO POR MÉDIA,2
Bruna Diego,Design Experimental,,2007,9.3,APROVADO POR MÉDIA,1
Bruna Diego,Design Parametrico,,2007,9.1,APROVADO POR MÉDIA,1
Bruna Diego,Design Thinking,,2007,8.0,APROVADO POR MÉDIA,1
Bruna Diego,Design de Aprendizado,,2005,8.0,APROVADO POR MÉDIA,2
Bruna Diego,Design de Apresentacoes,,2007,9.75,APROVADO POR MÉDIA,2
Bruna Diego,Design de Espacos Virtuais,,2007,8.4,APROVADO POR MÉDIA,1
Bruna Diego,Design de Experiencia em Museus,,2005,7.5,APROVADO POR MÉDIA,2
Bruna Diego,Design de Impacto Social,,2008,,CANCELADO COM ONUS,1
Bruna Diego,Design de Interacao Corporal,,2007,9.25,APROVADO POR MÉDIA,1
Bruna Diego,Design de Interacao Cultural,,2006,10.0,APROVADO POR MÉDIA,2
Bruna Diego,Design de Interacao Social,,2008,10.0,APROVADO POR MÉDIA,2
Bruna Diego,Design de Interacao Tangivel,,2008,9.5,APROVADO POR MÉDIA,2
Bruna Diego,Design de Interacao em Tempo Real,,2006,7.7,APROVADO POR MÉDIA,2
Bruna Diego,Design de Interfaces Neuromorficas,,2005,9.25,APROVADO POR MÉDIA,2
Bruna Diego,Design de Joias,,2006,8.5,APROVADO POR MÉDIA,1
Bruna Diego,Design de Mobiliario,,2005,10.0,APROVADO POR MÉDIA,1
Bruna Diego,Design de Moda,,2007,8.6,APROVADO POR MÉDIA,2
Bruna Diego,Design de Narrativa Espacial,,2007,9.5,APROVADO POR MÉDIA,1
Bruna Diego,Design de Produto,,2006,7.5,APROVADO POR MÉDIA,2
Bruna Diego,Design de Realidade Aumentada (AR) e Virtual (VR),,2006,8.5,APROVADO POR MÉDIA,2
Bruna Diego,Design de Realidade Hibrida,,2008,9.35,APROVADO POR MÉDIA,2
Bruna Diego,Design de Redes Sociais,,2008,9.35,APROVADO POR MÉDIA,1
Bruna Diego,Design de Tecnologia Vestivel (Wearable),,2005,8.85,APROVADO POR MÉDIA,2
Bruna Diego,Design de Visualizacao de Informacoes,,2005,10.0,APROVADO POR MÉDIA,1
Bruna Diego,Design para Longevidade,,2005,9.0,APROVADO POR MÉDIA,1
Bruna Diego,Ecodesign,,2006,8.75,APROVADO POR MÉDIA,2
Bruna Diego,Ergonomia,,2005,8.0,APROVADO POR MÉDIA,2
Bruna Diego,Etica em Design,,2007,8.5,APROVADO POR MÉDIA,2
Bruna Diego,FORMADO,,2008,,,2
Bruna Diego,Gamificacao,,2006,9.25,APROVADO POR MÉDIA,1
Bruna Diego,Gestao de Marcas,,2007,9.5,APROVADO POR MÉDIA,2
Bruna Diego,INTEGRALIZADO,,2008,,,2
Bruna Diego,Identidade Visual,,2005,,APROVADO POR FREQÜÊNCIA,1
Bruna Diego,Impressao 3D,,2006,8.5,APROVADO POR MÉDIA,1
Bruna Diego,Interacao Tangivel,,2007,,APROVADO POR FREQÜÊNCIA,2
Bruna Diego,Manipulacao de Imagem,,2006,7.9,APROVADO POR MÉDIA,1
Bruna Diego,Marketing de Produto,,2006,8.5,APROVADO POR MÉDIA,1
Bruna Diego,Materiais e Processos,,2008,,CANCELADO COM ONUS,1
Bruna Diego,Projeto Integrado,,2005,8.15,APROVADO POR MÉDIA,2
Bruna Diego,Prototipagem em Papel,,2006,9.45,APROVADO POR MÉDIA,2
Bruna Diego,SemiÃ³tica,,2008,10.0,APROVADO POR MÉDIA,2
Bruna Diego,Storytelling Visual,,2005,9.75,APROVADO POR MÉDIA,1
Bruna Diego,Tecnicas de Iluminacao,,2008,9.0,APROVADO POR MÉDIA,2
Bruna Diego,Teoria da Cor,,2008,9.5,APROVADO POR MÉDIA,1
Bruna Diego,Teoria do Design,,2008,8.75,APROVADO POR MÉDIA,1
Bruna Diego,Tipografia,,2006,8.35,APROVADO POR MÉDIA,1
Camila Ricardo,Computacao Grafica,,2016,,REPROVADO POR FALTA,1
Camila Ricardo,DESLIGAMENTO,,2016,,,1
Camila Ricardo,Design Colaborativo,,2016,,REPROVADO POR FALTA,1
Camila Ricardo,Design de Mobiliario,,2016,,REPROVADO POR FALTA,1
Camila Ricardo,Design de Visualizacao de Informacoes,,2016,,REPROVADO POR FALTA,1
Camila Ricardo,Design para Longevidade,,2016,,REPROVADO POR FALTA,1
Camila Ricardo,Identidade Visual,,2016,,REPROVADO POR FALTA,1
Camila Ricardo,Storytelling Visual,,2016,,REPROVADO POR FALTA,1
Carolina Bianca,Branding,,2008,,REPROVADO POR FALTA,1
Carolina Bianca,Computacao Grafica,,2005,10.0,APROVADO POR MÉDIA,1
Carolina Bianca,Design Colaborativo,,2005,4.25,REPROVADO,1
Carolina Bianca,Design Colaborativo,,2005,7.85,APROVADO POR MÉDIA,2
Carolina Bianca,Design de Experiencia em Museus,,2005,7.0,APROVADO POR MÉDIA,2
Carolina Bianca,Design de Interfaces Neuromorficas,,2005,5.0,APROVADO,2
Carolina Bianca,Design de Joias,,2008,,REPROVADO POR FALTA,1
Carolina Bianca,Design de Mobiliario,,2005,9.0,APROVADO POR MÉDIA,1
Carolina Bianca,Design de Visualizacao de Informacoes,,2005,7.5,APROVADO POR MÉDIA,1
Carolina Bianca,Design para Longevidade,,2005,7.5,APROVADO POR MÉDIA,1
Carolina Bianca,Ergonomia,,2005,7.0,APROVADO POR MÉDIA,2
Carolina Bianca,Gamificacao,,2008,,REPROVADO POR FALTA,1
Carolina Bianca,Identidade Visual,,2005,,APROVADO POR FREQÜÊNCIA,1
Carolina Bianca,Impressao 3D,,2008,,REPROVADO POR FALTA,1
Carolina Bianca,Manipulacao de Imagem,,2008,,REPROVADO POR FALTA,1
Carolina Bianca,Projeto Integrado,,2008,,REPROVADO POR FALTA,1
Carolina Bianca,Storytelling Visual,,2005,7.75,APROVADO POR MÉDIA,1
Carolina Bianca,TRANCAMENTO,,2006,,,1
Carolina Bianca,TRANCAMENTO,,2006,,,2
Carolina Bianca,TRANCAMENTO,,2007,,,1
Carolina Bianca,TRANCAMENTO,,2007,,,2
Carolina Bianca,TRANSFERENCIA INTERNA,,2008,,,2
Carolina Rafael,Branding,,2009,,REPROVADO POR FALTA,2
Carolina Rafael,Branding,,2010,,REPROVADO POR FALTA,1
Carolina Rafael,Computacao Grafica,,2008,6.13,APROVADO,2
Carolina Rafael,Cultura Visual,,2009,7.75,APROVADO POR MÉDIA,1
Carolina Rafael,DESLIGAMENTO,,2012,,,1
Carolina Rafael,Design Colaborativo,,2008,1.35,REPROVADO,2
Carolina Rafael,Design Colaborativo,,2009,2.0,REPROVADO,1
Carolina Rafael,Design Colaborativo,,2009,7.0,APROVADO POR MÉDIA,2
Carolina Rafael,Design Thinking,,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Design de Aprendizado,,2010,,REPROVADO POR FALTA,1
Carolina Rafael,Design de Aprendizado,,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Design de Experiencia em Museus,,2010,,REPROVADO POR FALTA,1
Carolina Rafael,Design de Experiencia em Museus,,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Design de Experiencia em Museus,,2011,,REPROVADO POR FALTA,1
Carolina Rafael,Design de Interfaces Neuromorficas,,2010,,REPROVADO POR FALTA,1
Carolina Rafael,Design de Joias,,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Design de Mobiliario,,2008,8.0,APROVADO POR MÉDIA,2
Carolina Rafael,Design de Realidade Aumentada (AR) e Virtual (VR),,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Design de Tecnologia Vestivel (Wearable),,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Design de Visualizacao de Informacoes,,2008,2.25,REPROVADO,2
Carolina Rafael,Design de Visualizacao de Informacoes,,2009,1.5,REPROVADO,1
Carolina Rafael,Design de Visualizacao de Informacoes,,2009,5.0,APROVADO,2
Carolina Rafael,Design para Longevidade,,2008,3.13,REPROVADO,2
Carolina Rafael,Design para Longevidade,,2009,5.0,APROVADO,2
Carolina Rafael,Design para Longevidade,,2009,,REPROVADO POR FALTA,1
Carolina Rafael,Ergonomia,,2009,,CANCELADO COM ONUS,2
Carolina Rafael,Ergonomia,,2010,,REPROVADO POR FALTA,1
Carolina Rafael,Ergonomia,,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Gamificacao,,2009,7.75,APROVADO POR MÉDIA,1
Carolina Rafael,Identidade Visual,,2008,6.45,APROVADO,2
Carolina Rafael,Projeto Integrado,,2010,,REPROVADO POR FALTA,1
Carolina Rafael,Projeto Integrado,,2010,,REPROVADO POR FALTA,2
Carolina Rafael,Storytelling Visual,,2008,5.0,APROVADO,2
DOCENTE(S): -----------.,Computacao Grafica,,2009,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Computacao Grafica,,2010,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Computacao Grafica,,2010,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Cultura Visual,,2010,8.25,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,DESVINCULADO,,2011,,,1
DOCENTE(S): -----------.,Design Colaborativo,,2009,7.25,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Design Editorial,Gustavo Martins,2023,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Aprendizado,,2010,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Aprendizado,,2010,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design de Embalagens,Carla Souza,2023,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Intervencao,Joao Silva,2023,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Mobiliario,,2009,,APROVADO POR FREQÜÊNCIA,2
DOCENTE(S): -----------.,Design de Mobiliario Urbano,Marcos Ferreira,2023,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design de Tecnologia Vestivel (Wearable),,2010,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2009,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Design de Visualizacao de Informacoes,,2010,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Design para Longevidade,,2009,5.13,APROVADO,2
DOCENTE(S): -----------.,Ergonomia,,2010,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Fabricacao Digital,Pedro Oliveira,2023,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Gamificacao,,2010,8.75,APROVADO POR MÉDIA,2
DOCENTE(S): -----------.,Identidade Visual,,2009,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Identidade Visual,,2010,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Principios de Design,Patricia Nunes,2023,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Projeto Integrado,,2010,,REPROVADO POR FALTA,1
DOCENTE(S): -----------.,Projeto Integrado,,2010,,REPROVADO POR FALTA,2
DOCENTE(S): -----------.,Storytelling Visual,,2009,5.13,APROVADO,2
Diego Fernando,Branding,Rafaela Gomes,2020,8.1,APROVADO POR MÉDIA,1
Diego Fernando,Computacao Grafica,Marcos Ferreira,2019,7.1,APROVADO POR MÉDIA,1
Diego Fernando,Cultura Visual,Patricia Nunes,2021,7.75,APROVADO POR MÉDIA,1
Diego Fernando,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Diego Fernando,Design Colaborativo,Fernanda Lima,2019,0.86,REPROVADO,1
Diego Fernando,Design Colaborativo,Fernanda Lima,2020,7.27,APROVADO,3
Diego Fernando,Design Thinking,Joao Silva,2020,,REPROVADO POR FALTA,1
Diego Fernando,Design Thinking,Joao Silva,2022,8.5,APROVADO POR MÉDIA,1
Diego Fernando,Design de Aprendizado,Ana Costa,2021,0.0,REPROVADO,2
Diego Fernando,Design de Apresentacoes,Diego Cardoso,2022,9.5,APROVADO POR MÉDIA,1
Diego Fernando,Design de Experiencia em Museus,Pedro Oliveira,2020,1.65,REPROVADO,2
Diego Fernando,Design de Experiencia em Museus,Pedro Oliveira,2021,1.5,REPROVADO,2
Diego Fernando,Design de Experiencia em Museus,Pedro Oliveira,2022,,REPROVADO POR FALTA,2
Diego Fernando,Design de Interfaces Neuromorficas,Marcos Ferreira,2020,,REPROVADO POR FALTA,2
Diego Fernando,"Design de Interfaces Neuromorficas

(MESTRADO).",Marcos Ferreira,2022,,REPROVADO POR FALTA,2
Diego Fernando,"Design de Interfaces Neuromorficas

DA SILVA (MESTRADO).",Marcos Ferreira,2021,2.13,REPROVADO,2
Diego Fernando,Design de Joias,Gustavo Martins,2020,,REPROVADO POR FALTA,1
Diego Fernando,Design de Joias,Gustavo Martins,2021,,REPROVADO POR FALTA,1
Diego Fernando,Design de Joias,Gustavo Martins,2022,7.0,APROVADO POR MÉDIA,1
Diego Fernando,Design de Mobiliario,Fernanda Lima,2019,7.85,APROVADO POR MÉDIA,1
Diego Fernando,Design de Produto,Carla Souza,2020,,REPROVADO POR FALTA,2
Diego Fernando,Design de Produto,,2021,7.0,APROVADO POR MÉDIA,2
Diego Fernando,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2020,8.15,APROVADO POR MÉDIA,2
Diego Fernando,Design de Visualizacao de Informacoes,Andre Almeida,2019,1.75,REPROVADO,2
Diego Fernando,Design de Visualizacao de Informacoes,Andre Almeida,2019,,REPROVADO POR FALTA,1
Diego Fernando,Design de Visualizacao de Informacoes,Andre Almeida,2020,7.0,APROVADO POR MÉDIA,1
Diego Fernando,Design para Longevidade,Marcos Ferreira,2019,1.75,REPROVADO,1
Diego Fernando,Design para Longevidade,Marcos Ferreira,2021,,REPROVADO POR FALTA,1
Diego Fernando,Ecodesign,Diego Cardoso,2021,6.43,APROVADO,2
Diego Fernando,Ergonomia,Pedro Oliveira,2019,3.0,REPROVADO,2
Diego Fernando,Ergonomia,Pedro Oliveira,2020,2.5,REPROVADO,2
Diego Fernando,Ergonomia,Pedro Oliveira,2022,,REPROVADO POR FALTA,2
Diego Fernando,Gamificacao,Luiz Pereira,2020,,REPROVADO POR FALTA,1
Diego Fernando,Gamificacao,Luiz Pereira,2021,7.0,APROVADO POR MÉDIA,1
Diego Fernando,Identidade Visual,Joao Silva,2019,7.0,APROVADO POR MÉDIA,1
Diego Fernando,Interacao Tangivel,Gustavo Martins,2021,8.0,APROVADO POR MÉDIA,2
Diego Fernando,Principios de Design,Patricia Nunes,2022,,REPROVADO POR FALTA,1
Diego Fernando,Projeto Integrado,Fernanda Lima,2021,0.8,REPROVADO,2
Diego Fernando,Storytelling Visual,Maria Santos,2019,7.0,APROVADO POR MÉDIA,1
Diego Fernando,TRANCAMENTO,,2023,,,1
Diego Fernando,Teoria do Design,Marcos Ferreira,2022,,REPROVADO POR FALTA,1
Diego Fernando,Teoria do Design,Marcos Ferreira,2022,,REPROVADO POR FALTA,2
Diego Fernando,,-----------,,,,
Eduarda Mauricio,Branding,,2011,,REPROVADO POR FALTA,1
Eduarda Mauricio,Computacao Grafica,,2010,7.25,APROVADO POR MÉDIA,1
Eduarda Mauricio,DESLIGAMENTO,,2013,,,1
Eduarda Mauricio,Design Colaborativo,,2010,6.4,APROVADO,1
Eduarda Mauricio,Design Thinking,,2010,6.13,APROVADO,2
Eduarda Mauricio,Design de Aprendizado,,2010,8.5,APROVADO POR MÉDIA,2
Eduarda Mauricio,Design de Experiencia em Museus,,2010,4.38,REPROVADO,2
Eduarda Mauricio,Design de Experiencia em Museus,,2011,,REPROVADO POR FALTA,1
Eduarda Mauricio,Design de Interfaces Neuromorficas,,2010,2.53,REPROVADO,2
Eduarda Mauricio,Design de Interfaces Neuromorficas,,2011,,REPROVADO POR FALTA,1
Eduarda Mauricio,Design de Joias,,2011,,REPROVADO POR FALTA,1
Eduarda Mauricio,Design de Mobiliario,,2010,,APROVADO POR FREQÜÊNCIA,1
Eduarda Mauricio,Design de Tecnologia Vestivel (Wearable),,2010,8.25,APROVADO POR MÉDIA,2
Eduarda Mauricio,Design de Visualizacao de Informacoes,,2010,5.0,APROVADO,1
Eduarda Mauricio,Design para Longevidade,,2010,7.0,APROVADO POR MÉDIA,1
Eduarda Mauricio,Ergonomia,,2010,9.0,APROVADO POR MÉDIA,2
Eduarda Mauricio,Gamificacao,,2010,8.0,APROVADO POR MÉDIA,2
Eduarda Mauricio,Identidade Visual,,2010,9.15,APROVADO POR MÉDIA,1
Eduarda Mauricio,Projeto Integrado,,2010,2.25,REPROVADO,2
Eduarda Mauricio,Projeto Integrado,,2011,,REPROVADO POR FALTA,1
Eduarda Mauricio,Storytelling Visual,,2010,7.25,APROVADO POR MÉDIA,1
Elisa Valentina,Branding,,2006,7.25,APROVADO POR MÉDIA,2
Elisa Valentina,Branding,,2007,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Branding,,2013,5.13,APROVADO,2
Elisa Valentina,Computacao Grafica,Marcos Ferreira,2021,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Computacao Grafica,,2005,9.0,APROVADO POR MÉDIA,2
