nome,disciplina,nome_docente,ano,nota,situacao,semestre
Caio Vinicius,Design Digital,,2007,7.8,APROVADO POR MÉDIA,2
Caio Vinicius,Design Experimental,,2007,9.15,APROVADO POR MÉDIA,1
Caio Vinicius,Design Parametrico,,2007,8.45,APROVADO POR MÉDIA,1
Caio Vinicius,Design Thinking,,2007,8.0,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Aprendizado,,2005,7.75,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Apresentacoes,,2007,9.75,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Espacos Virtuais,,2007,8.55,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Experiencia em Museus,,2005,8.5,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Impacto Social,,2008,,CANCELADO COM ONUS,1
Caio Vinicius,Design de Interacao Corporal,,2007,9.25,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Interacao Cultural,,2006,7.25,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Interacao Social,,2008,10.0,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Interacao Tangivel,,2008,9.5,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Interacao em Tempo Real,,2006,7.45,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Interfaces Neuromorficas,,2005,8.75,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Joias,,2006,8.0,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Mobiliario,,2005,10.0,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Moda,,2007,8.1,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Narrativa Espacial,,2007,9.4,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Produto,,2006,7.65,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Realidade Aumentada (AR) e Virtual (VR),,2006,8.5,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Realidade Hibrida,,2008,7.7,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Redes Sociais,,2008,8.45,APROVADO POR MÉDIA,1
Caio Vinicius,Design de Tecnologia Vestivel (Wearable),,2005,7.0,APROVADO POR MÉDIA,2
Caio Vinicius,Design de Visualizacao de Informacoes,,2005,7.75,APROVADO POR MÉDIA,1
Caio Vinicius,Design para Longevidade,,2005,8.5,APROVADO POR MÉDIA,1
Caio Vinicius,Ecodesign,,2006,9.0,APROVADO POR MÉDIA,2
Caio Vinicius,Ergonomia,,2005,7.0,APROVADO POR MÉDIA,2
Caio Vinicius,Etica em Design,,2007,9.0,APROVADO POR MÉDIA,2
Caio Vinicius,FORMADO,,2008,,,2
Caio Vinicius,Gamificacao,,2006,9.25,APROVADO POR MÉDIA,1
Caio Vinicius,Gestao de Marcas,,2007,9.15,APROVADO POR MÉDIA,2
Caio Vinicius,INTEGRALIZADO,,2008,,,2
Caio Vinicius,Identidade Visual,,2005,,APROVADO POR FREQÜÊNCIA,1
Caio Vinicius,Impressao 3D,,2006,10.0,APROVADO POR MÉDIA,1
Caio Vinicius,Interacao Tangivel,,2007,,APROVADO POR FREQÜÊNCIA,2
Caio Vinicius,Manipulacao de Imagem,,2006,7.65,APROVADO POR MÉDIA,1
Caio Vinicius,Marketing de Produto,,2006,8.75,APROVADO POR MÉDIA,1
Caio Vinicius,Materiais e Processos,,2008,,CANCELADO COM ONUS,1
Caio Vinicius,Projeto Integrado,,2005,7.8,APROVADO POR MÉDIA,2
Caio Vinicius,Prototipagem em Papel,,2006,8.1,APROVADO POR MÉDIA,2
Caio Vinicius,SemiÃ³tica,,2008,8.75,APROVADO POR MÉDIA,2
Caio Vinicius,Storytelling Visual,,2005,8.05,APROVADO POR MÉDIA,1
Caio Vinicius,Tecnicas de Iluminacao,,2008,9.8,APROVADO POR MÉDIA,2
Caio Vinicius,Teoria da Cor,,2008,9.25,APROVADO POR MÉDIA,1
Caio Vinicius,Teoria do Design,,2008,8.5,APROVADO POR MÉDIA,1
Caio Vinicius,Tipografia,,2006,7.15,APROVADO POR MÉDIA,1
Catarina Wagner,DESLIGAMENTO,,2007,,,2
Caua Diego,Design Editorial,Gustavo Martins,2023,2.97,REPROVADO,1
Caua Diego,Design Estrategico,,2023,,CURSANDO,2
Caua Diego,Design Sustentavel,,2023,,CURSANDO,2
Caua Diego,Design de Embalagens,Carla Souza,2023,6.2,APROVADO,1
Caua Diego,Design de Instrumentos Musicais,,2023,,CURSANDO,2
Caua Diego,Design de Interacao Emocional,,2023,,CURSANDO,2
Caua Diego,Design de Intervencao,Joao Silva,2023,9.05,APROVADO POR MÉDIA,1
Caua Diego,Design de Mobiliario Urbano,Marcos Ferreira,2023,7.7,APROVADO POR MÉDIA,1
Caua Diego,Fabricacao Digital,Pedro Oliveira,2023,8.85,APROVADO POR MÉDIA,1
Caua Diego,Principios de Design,Patricia Nunes,2023,1.5,REPROVADO,1
Caua Diego,Visualizacao de Dados,,2023,,CURSANDO,2
Diego Alice,Computacao Grafica,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Diego Alice,DESVINCULADO,,2018,,,2
Diego Alice,Design Colaborativo,Fernanda Lima,2018,,REPROVADO POR FALTA,1
Diego Alice,Design de Mobiliario,Fernanda Lima,2018,,REPROVADO POR FALTA,1
Diego Alice,Design de Visualizacao de Informacoes,Andre Almeida,2018,,REPROVADO POR FALTA,1
Diego Alice,Design para Longevidade,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Diego Alice,Identidade Visual,Joao Silva,2018,,REPROVADO POR FALTA,1
Diego Alice,Storytelling Visual,Maria Santos,2018,,REPROVADO POR FALTA,1
Eloah Juliana,DESLIGAMENTO,,2009,,,1
Enzo Vinicius,Computacao Grafica,,2016,,REPROVADO POR FALTA,1
Enzo Vinicius,DESLIGAMENTO,,2016,,,1
Enzo Vinicius,Design Colaborativo,,2016,,REPROVADO POR FALTA,1
Enzo Vinicius,Design de Mobiliario,,2016,,REPROVADO POR FALTA,1
Enzo Vinicius,Design de Visualizacao de Informacoes,,2016,,REPROVADO POR FALTA,1
Enzo Vinicius,Design para Longevidade,,2016,,REPROVADO POR FALTA,1
Enzo Vinicius,Identidade Visual,,2016,,REPROVADO POR FALTA,1
Enzo Vinicius,Storytelling Visual,,2016,,REPROVADO POR FALTA,1
Fernanda Daniel,Branding,Rafaela Gomes,2018,,REPROVADO POR FALTA,1
Fernanda Daniel,Computacao Grafica,,2017,10.0,APROVADO POR MÉDIA,1
Fernanda Daniel,Cultura Visual,,2017,9.15,APROVADO POR MÉDIA,2
Fernanda Daniel,DESVINCULADO,,2018,,,2
Fernanda Daniel,Design Colaborativo,,2017,9.0,APROVADO POR MÉDIA,1
Fernanda Daniel,Design de Aprendizado,,2017,,REPROVADO POR FALTA,2
Fernanda Daniel,Design de Joias,Gustavo Martins,2018,,REPROVADO POR FALTA,1
Fernanda Daniel,Design de Mobiliario,,2017,9.5,APROVADO POR MÉDIA,1
Fernanda Daniel,Design de Tecnologia Vestivel (Wearable),,2017,9.0,APROVADO POR MÉDIA,2
Fernanda Daniel,Design de Visualizacao de Informacoes,Andre Almeida,2018,,REPROVADO POR FALTA,1
Fernanda Daniel,Design de Visualizacao de Informacoes,,2017,,REPROVADO POR FALTA,1
Fernanda Daniel,Design para Longevidade,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Fernanda Daniel,Design para Longevidade,,2017,3.4,REPROVADO,1
Fernanda Daniel,Ergonomia,,2017,9.5,APROVADO POR MÉDIA,2
Fernanda Daniel,Gamificacao,Luiz Pereira,2018,,REPROVADO POR FALTA,1
Fernanda Daniel,Identidade Visual,,2017,9.5,APROVADO POR MÉDIA,1
Fernanda Daniel,Interacao Tangivel,,2017,8.4,APROVADO POR MÉDIA,2
Fernanda Daniel,Marketing de Produto,Carla Souza,2018,,REPROVADO POR FALTA,1
Fernanda Daniel,Projeto Integrado,,2017,8.65,APROVADO POR MÉDIA,2
Fernanda Daniel,Storytelling Visual,,2017,9.75,APROVADO POR MÉDIA,1
Julia Thales,DESLIGAMENTO,,2013,,,1
Lara Isadora,Branding,,2011,9.1,APROVADO POR MÉDIA,1
Lara Isadora,Computacao Grafica,,2009,8.75,APROVADO POR MÉDIA,2
Lara Isadora,Comunicacao Visual,,2012,5.25,APROVADO,2
Lara Isadora,Cultura Visual,,2010,7.5,APROVADO POR MÉDIA,1
Lara Isadora,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Lara Isadora,Design Biomimetico,,2012,9.0,APROVADO POR MÉDIA,2
Lara Isadora,Design Cenico,,2013,5.1,APROVADO,1
Lara Isadora,Design Cibernetico,,2012,8.25,APROVADO POR MÉDIA,1
Lara Isadora,Design Colaborativo,,2009,5.13,APROVADO,2
Lara Isadora,Design Computacional,,2013,7.25,APROVADO,1
Lara Isadora,Design Digital,,2012,9.2,APROVADO POR MÉDIA,1
Lara Isadora,Design Experimental,,2012,8.0,APROVADO POR MÉDIA,1
Lara Isadora,Design Parametrico,,2011,3.7,REPROVADO,1
Lara Isadora,Design Parametrico,,2011,8.0,APROVADO POR MÉDIA,2
Lara Isadora,Design Sonoro,,2012,9.0,APROVADO POR MÉDIA,1
Lara Isadora,Design Thinking,,2010,8.5,APROVADO POR MÉDIA,2
Lara Isadora,Design de Aprendizado,,2010,3.0,REPROVADO,1
Lara Isadora,Design de Aprendizado,,2010,7.0,APROVADO POR MÉDIA,2
Lara Isadora,Design de Apresentacoes,,2011,7.0,APROVADO POR MÉDIA,1
Lara Isadora,Design de Espacos Virtuais,,2011,7.9,APROVADO POR MÉDIA,2
Lara Isadora,Design de Experiencia em Museus,,2010,5.25,APROVADO,2
Lara Isadora,Design de Impacto Social,,2013,7.0,APROVADO POR MÉDIA,2
Lara Isadora,Design de Impressao e Publicacao,,2012,9.0,APROVADO POR MÉDIA,2
Lara Isadora,Design de Interacao Corporal,,2012,6.75,APROVADO,1
Lara Isadora,Design de Interacao Cultural,,2011,5.13,APROVADO,2
Lara Isadora,Design de Interacao Tangivel,,2012,9.5,APROVADO POR MÉDIA,2
Lara Isadora,Design de Interacao em Tempo Real,,2011,8.55,APROVADO POR MÉDIA,1
Lara Isadora,Design de Interfaces Neuromorficas,,2010,5.0,APROVADO,2
Lara Isadora,Design de Jogos,,2013,3.5,REPROVADO,1
Lara Isadora,Design de Joias,,2010,9.15,APROVADO POR MÉDIA,1
Lara Isadora,Design de Mobiliario,,2009,,APROVADO POR FREQÜÊNCIA,2
Lara Isadora,Design de Moda,,2013,9.4,APROVADO POR MÉDIA,2
Lara Isadora,Design de Narrativa Espacial,,2012,9.9,APROVADO POR MÉDIA,1
Lara Isadora,Design de Produto,,2011,8.25,APROVADO POR MÉDIA,2
Lara Isadora,Design de Realidade Aumentada (AR) e Virtual (VR),,2011,7.25,APROVADO POR MÉDIA,2
Lara Isadora,Design de Redes Sociais,,2012,7.0,APROVADO POR MÉDIA,2
Lara Isadora,Design de Tecnologia Vestivel (Wearable),,2010,10.0,APROVADO POR MÉDIA,1
Lara Isadora,Design de Visualizacao de Informacoes,,2009,1.5,REPROVADO,2
Lara Isadora,Design de Visualizacao de Informacoes,,2010,5.0,APROVADO,1
Lara Isadora,Design para Longevidade,,2009,5.0,APROVADO,2
Lara Isadora,Ecodesign,,2010,8.0,APROVADO POR MÉDIA,2
Lara Isadora,Ergonomia,,2010,8.2,APROVADO POR MÉDIA,2
Lara Isadora,Ergonomia,,2010,,REPROVADO POR FALTA,1
Lara Isadora,Etica em Design,,2012,9.5,APROVADO POR MÉDIA,1
Lara Isadora,FORMADO,,2014,,,1
Lara Isadora,Gamificacao,,2010,9.25,APROVADO POR MÉDIA,2
Lara Isadora,Gestao de Marcas,,2012,7.0,APROVADO POR MÉDIA,1
Lara Isadora,INTEGRALIZADO,,2013,,,2
Lara Isadora,Identidade Visual,,2009,9.0,APROVADO POR MÉDIA,2
Lara Isadora,Impressao 3D,,2011,7.0,APROVADO POR MÉDIA,1
Lara Isadora,Interacao Tangivel,,2011,,APROVADO POR FREQÜÊNCIA,1
Lara Isadora,Manipulacao de Imagem,,2011,5.5,APROVADO,1
Lara Isadora,Marketing de Produto,,2011,7.5,APROVADO POR MÉDIA,2
Lara Isadora,Projeto Integrado,,2010,3.0,REPROVADO,2
Lara Isadora,Projeto Integrado,,2010,,REPROVADO POR FALTA,1
Lara Isadora,Projeto Integrado,,2011,7.0,APROVADO POR MÉDIA,1
Lara Isadora,Prototipagem em Papel,,2011,7.0,APROVADO POR MÉDIA,2
Lara Isadora,SemiÃ³tica,,2012,8.95,APROVADO POR MÉDIA,1
Lara Isadora,Storytelling Visual,,2009,7.25,APROVADO POR MÉDIA,2
Lara Isadora,Tecnicas de Iluminacao,,2013,9.0,APROVADO POR MÉDIA,1
Lara Isadora,Teoria da Cor,,2012,8.5,APROVADO POR MÉDIA,2
Lara Isadora,Teoria do Design,,2012,9.5,APROVADO POR MÉDIA,2
Lara Isadora,Tipografia,,2011,,REPROVADO POR FALTA,1
Lara Isadora,Tipografia,,2012,5.0,APROVADO,2
Laura Isadora,Computacao Grafica,,2008,,REPROVADO POR FALTA,2
Laura Isadora,DESVINCULADO,,2010,,,1
Laura Isadora,Design Colaborativo,,2008,,REPROVADO POR FALTA,2
Laura Isadora,Design de Mobiliario,,2008,,REPROVADO POR FALTA,2
Laura Isadora,Design de Visualizacao de Informacoes,,2008,,REPROVADO POR FALTA,2
Laura Isadora,Design para Longevidade,,2008,,REPROVADO POR FALTA,2
Laura Isadora,Identidade Visual,,2008,,REPROVADO POR FALTA,2
Laura Isadora,Storytelling Visual,,2008,,REPROVADO POR FALTA,2
Laura Melissa,Computacao Grafica,Marcos Ferreira,2020,10.0,APROVADO POR MÉDIA,1
Laura Melissa,DESLIGAMENTO,,2020,,,2
Laura Melissa,Design Colaborativo,Fernanda Lima,2020,,DISPENSADO,3
Laura Melissa,Design de Aprendizado,,2020,8.3,APROVADO POR MÉDIA,2
Laura Melissa,Design de Experiencia em Museus,Pedro Oliveira,2020,10.0,APROVADO POR MÉDIA,1
Laura Melissa,Design de Interacao em Tempo Real,,2020,7.5,APROVADO POR MÉDIA,2
Laura Melissa,Design de Interfaces Neuromorficas,,2020,8.5,APROVADO POR MÉDIA,2
Laura Melissa,Design de Joias,Gustavo Martins,2020,10.0,APROVADO POR MÉDIA,1
Laura Melissa,Design de Mobiliario,Fernanda Lima,2020,10.0,APROVADO POR MÉDIA,1
Laura Melissa,Design de Tecnologia Vestivel (Wearable),,2020,8.7,APROVADO POR MÉDIA,2
Laura Melissa,Design de Visualizacao de Informacoes,Andre Almeida,2020,,DISPENSADO,3
Laura Melissa,Design para Longevidade,Marcos Ferreira,2020,9.97,APROVADO POR MÉDIA,1
Laura Melissa,Ergonomia,,2020,9.5,APROVADO POR MÉDIA,2
Laura Melissa,Gamificacao,Luiz Pereira,2020,10.0,APROVADO POR MÉDIA,1
Laura Melissa,Identidade Visual,Joao Silva,2020,9.0,APROVADO POR MÉDIA,3
Laura Melissa,Projeto Integrado,,2020,9.1,APROVADO POR MÉDIA,2
Laura Melissa,Storytelling Visual,Maria Santos,2020,9.0,APROVADO POR MÉDIA,3
Leandro Eloah,Computacao Grafica,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,DESLIGAMENTO,,2009,,,1
Leandro Eloah,Design Colaborativo,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,Design de Mobiliario,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,Design de Visualizacao de Informacoes,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,Design para Longevidade,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,Identidade Visual,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,Storytelling Visual,,2007,,REPROVADO POR FALTA,2
Leandro Eloah,TRANCAMENTO,,2008,,,1
Leandro Eloah,TRANCAMENTO,,2008,,,2
Luciana Bruno,Computacao Grafica,Marcos Ferreira,2019,7.0,APROVADO POR MÉDIA,1
Luciana Bruno,DESVINCULADO,,2020,,,2
Luciana Bruno,Design Colaborativo,Fernanda Lima,2019,7.35,APROVADO POR MÉDIA,1
Luciana Bruno,Design de Aprendizado,Ana Costa,2019,,REPROVADO POR FALTA,2
Luciana Bruno,Design de Experiencia em Museus,Pedro Oliveira,2019,5.72,APROVADO,2
Luciana Bruno,Design de Interfaces Neuromorficas,Marcos Ferreira,2019,5.0,APROVADO,2
Luciana Bruno,Design de Joias,Gustavo Martins,2020,,REPROVADO POR FALTA,1
Luciana Bruno,Design de Mobiliario,Fernanda Lima,2019,7.5,APROVADO,1
Luciana Bruno,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2019,7.05,APROVADO POR MÉDIA,2
Luciana Bruno,Design de Visualizacao de Informacoes,Andre Almeida,2019,6.28,APROVADO,1
Luciana Bruno,Design para Longevidade,Marcos Ferreira,2019,,REPROVADO POR FALTA,1
Luciana Bruno,Design para Longevidade,Marcos Ferreira,2020,,REPROVADO POR FALTA,1
Luciana Bruno,Ergonomia,Pedro Oliveira,2019,5.18,APROVADO,2
Luciana Bruno,Identidade Visual,Joao Silva,2019,9.0,APROVADO POR MÉDIA,1
Luciana Bruno,Impressao 3D,Marcos Ferreira,2020,,REPROVADO POR FALTA,1
Luciana Bruno,Projeto Integrado,Fernanda Lima,2019,,REPROVADO POR FALTA,2
Luciana Bruno,Storytelling Visual,Maria Santos,2019,7.25,APROVADO POR MÉDIA,1
Luciana Felipe,Computacao Grafica,,2012,8.25,APROVADO POR MÉDIA,1
Luciana Felipe,Cultura Visual,,2012,,REPROVADO POR FALTA,2
Luciana Felipe,Cultura Visual,,2013,,REPROVADO POR FALTA,1
Luciana Felipe,DESVINCULADO,,2014,,,2
Luciana Felipe,Design Colaborativo,,2012,0.4,REPROVADO,1
Luciana Felipe,Design Colaborativo,,2012,,REPROVADO POR FALTA,2
Luciana Felipe,Design Colaborativo,,2013,,REPROVADO POR FALTA,1
Luciana Felipe,Design Colaborativo,,2014,,REPROVADO POR FALTA,1
Luciana Felipe,Design Thinking,,2012,,REPROVADO POR FALTA,2
Luciana Felipe,Design Thinking,,2013,,REPROVADO POR FALTA,1
Luciana Felipe,Design Thinking,,2014,,REPROVADO POR FALTA,1
Luciana Felipe,Design de Joias,,2013,,REPROVADO POR FALTA,1
Luciana Felipe,Design de Joias,,2013,,REPROVADO POR FALTA,2
Luciana Felipe,Design de Joias,,2014,,REPROVADO POR FALTA,1
Luciana Felipe,Design de Mobiliario,,2012,,APROVADO POR FREQÜÊNCIA,1
Luciana Felipe,Design de Realidade Aumentada (AR) e Virtual (VR),,2013,,REPROVADO POR FALTA,2
Luciana Felipe,Design de Visualizacao de Informacoes,,2012,,REPROVADO POR FALTA,1
Luciana Felipe,Design de Visualizacao de Informacoes,,2012,,REPROVADO POR FALTA,2
Luciana Felipe,Design de Visualizacao de Informacoes,,2013,,REPROVADO POR FALTA,2
Luciana Felipe,Design de Visualizacao de Informacoes,,2014,,REPROVADO POR FALTA,1
Luciana Felipe,Design para Longevidade,,2012,5.0,APROVADO,1
Luciana Felipe,Ergonomia,,2012,,REPROVADO POR FALTA,2
Luciana Felipe,Ergonomia,,2013,,REPROVADO POR FALTA,1
Luciana Felipe,Ergonomia,,2013,,REPROVADO POR FALTA,2
Luciana Felipe,Ergonomia,,2014,,REPROVADO POR FALTA,1
Luciana Felipe,Gamificacao,,2013,,REPROVADO POR FALTA,1
Luciana Felipe,Gamificacao,,2013,,REPROVADO POR FALTA,2
Luciana Felipe,Gamificacao,,2014,,REPROVADO POR FALTA,1
Luciana Felipe,Identidade Visual,,2012,8.0,APROVADO POR MÉDIA,1
Luciana Felipe,Storytelling Visual,,2012,8.25,APROVADO POR MÉDIA,1
Maria Guilhermina,Branding,,2008,9.0,APROVADO POR MÉDIA,1
Maria Guilhermina,Computacao Grafica,,2007,8.0,APROVADO POR MÉDIA,1
Maria Guilhermina,Comunicacao Visual,,2011,7.5,APROVADO POR MÉDIA,2
Maria Guilhermina,Cultura Visual,,2009,7.5,APROVADO POR MÉDIA,1
Maria Guilhermina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Maria Guilhermina,Design Biomimetico,,2011,9.0,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Cenico,,2009,,REPROVADO POR FALTA,2
Maria Guilhermina,Design Cenico,,2010,7.65,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Cibernetico,,2008,8.2,APROVADO POR MÉDIA,2
Maria Guilhermina,Design Colaborativo,,2007,1.4,REPROVADO,1
Maria Guilhermina,Design Colaborativo,,2007,7.0,APROVADO POR MÉDIA,2
Maria Guilhermina,Design Computacional,,2009,,REPROVADO POR FALTA,1
Maria Guilhermina,Design Computacional,,2011,8.55,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Digital,,2011,7.9,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Experimental,,2011,9.4,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Parametrico,,2009,7.1,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Sonoro,,2011,7.3,APROVADO POR MÉDIA,1
Maria Guilhermina,Design Thinking,,2009,8.5,APROVADO POR MÉDIA,2
