nome,disciplina,nome_Docente,ano,nota,situacao,semestre
Eduarda Rodrigo,Design de Interfaces Neuromorficas,,2014,8.15,APROVADO POR MÉDIA,2
Eduarda Rodrigo,Design de Joias,,2015,3.5,REPROVADO,1
Eduarda Rodrigo,Design de Joias,,2016,,REPROVADO POR FALTA,1
Eduarda Rodrigo,Design de Mobiliario,,2014,,APROVADO POR FREQÜÊNCIA,1
Eduarda Rodrigo,Design de Produto,,2015,,REPROVADO POR FALTA,2
Eduarda Rodrigo,Design de Tecnologia Vestivel (Wearable),,2014,7.0,APROVADO POR MÉDIA,2
Eduarda Rodrigo,Design de Visualizacao de Informacoes,,2014,10.0,APROVADO POR MÉDIA,1
Eduarda Rodrigo,Design para Longevidade,,2014,5.75,APROVADO,1
Eduarda Rodrigo,Ecodesign,,2015,,REPROVADO POR FALTA,2
Eduarda Rodrigo,Ergonomia,,2014,1.25,REPROVADO,2
Eduarda Rodrigo,Ergonomia,,2015,,REPROVADO POR FALTA,2
Eduarda Rodrigo,Gamificacao,,2015,7.5,APROVADO POR MÉDIA,1
Eduarda Rodrigo,Identidade Visual,,2014,6.88,APROVADO,1
Eduarda Rodrigo,Impressao 3D,,2015,5.57,APROVADO,1
Eduarda Rodrigo,Manipulacao de Imagem,,2015,,REPROVADO POR FALTA,1
Eduarda Rodrigo,Marketing de Produto,,2015,3.88,REPROVADO,1
Eduarda Rodrigo,Marketing de Produto,,2016,,REPROVADO POR FALTA,1
Eduarda Rodrigo,Projeto Integrado,,2014,7.3,APROVADO POR MÉDIA,2
Eduarda Rodrigo,Prototipagem em Papel,,2015,,REPROVADO POR FALTA,2
Eduarda Rodrigo,Storytelling Visual,,2014,8.0,APROVADO POR MÉDIA,1
Eduarda Rodrigo,Tipografia,,2015,4.07,REPROVADO,1
Eduarda Rodrigo,Tipografia,,2016,,REPROVADO POR FALTA,1
Elisa Leticia,Branding,Rafaela Gomes,2018,7.0,APROVADO POR MÉDIA,1
Elisa Leticia,Computacao Grafica,,2017,7.5,APROVADO POR MÉDIA,1
Elisa Leticia,Cultura Visual,Patricia Nunes,2018,,REPROVADO POR FALTA,2
Elisa Leticia,DESVINCULADO,,2019,,,1
Elisa Leticia,Design Cibernetico,Joao Silva,2018,,REPROVADO POR FALTA,2
Elisa Leticia,Design Colaborativo,Fernanda Lima,2018,,REPROVADO POR FALTA,1
Elisa Leticia,Design Colaborativo,,2017,1.46,REPROVADO,1
Elisa Leticia,Design de Experiencia em Museus,Pedro Oliveira,2018,,REPROVADO POR FALTA,2
Elisa Leticia,Design de Experiencia em Museus,,2017,1.73,REPROVADO,2
Elisa Leticia,Design de Interacao Cultural,Gustavo Martins,2018,,REPROVADO POR FALTA,2
Elisa Leticia,Design de Interfaces Neuromorficas,,2017,5.4,APROVADO,2
Elisa Leticia,Design de Joias,Gustavo Martins,2018,,REPROVADO POR FALTA,1
Elisa Leticia,Design de Mobiliario,,2017,7.0,APROVADO POR MÉDIA,1
Elisa Leticia,Design de Produto,Carla Souza,2018,,REPROVADO POR FALTA,2
Elisa Leticia,Design de Visualizacao de Informacoes,,2017,7.0,APROVADO POR MÉDIA,1
Elisa Leticia,Design para Longevidade,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Elisa Leticia,Design para Longevidade,,2017,,REPROVADO POR FALTA,1
Elisa Leticia,Ergonomia,,2017,8.0,APROVADO POR MÉDIA,2
Elisa Leticia,Identidade Visual,,2017,8.5,APROVADO POR MÉDIA,1
Elisa Leticia,Impressao 3D,Marcos Ferreira,2018,9.0,APROVADO POR MÉDIA,1
Elisa Leticia,Prototipagem em Papel,Juliana Rodrigues,2018,,REPROVADO POR FALTA,2
Elisa Leticia,Storytelling Visual,,2017,7.0,APROVADO POR MÉDIA,1
Elisa Valentina,Branding,,2008,8.75,APROVADO POR MÉDIA,2
Elisa Valentina,Computacao Grafica,,2007,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Comunicacao Visual,,2010,7.5,APROVADO POR MÉDIA,2
Elisa Valentina,Cultura Visual,,2008,8.0,APROVADO POR MÉDIA,1
Elisa Valentina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Elisa Valentina,Design Biomimetico,,2010,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design Cenico,,2010,7.95,APROVADO POR MÉDIA,1
Elisa Valentina,Design Cibernetico,,2009,7.6,APROVADO POR MÉDIA,2
Elisa Valentina,Design Colaborativo,,2007,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design Computacional,,2010,7.79,APROVADO POR MÉDIA,1
Elisa Valentina,Design Digital,,2010,8.2,APROVADO POR MÉDIA,1
Elisa Valentina,Design Experimental,,2009,8.5,APROVADO POR MÉDIA,2
Elisa Valentina,Design Parametrico,,2009,7.75,APROVADO POR MÉDIA,1
Elisa Valentina,Design Sonoro,,2011,7.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design Thinking,,2009,,REPROVADO POR FALTA,1
Elisa Valentina,Design Thinking,,2010,,DISPENSADO,1
Elisa Valentina,Design de Aprendizado,,2008,8.5,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Apresentacoes,,2008,,CANCELADO COM ONUS,1
Elisa Valentina,Design de Apresentacoes,,2010,8.5,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Espacos Virtuais,,2009,7.4,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Experiencia em Museus,,2008,8.5,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Impressao e Publicacao,,2010,8.75,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Interacao Corporal,,2010,8.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Interacao Cultural,,2009,6.0,APROVADO,2
Elisa Valentina,Design de Interacao Tangivel,,2010,8.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Interacao em Tempo Real,,2009,8.8,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Interfaces Neuromorficas,,2008,8.3,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Joias,,2008,7.25,APROVADO,2
Elisa Valentina,Design de Mobiliario,,2007,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Narrativa Espacial,,2010,10.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Produto,,2009,8.75,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Realidade Aumentada (AR) e Virtual (VR),,2009,8.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Realidade Hibrida,,2011,,CANCELADO COM ONUS,1
Elisa Valentina,Design de Redes Sociais,,2010,8.15,APROVADO POR MÉDIA,2
Elisa Valentina,Design de Tecnologia Vestivel (Wearable),,2008,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Design de Visualizacao de Informacoes,,2007,4.2,REPROVADO,2
Elisa Valentina,Design de Visualizacao de Informacoes,,2008,9.0,APROVADO POR MÉDIA,1
Elisa Valentina,Design para Longevidade,,2007,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Ecodesign,,2008,8.25,APROVADO POR MÉDIA,2
Elisa Valentina,Ergonomia,,2008,7.6,APROVADO POR MÉDIA,1
Elisa Valentina,Etica em Design,,2010,7.5,APROVADO POR MÉDIA,1
Elisa Valentina,FORMADO,,2011,,,2
Elisa Valentina,Fotografia,,2011,9.25,APROVADO POR MÉDIA,1
Elisa Valentina,Gamificacao,,2008,8.75,APROVADO POR MÉDIA,2
Elisa Valentina,Gestao de Marcas,,2009,8.5,APROVADO POR MÉDIA,1
Elisa Valentina,INTEGRALIZADO,,2011,,,2
Elisa Valentina,Identidade Visual,,2007,8.25,APROVADO POR MÉDIA,2
Elisa Valentina,Impressao 3D,,2009,9.18,APROVADO POR MÉDIA,1
Elisa Valentina,Interacao Tangivel,,2009,,APROVADO POR FREQÜÊNCIA,2
Elisa Valentina,Manipulacao de Imagem,,2009,9.0,APROVADO POR MÉDIA,1
Elisa Valentina,Marketing de Produto,,2008,8.25,APROVADO POR MÉDIA,2
Elisa Valentina,Materiais e Processos,,2011,9.5,APROVADO POR MÉDIA,1
Elisa Valentina,Projeto Integrado,,2008,7.0,APROVADO POR MÉDIA,1
Elisa Valentina,Prototipagem em Papel,,2009,7.5,APROVADO POR MÉDIA,2
Elisa Valentina,SemiÃ³tica,,2011,9.75,APROVADO POR MÉDIA,1
Elisa Valentina,Storytelling Visual,,2007,7.0,APROVADO POR MÉDIA,2
Elisa Valentina,Tecnicas de Iluminacao,,2011,10.0,APROVADO POR MÉDIA,2
Elisa Valentina,Tecnicas de Iluminacao,,2011,,REPROVADO POR FALTA,1
Elisa Valentina,Teoria da Cor,,2010,8.25,APROVADO POR MÉDIA,2
Elisa Valentina,Teoria do Design,,2010,,DISPENSADO,1
Elisa Valentina,Tipografia,,2009,8.5,APROVADO POR MÉDIA,1
Isadora Natalia,Branding,Rafaela Gomes,2018,4.5,REPROVADO,1
Isadora Natalia,Computacao Grafica,,2017,6.25,APROVADO,1
Isadora Natalia,Cultura Visual,,2017,7.45,APROVADO POR MÉDIA,2
Isadora Natalia,DESVINCULADO,,2018,,,2
Isadora Natalia,DESVINCULADO,,2019,,,2
Isadora Natalia,Design Biomimetico,Carla Souza,2019,,REPROVADO POR FALTA,1
Isadora Natalia,Design Colaborativo,Fernanda Lima,2018,,REPROVADO POR FALTA,1
Isadora Natalia,Design Colaborativo,Fernanda Lima,2019,,REPROVADO POR FALTA,1
Isadora Natalia,Design Colaborativo,,2017,,REPROVADO POR FALTA,1
Isadora Natalia,Design de Joias,Gustavo Martins,2018,,REPROVADO POR FALTA,1
Isadora Natalia,Design de Joias,Gustavo Martins,2019,,REPROVADO POR FALTA,1
Isadora Natalia,Design de Mobiliario,,2017,7.95,APROVADO POR MÉDIA,1
Isadora Natalia,Design de Visualizacao de Informacoes,Andre Almeida,2018,4.63,REPROVADO,1
Isadora Natalia,Design de Visualizacao de Informacoes,Andre Almeida,2019,,REPROVADO POR FALTA,1
Isadora Natalia,Design de Visualizacao de Informacoes,,2017,,REPROVADO POR FALTA,1
Isadora Natalia,Design para Longevidade,Marcos Ferreira,2018,,REPROVADO POR FALTA,1
Isadora Natalia,Design para Longevidade,Marcos Ferreira,2019,,REPROVADO POR FALTA,1
Isadora Natalia,Design para Longevidade,,2017,,REPROVADO POR FALTA,1
Isadora Natalia,Ergonomia,,2017,7.5,APROVADO POR MÉDIA,2
Isadora Natalia,Identidade Visual,,2017,7.0,APROVADO POR MÉDIA,1
Isadora Natalia,Interacao Tangivel,,2017,8.0,APROVADO POR MÉDIA,2
Isadora Natalia,REINTEGRAÇÃO,,2019,,,1
Isadora Natalia,Storytelling Visual,,2017,8.25,APROVADO POR MÉDIA,1
Joao Gabriel,Branding,,2008,6.25,APROVADO,2
Joao Gabriel,Computacao Grafica,,2007,7.5,APROVADO POR MÉDIA,2
Joao Gabriel,Comunicacao Visual,,2012,5.32,APROVADO,2
Joao Gabriel,Cultura Visual,,2008,7.65,APROVADO POR MÉDIA,1
Joao Gabriel,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Joao Gabriel,Design Biomimetico,,2011,,REPROVADO POR FALTA,2
Joao Gabriel,Design Biomimetico,,2012,7.0,APROVADO POR MÉDIA,1
Joao Gabriel,Design Cenico,,2010,7.75,APROVADO POR MÉDIA,2
Joao Gabriel,Design Cenico,,2010,,REPROVADO POR FALTA,1
Joao Gabriel,Design Cibernetico,,2009,2.6,REPROVADO,1
Joao Gabriel,Design Cibernetico,,2009,7.0,APROVADO POR MÉDIA,2
Joao Gabriel,Design Colaborativo,,2007,5.0,APROVADO,2
Joao Gabriel,Design Computacional,,2010,8.54,APROVADO POR MÉDIA,1
Joao Gabriel,Design Digital,,2011,7.6,APROVADO POR MÉDIA,1
Joao Gabriel,Design Experimental,,2011,7.65,APROVADO POR MÉDIA,2
Joao Gabriel,Design Parametrico,,2010,,REPROVADO POR FALTA,2
Joao Gabriel,Design Parametrico,,2011,3.17,REPROVADO,1
Joao Gabriel,Design Parametrico,,2012,6.13,APROVADO,1
Joao Gabriel,Design Sonoro,,2012,6.43,APROVADO,2
Joao Gabriel,Design Thinking,,2011,7.6,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Aprendizado,,2008,2.75,REPROVADO,1
Joao Gabriel,Design de Aprendizado,,2008,,REPROVADO POR FALTA,2
Joao Gabriel,Design de Aprendizado,,2011,7.0,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Apresentacoes,,2009,7.5,APROVADO POR MÉDIA,2
Joao Gabriel,Design de Espacos Virtuais,,2009,7.0,APROVADO POR MÉDIA,2
Joao Gabriel,Design de Experiencia em Museus,,2008,5.05,APROVADO,1
Joao Gabriel,Design de Impacto Social,,2011,7.03,APROVADO,2
Joao Gabriel,Design de Interacao Corporal,,2010,9.0,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Interacao Cultural,,2009,,REPROVADO POR FALTA,2
Joao Gabriel,Design de Interacao Cultural,,2010,5.63,APROVADO,2
Joao Gabriel,Design de Interacao Tangivel,,2011,7.25,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Interacao em Tempo Real,,2010,7.5,APROVADO POR MÉDIA,2
Joao Gabriel,Design de Interfaces Neuromorficas,,2008,7.65,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Joias,,2009,,REPROVADO POR FALTA,1
Joao Gabriel,Design de Joias,,2010,7.0,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Mobiliario,,2007,10.0,APROVADO POR MÉDIA,2
Joao Gabriel,Design de Narrativa Espacial,,2011,7.4,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Produto,,2009,8.5,APROVADO POR MÉDIA,2
Joao Gabriel,Design de Realidade Aumentada (AR) e Virtual (VR),,2009,5.0,APROVADO,1
Joao Gabriel,Design de Realidade Hibrida,,2012,8.5,APROVADO POR MÉDIA,1
Joao Gabriel,Design de Redes Sociais,,2012,5.8,APROVADO,2
Joao Gabriel,Design de Tecnologia Vestivel (Wearable),,2011,6.0,APROVADO,1
Joao Gabriel,Design de Visualizacao de Informacoes,,2007,5.03,APROVADO,2
Joao Gabriel,Design para Longevidade,,2007,5.25,APROVADO,2
Joao Gabriel,Ecodesign,,2013,8.5,APROVADO POR MÉDIA,1
Joao Gabriel,Ergonomia,,2008,5.38,APROVADO,1
Joao Gabriel,Etica em Design,,2010,5.5,APROVADO,1
Joao Gabriel,FORMADO,,2013,,,2
Joao Gabriel,Gamificacao,,2008,8.5,APROVADO POR MÉDIA,2
Joao Gabriel,Gestao de Marcas,,2011,4.0,REPROVADO,2
Joao Gabriel,Gestao de Marcas,,2012,7.0,APROVADO POR MÉDIA,1
Joao Gabriel,INTEGRALIZADO,,2013,,,1
Joao Gabriel,Identidade Visual,,2007,7.45,APROVADO POR MÉDIA,2
Joao Gabriel,Impressao 3D,,2008,7.25,APROVADO,2
Joao Gabriel,Interacao Tangivel,,2010,,APROVADO POR FREQÜÊNCIA,1
Joao Gabriel,Manipulacao de Imagem,,2008,,REPROVADO POR FALTA,2
Joao Gabriel,Manipulacao de Imagem,,2010,3.75,REPROVADO,1
Joao Gabriel,Manipulacao de Imagem,,2010,5.5,APROVADO,2
Joao Gabriel,Marketing de Produto,,2010,,REPROVADO POR FALTA,2
Joao Gabriel,Marketing de Produto,,2011,7.0,APROVADO POR MÉDIA,1
Joao Gabriel,Materiais e Processos,,2012,8.5,APROVADO POR MÉDIA,2
Joao Gabriel,Projeto Integrado,,2008,1.5,REPROVADO,1
Joao Gabriel,Projeto Integrado,,2008,,REPROVADO POR FALTA,2
Joao Gabriel,Projeto Integrado,,2009,5.0,APROVADO,1
Joao Gabriel,Prototipagem em Papel,,2009,5.0,APROVADO,2
Joao Gabriel,Prototipagem em Papel,,2009,,REPROVADO POR FALTA,1
Joao Gabriel,SemiÃ³tica,,2011,7.65,APROVADO POR MÉDIA,2
Joao Gabriel,Storytelling Visual,,2007,3.5,REPROVADO,2
Joao Gabriel,Storytelling Visual,,2009,4.63,REPROVADO,1
Joao Gabriel,Storytelling Visual,,2010,7.0,APROVADO POR MÉDIA,2
Joao Gabriel,Tecnicas de Iluminacao,,2012,8.5,APROVADO POR MÉDIA,2
Joao Gabriel,Teoria da Cor,,2011,7.0,APROVADO POR MÉDIA,2
Joao Gabriel,Teoria do Design,,2011,,REPROVADO POR FALTA,2
Joao Gabriel,Teoria do Design,,2012,7.0,APROVADO POR MÉDIA,1
Joao Gabriel,Tipografia,,2009,,REPROVADO POR FALTA,2
Joao Gabriel,Tipografia,,2010,3.88,REPROVADO,1
Joao Gabriel,Tipografia,,2010,5.18,APROVADO,2
Lara Carolina,Branding,Rafaela Gomes,2021,6.7,APROVADO,1
Lara Carolina,Computacao Grafica,Marcos Ferreira,2020,7.5,APROVADO POR MÉDIA,1
Lara Carolina,Comunicacao Visual,Luiz Pereira,2023,8.0,APROVADO POR MÉDIA,1
Lara Carolina,Cultura Visual,Patricia Nunes,2022,9.15,APROVADO POR MÉDIA,2
Lara Carolina,DISCIPLINA,,ANO,NOTA FINAL,SITUAÇÃO CONCEITO,"SE
MES
TRE"
Lara Carolina,Design Biomimetico,,2023,,CURSANDO,2
Lara Carolina,Design Cenico,Ana Costa,2022,7.0,APROVADO POR MÉDIA,2
Lara Carolina,Design Cibernetico,Joao Silva,2021,9.25,APROVADO POR MÉDIA,2
Lara Carolina,Design Colaborativo,Fernanda Lima,2020,7.25,APROVADO POR MÉDIA,3
Lara Carolina,Design Computacional,Maria Santos,2022,8.45,APROVADO POR MÉDIA,1
Lara Carolina,Design Experimental,,2022,7.0,APROVADO POR MÉDIA,1
Lara Carolina,Design Parametrico,Juliana Rodrigues,2022,6.57,APROVADO,1
Lara Carolina,Design Thinking,Joao Silva,2022,10.0,APROVADO POR MÉDIA,1
Lara Carolina,Design de Aprendizado,Ana Costa,2020,7.0,APROVADO POR MÉDIA,2
Lara Carolina,Design de Apresentacoes,Diego Cardoso,2023,8.5,APROVADO POR MÉDIA,1
Lara Carolina,Design de Experiencia em Museus,Pedro Oliveira,2020,6.53,APROVADO,2
Lara Carolina,Design de Impacto Social,Rafaela Gomes,2023,7.0,APROVADO POR MÉDIA,1
Lara Carolina,Design de Interacao Corporal,Fernanda Lima,2022,7.38,APROVADO POR MÉDIA,1
Lara Carolina,Design de Interacao Cultural,Gustavo Martins,2021,7.5,APROVADO POR MÉDIA,2
Lara Carolina,Design de Interacao Tangivel,,2023,,CURSANDO,2
Lara Carolina,Design de Interacao em Tempo Real,Pedro Oliveira,2021,7.0,APROVADO POR MÉDIA,2
Lara Carolina,Design de Interfaces Neuromorficas,Marcos Ferreira,2020,8.75,APROVADO POR MÉDIA,2
Lara Carolina,Design de Joias,Gustavo Martins,2021,7.0,APROVADO POR MÉDIA,1
Lara Carolina,Design de Mobiliario,Fernanda Lima,2020,7.69,APROVADO,1
Lara Carolina,Design de Moda,Fernanda Lima,2022,9.5,APROVADO POR MÉDIA,2
Lara Carolina,Design de Narrativa Espacial,Ana Costa,2022,9.5,APROVADO POR MÉDIA,1
Lara Carolina,Design de Produto,Carla Souza,2021,7.0,APROVADO POR MÉDIA,2
Lara Carolina,Design de Realidade Aumentada (AR) e Virtual (VR),Juliana Rodrigues,2021,,REPROVADO POR FALTA,2
Lara Carolina,Design de Realidade Hibrida,,2023,,CURSANDO,2
Lara Carolina,Design de Realidade Simulada,Larissa Vieira,2022,10.0,APROVADO POR MÉDIA,2
Lara Carolina,Design de Redes Sociais,Larissa Vieira,2023,6.39,APROVADO,1
Lara Carolina,Design de Tecnologia Vestivel (Wearable),Andre Almeida,2020,8.15,APROVADO POR MÉDIA,2
Lara Carolina,Design de Visualizacao de Informacoes,Andre Almeida,2020,5.4,APROVADO,3
Lara Carolina,Design para Longevidade,Marcos Ferreira,2020,9.98,APROVADO POR MÉDIA,1
Lara Carolina,Ecodesign,Diego Cardoso,2021,8.75,APROVADO POR MÉDIA,2
Lara Carolina,Ergonomia,Pedro Oliveira,2020,8.55,APROVADO POR MÉDIA,2
Lara Carolina,Etica em Design,Juliana Rodrigues,2022,8.5,APROVADO POR MÉDIA,2
Lara Carolina,Gamificacao,Luiz Pereira,2021,8.75,APROVADO POR MÉDIA,1
Lara Carolina,Gestao de Marcas,Maria Santos,2022,8.6,APROVADO POR MÉDIA,2
Lara Carolina,Identidade Visual,Joao Silva,2020,9.5,APROVADO POR MÉDIA,3
Lara Carolina,Impressao 3D,Marcos Ferreira,2021,7.0,APROVADO POR MÉDIA,1
Lara Carolina,Interacao Tangivel,Gustavo Martins,2022,8.0,APROVADO POR MÉDIA,2
Lara Carolina,Manipulacao de Imagem,Diego Cardoso,2021,,REPROVADO POR FALTA,1
Lara Carolina,Manipulacao de Imagem,Diego Cardoso,2022,7.5,APROVADO POR MÉDIA,1
Lara Carolina,Marketing de Produto,Carla Souza,2021,9.05,APROVADO POR MÉDIA,1
Lara Carolina,Materiais e Processos,Juliana Rodrigues,2023,9.5,APROVADO POR MÉDIA,1
